Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1256_days
SGDRegressor,AutoDifferences(max_diffs=20),"[1, 2, 4, 10]","{1: [<function expanding_mean at 0x000002649E602700>], 7: [<function rolling_mean_14 at 0x0000026496CEACA0>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,297.34309402807645,655.8514039837914,1039.9915608972865,2195.8339880863946,5799.133851630396,14183.233577634217,96386.64314504531,1131933.7196979688,52143078.319412015,21619690336.949116,2192208532790.4285,1215372110221121.5,4.7153786034561165e+26
SGDRegressor,AutoDifferences(max_diffs=20),"[1, 2, 4, 10]","{1: [<function rolling_mean_14 at 0x0000026496CEACA0>], 7: [<function rolling_mean_30 at 0x000002649EB50860>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,106.53259166763686,306.0588528381602,818.8740148051569,2399.962602949036,7665.59410851266,20421.826505129015,154956.8273669679,2149927.005737026,121007186.09179147,64105166769.16415,8947267919009.086,5968738146088758.0,7.625347852917776e+27
SGDRegressor,LocalStandardScaler(stats_=[[30.22610782 13.40463739]]),"[1, 2, 4, 10]","{1: [<function expanding_mean at 0x000002649E602700>], 7: [<function rolling_mean_14 at 0x0000026496CEACA0>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,30.195524648768334,25.62512928320462,29.827458267375746,38.33363022830754,46.39008580542034,54.43298768299003,66.655829050597,68.69716573587506,64.41733749810872,58.69326447853752,65.88105358077281,66.37296274146718,65.12270816454429
SGDRegressor,LocalStandardScaler(stats_=[[30.22610782 13.40463739]]),"[1, 2, 4, 10]","{1: [<function rolling_mean_14 at 0x0000026496CEACA0>], 7: [<function rolling_mean_30 at 0x000002649EB50860>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,45.50386793572765,51.08115638089553,64.81788444202657,77.35953053700848,88.57640899763932,95.89280358106264,104.07308094199918,98.68332626483695,90.40339654485231,86.24171594590081,94.22897423860417,90.35029275208063,89.10509087702859
SGDRegressor,LocalMinMaxScaler(stats_=[[ 8.03223546 50.75998136]]),"[1, 2, 4, 10]","{1: [<function expanding_mean at 0x000002649E602700>], 7: [<function rolling_mean_14 at 0x0000026496CEACA0>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,34.33129033512688,48.29984078543426,44.23359128426824,38.8188933849131,35.49461765000677,34.88201148038185,39.716151934645886,48.8026636129141,50.0651444979474,41.863070324190744,41.154112935660834,47.22174849097963,44.696068292519804
SGDRegressor,LocalMinMaxScaler(stats_=[[ 8.03223546 50.75998136]]),"[1, 2, 4, 10]","{1: [<function rolling_mean_14 at 0x0000026496CEACA0>], 7: [<function rolling_mean_30 at 0x000002649EB50860>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,27.32017150281748,26.514629231704568,24.68279048649271,25.55460653823375,26.496520948192153,31.234998184803086,41.69496379082947,50.74504448322249,52.951205108877154,47.82127121284987,50.60026729401715,55.66225306310967,54.29449550381628
SGDRegressor,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.53674189 10.93697911]]),"[1, 2, 4, 10]","{1: [<function expanding_mean at 0x000002649E602700>], 7: [<function rolling_mean_14 at 0x0000026496CEACA0>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,142.09601668532602,349.20537400413434,540.0102767000309,718.9508187580892,912.2856639540478,1009.1006725806451,1078.228176433065,1075.550329307179,1336.0614486536886,2260.80810819666,2527.0116656596697,2579.4530329100103,5449.288462808979
SGDRegressor,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.53674189 10.93697911]]),"[1, 2, 4, 10]","{1: [<function rolling_mean_14 at 0x0000026496CEACA0>], 7: [<function rolling_mean_30 at 0x000002649EB50860>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,187.84683973166366,427.54058854669887,563.1790948613495,656.8400786929163,748.3312801727909,762.2574344905673,717.551742827617,663.8685925500956,828.7705924985917,1522.263166533903,1678.3659733190245,1688.7702627103413,3717.2528270732946
SGDRegressor,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-27.44491468  42.56149513]]),"[1, 2, 4, 10]","{1: [<function expanding_mean at 0x000002649E602700>], 7: [<function rolling_mean_14 at 0x0000026496CEACA0>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,375.8531429612972,1152.5243701316288,1942.9153742697906,2759.4967825424865,3693.446345781023,4199.847429343043,4631.998782696485,4650.700985122456,5818.755554991641,9819.182318397689,11047.660895981875,11292.998797895096,23962.974208867687
SGDRegressor,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-27.44491468  42.56149513]]),"[1, 2, 4, 10]","{1: [<function rolling_mean_14 at 0x0000026496CEACA0>], 7: [<function rolling_mean_30 at 0x000002649EB50860>], 30: [<function expanding_mean at 0x000002649E602700>]}",lags_15_features_4,132.10641247256837,147.85956166860143,357.30790103728293,687.7511871315215,1114.1672762516885,1399.5097743702474,1728.8544351013963,1808.2245287767744,2256.6637149813305,3590.860623976298,4096.376278653181,4221.928054681133,8759.253893082123
