Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1241_days
SGDRegressor,AutoDifferences(max_diffs=27),"[1, 7, 12, 15]","{1: [<function expanding_mean at 0x000001CCEBB12700>], 7: [<function rolling_mean_14 at 0x000001CCEC062C00>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,173.8987281700845,324.88689308085054,464.2626827645674,600.2491618913919,707.7202845327155,719.5470699159761,663.7780653381693,652.2444439316885,911.5477245385856,1730.6424626144142,1838.679918164333,2090.610148059991,71124.42188679149
SGDRegressor,AutoDifferences(max_diffs=27),"[1, 7, 12, 15]","{1: [<function rolling_mean_14 at 0x000001CCEC062C00>], 7: [<function rolling_mean_30 at 0x000001CCEC062DE0>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,108.29800939727998,161.57629071112362,231.7799337672446,296.52614991950145,369.8859238717188,426.73150002411705,502.7149903694439,1142.268719991949,9217.109493243675,209161.38937028882,1036546.6449983225,32732978.68163263,21957302009631.605
SGDRegressor,LocalStandardScaler(stats_=[[26.97170278 11.77407893]]),"[1, 7, 12, 15]","{1: [<function expanding_mean at 0x000001CCEBB12700>], 7: [<function rolling_mean_14 at 0x000001CCEC062C00>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,26.522233963795887,25.7319946137588,24.050094736632218,26.213005121695694,31.26547972793573,39.49326894452312,52.736906734501524,56.68928156692859,52.79269840710378,48.112541532106775,54.490055966010644,54.22134491769768,53.70900733756
SGDRegressor,LocalStandardScaler(stats_=[[26.97170278 11.77407893]]),"[1, 7, 12, 15]","{1: [<function rolling_mean_14 at 0x000001CCEC062C00>], 7: [<function rolling_mean_30 at 0x000001CCEC062DE0>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,27.18450449570439,27.26939999337618,24.616532029249285,25.623739824928766,29.51082720808731,37.28904390628869,50.43129840460202,54.625678733898766,50.91199852290346,46.73222425742436,52.54684263012363,52.39913072154475,53.390766468515835
SGDRegressor,LocalMinMaxScaler(stats_=[[ 7.45859429 66.22990745]]),"[1, 7, 12, 15]","{1: [<function expanding_mean at 0x000001CCEBB12700>], 7: [<function rolling_mean_14 at 0x000001CCEC062C00>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,57.1359548472806,68.63456608977397,71.12764053587564,72.64121637917282,71.85272169963007,65.71166329318226,64.71465511977372,68.0129477709178,63.57469702221299,65.28987484187553,61.94501507872767,61.93137298941327,75.97619978617045
SGDRegressor,LocalMinMaxScaler(stats_=[[ 7.45859429 66.22990745]]),"[1, 7, 12, 15]","{1: [<function rolling_mean_14 at 0x000001CCEC062C00>], 7: [<function rolling_mean_30 at 0x000001CCEC062DE0>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,36.01873822193736,42.493118842748075,42.532966325407365,42.734455007817424,42.92561344542432,42.074327844361356,49.06480581168074,55.92370365835927,53.92523604555636,51.312922996892894,50.748338116000205,53.15725639420521,61.47864959394561
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.29286361 0.        ]], upper=2.0)","[1, 7, 12, 15]","{1: [<function expanding_mean at 0x000001CCEBB12700>], 7: [<function rolling_mean_14 at 0x000001CCEC062C00>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,25.811051402678086,26.738314103233513,30.543206768382262,34.72855271593127,39.23012851408642,45.828886567291846,57.285975464786866,64.32914469351397,66.14319742414283,64.89648509976091,68.98598342933609,72.08647418794534,71.38274643159771
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.29286361 0.        ]], upper=2.0)","[1, 7, 12, 15]","{1: [<function rolling_mean_14 at 0x000001CCEC062C00>], 7: [<function rolling_mean_30 at 0x000001CCEC062DE0>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,22.616136478058408,23.125559662923653,22.093431276447575,22.582559242902988,24.50334449886404,27.313281177653476,38.465000615316036,48.711417986196096,50.650872578029,44.34378517705943,45.71586687772436,51.06116196153017,51.71387154168322
SGDRegressor,AutoDifferences(max_diffs=27) | LocalStandardScaler(stats_=[[-0.50177524 11.30312759]]),"[1, 7, 12, 15]","{1: [<function expanding_mean at 0x000001CCEBB12700>], 7: [<function rolling_mean_14 at 0x000001CCEC062C00>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,52.80464833051147,78.65107392558338,100.33086870136665,117.34166042989223,127.9834758819836,129.5734824325749,125.43083858505058,127.91779818883889,163.75644255407695,286.1174024201487,298.9602151251188,318.4183085531387,784.4371774414195
SGDRegressor,AutoDifferences(max_diffs=27) | LocalStandardScaler(stats_=[[-0.50177524 11.30312759]]),"[1, 7, 12, 15]","{1: [<function rolling_mean_14 at 0x000001CCEC062C00>], 7: [<function rolling_mean_30 at 0x000001CCEC062DE0>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,143.47944126808676,261.46858389955486,370.91885999946174,482.3973789500092,572.2791596540234,586.4175028769631,543.8783215285481,532.4761594964634,723.6028252111618,1363.521925916743,1440.4505303121025,1537.4206874808867,4039.2228311764443
SGDRegressor,AutoDifferences(max_diffs=27) | LocalMinMaxScaler(stats_=[[-31.78669116  72.81317199]]),"[1, 7, 12, 15]","{1: [<function expanding_mean at 0x000001CCEBB12700>], 7: [<function rolling_mean_14 at 0x000001CCEC062C00>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,256.9687570400605,978.8294508020037,1963.92158077932,3260.813721170656,4546.421624152287,5022.310996614435,4975.439856741146,4960.28915810215,6672.946919970652,11886.153181931923,12824.782458446174,13762.926502911643,35483.94964397535
SGDRegressor,AutoDifferences(max_diffs=27) | LocalMinMaxScaler(stats_=[[-31.78669116  72.81317199]]),"[1, 7, 12, 15]","{1: [<function rolling_mean_14 at 0x000001CCEC062C00>], 7: [<function rolling_mean_30 at 0x000001CCEC062DE0>], 30: [<function expanding_mean at 0x000001CCEBB12700>]}",lags_15_features_4,107.76074763221315,512.0111906586161,1210.9137381177209,2202.2533991521414,3227.972471748111,3651.517853764334,3704.8704713210886,3717.974831625826,4928.347446926675,8500.068334947262,9228.365749225854,9911.071739249535,25159.024853933857
