Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1256_days
SGDRegressor,AutoDifferences(max_diffs=20),"[1, 7, 10, 12]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E2410713A0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,217.91784971273268,533.2997216092983,826.9698087619249,1138.7722127085135,1631.7707649317895,2549.7495902091823,6390.369117012572,40381.82023885204,1405013.1899193882,284488212.27016217,9601083620.130625,2394389810767.697,1.9557944460981077e+22
SGDRegressor,AutoDifferences(max_diffs=20),"[1, 7, 10, 12]","{1: [<function rolling_mean_14 at 0x000001E2410713A0>], 7: [<function rolling_mean_30 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,1330.7832439928482,533140.3845165372,195512428.95593458,92018986384.08195,27552672727729.066,3721127259391990.5,3.3248939457436235e+20,7.1904097071335575e+25,6.9648968603847655e+31,3.282049884949893e+42,3.5849879572569265e+52,1.0275238465429224e+64,2.779759932558764e+112
SGDRegressor,LocalStandardScaler(stats_=[[30.48939862 11.50535468]]),"[1, 7, 10, 12]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E2410713A0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,51.81924606387297,63.81950809433216,58.644874427448165,53.232068482323,48.96977937963427,46.77030920362411,53.38898388915306,58.0680487519416,54.408724086827455,55.00815500651692,54.24883283571845,54.68131270925719,63.173022170526714
SGDRegressor,LocalStandardScaler(stats_=[[30.48939862 11.50535468]]),"[1, 7, 10, 12]","{1: [<function rolling_mean_14 at 0x000001E2410713A0>], 7: [<function rolling_mean_30 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,63.60604053996354,75.7682156962772,71.68950516918406,67.78662141133803,64.9934139009265,59.52794458952242,60.93725081957147,64.30799096740282,60.27694148378156,62.23311442961461,60.36574222601443,60.07681060394974,70.64882218155518
SGDRegressor,LocalMinMaxScaler(stats_=[[13.68055556 60.00794619]]),"[1, 7, 10, 12]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E2410713A0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,58.54675325088389,87.00758328298915,92.9177249906396,95.24281909732409,97.69298757967267,89.4509930604105,78.64998810832927,79.10380120547944,72.55803883838452,77.1326325229791,73.12658179348071,71.25608925998206,88.78388158078796
SGDRegressor,LocalMinMaxScaler(stats_=[[13.68055556 60.00794619]]),"[1, 7, 10, 12]","{1: [<function rolling_mean_14 at 0x000001E2410713A0>], 7: [<function rolling_mean_30 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,37.02507575129418,56.43892857375169,59.026249192649374,59.08922255894365,59.40380402954576,54.76390198218128,55.525380410426095,61.022800573648105,58.426297318954035,58.43341408600996,56.10234352992114,57.71783126689169,68.71982614080716
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 7, 10, 12]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E2410713A0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,62.76528919698222,108.75629328042528,139.28339589170108,173.99419375867345,219.59545242285904,239.854968883637,223.88018355424938,197.13663516321978,171.02702078099355,182.90105762933914,208.57693976927592,184.97773404106428,249.22226103497903
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 7, 10, 12]","{1: [<function rolling_mean_14 at 0x000001E2410713A0>], 7: [<function rolling_mean_30 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,49.9788388872987,76.84125332085468,98.09967267566614,128.29533269466748,173.33198114734688,198.2752117599334,198.33479226468057,177.88974849802236,158.49490831318502,149.74502811586865,177.86039365708606,161.73409749474652,200.21221256577775
SGDRegressor,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.48375232 12.53114738]]),"[1, 7, 10, 12]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E2410713A0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,43.39121154602426,62.08406951217849,102.74232291197536,172.34461245156757,271.1928777205096,329.97551386482166,335.2514875416509,321.7459513348335,401.65647219641266,777.0959085609927,894.5804493890212,918.40040517453,2509.247123126952
SGDRegressor,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.48375232 12.53114738]]),"[1, 7, 10, 12]","{1: [<function rolling_mean_14 at 0x000001E2410713A0>], 7: [<function rolling_mean_30 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,724.4626021460751,1826.3473637727482,2802.2856257642543,3794.505249388587,4853.38536897717,5302.645567763456,4993.621395722725,4664.101182484501,5728.465534689555,11702.226043299106,13186.307348151431,13380.432304940414,36986.684913608624
SGDRegressor,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-31.78669116  72.81317199]]),"[1, 7, 10, 12]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E2410713A0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,197.7269581614437,828.4333103264237,1729.9256201583514,2914.3520261003314,4384.096717553442,5238.68659422619,5360.365176419882,5214.672320944836,6444.513097759123,12418.033655263614,14215.334829583802,14577.168627438235,39422.87200815332
SGDRegressor,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-31.78669116  72.81317199]]),"[1, 7, 10, 12]","{1: [<function rolling_mean_14 at 0x000001E2410713A0>], 7: [<function rolling_mean_30 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,817.7675048930372,1794.3950025310496,2351.8680177346732,2689.8265470056126,2879.1280101442135,2757.1977183214412,2214.336510724246,1881.0330475501228,2278.9206751169713,5280.475058376103,5743.244621866745,5690.695850601902,16374.016444451388
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalStandardScaler(stats_=[[30.48939862 11.50535468]])","[1, 7, 10, 12]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E2410713A0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,51.81924606387297,63.81950809433216,58.644874427448165,53.232068482323,48.96977937963427,46.77030920362411,53.38898388915306,58.0680487519416,54.408724086827455,55.00815500651692,54.24883283571845,54.68131270925719,63.173022170526714
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalStandardScaler(stats_=[[30.48939862 11.50535468]])","[1, 7, 10, 12]","{1: [<function rolling_mean_14 at 0x000001E2410713A0>], 7: [<function rolling_mean_30 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,63.60604053996354,75.7682156962772,71.68950516918406,67.78662141133803,64.9934139009265,59.52794458952242,60.93725081957147,64.30799096740282,60.27694148378156,62.23311442961461,60.36574222601443,60.07681060394974,70.64882218155518
