Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1256_days
SGDRegressor,AutoDifferences(max_diffs=20),"[1, 2, 7, 12]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,108.84448895284639,176.35823746187782,236.43330657245508,303.0126380140269,352.8132865624435,373.31775149869503,369.57913831208526,361.1061452461233,478.8244487536149,1100.9413639748732,1249.8698771051766,1279.9016977841604,3365.315192940587
SGDRegressor,AutoDifferences(max_diffs=20),"[1, 2, 7, 12]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,194.7880766481061,363.6060879308789,538.1693519254783,761.0985153332049,951.2689212223675,1051.842947743435,1094.7855129390757,1086.6243113627,1490.478160694336,3525.8706847251437,4063.82566997228,4187.318270600457,11236.258731561322
SGDRegressor,LocalStandardScaler(stats_=[[26.17707098 10.38598099]]),"[1, 2, 7, 12]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,49.60921028519385,33.839922652726656,31.149696708639148,28.739492753581086,29.04109380435862,32.73692608916198,43.01221914944552,49.97909131411934,48.08708699864068,49.90493869232484,51.36527923881571,52.60747701374571,59.65011434208745
SGDRegressor,LocalStandardScaler(stats_=[[26.17707098 10.38598099]]),"[1, 2, 7, 12]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,55.76846971956999,39.06069208007782,35.45180987926756,33.10172786312626,31.995953587284536,33.470566847468355,40.99853635308463,48.40166157796105,47.341477075878544,53.80614850864344,54.50234343994483,55.37867717654594,67.33903367624092
SGDRegressor,LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]]),"[1, 2, 7, 12]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,49.82995446402137,33.791352891114315,29.040226019039984,31.982013427342448,32.30860841832612,31.750022226382857,34.5020110634266,43.73984390613015,43.212539743322694,56.52200321519222,57.38622038863441,58.13804759494112,79.10973585718902
SGDRegressor,LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]]),"[1, 2, 7, 12]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,42.70088302579704,30.414719225813258,26.742185364329014,25.280711121343625,23.884993726902337,26.106765602872755,34.43161500464127,44.261178266110484,44.78875201046033,47.0840497767302,47.419487548785945,50.629944220668456,59.56778746707765
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 2, 7, 12]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,50.92349680765466,45.82188493813833,58.16770450768788,88.2540471969843,119.14251922151509,139.0137493294527,160.30701733234812,146.75697506934762,129.0333636103646,159.83072936317936,203.77594729977946,180.90652964740278,250.2163865118843
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 2, 7, 12]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,47.745587193164226,32.47869609740601,29.150878203385894,42.285383924208624,60.39595201097948,73.31029293890133,91.19203947504279,91.5581794838747,87.73047781068277,88.992615498797,114.52141977743726,108.38039839307227,133.26553497588708
SGDRegressor,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.50927342 10.374015  ]]),"[1, 2, 7, 12]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,83.59774432431698,132.48581406510039,162.46067154479405,178.2130977509127,172.85695883355893,154.05173364109865,126.30376954424291,110.25547116963088,130.2075585798388,345.1359637384521,362.9810985807284,354.5917193733973,992.7947915447974
SGDRegressor,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.50927342 10.374015  ]]),"[1, 2, 7, 12]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,484.78863314556133,886.5487677957253,1311.4307404876113,1869.7901111133926,2353.7599530949788,2612.8734619951633,2730.4074507585615,2696.787530391658,3646.849958011242,8407.239241954861,9677.56983653481,9948.948419603512,26222.226737546003
SGDRegressor,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 7, 12]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,129.521616396754,459.80920244335596,1018.0210708099407,1949.8076766634956,2940.117120276916,3647.881186128471,4361.779745187023,4547.921967101725,6143.584788432627,13110.629707917855,15372.130143072107,15997.861058782999,41234.2476855311
SGDRegressor,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 7, 12]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,785.3396613450811,1284.4772596203504,1668.2669887993056,2034.34718719735,2217.710436983247,2181.5920721468037,1866.4109223469857,1664.8719425082127,2314.1431233987396,6295.185885670288,7044.745515618253,7103.4737136325575,19606.162930683156
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])","[1, 2, 7, 12]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,49.60921028519385,33.839922652726656,31.149696708639148,28.739492753581086,29.04109380435862,32.73692608916198,43.01221914944552,49.97909131411934,48.08708699864068,49.90493869232484,51.36527923881571,52.60747701374571,59.65011434208745
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])","[1, 2, 7, 12]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,55.76846971956999,39.06069208007782,35.45180987926756,33.10172786312626,31.995953587284536,33.470566847468355,40.99853635308463,48.40166157796105,47.341477075878544,53.80614850864344,54.50234343994483,55.37867717654594,67.33903367624092
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[1, 2, 7, 12]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,49.82995446402137,33.791352891114315,29.040226019039984,31.982013427342448,32.30860841832612,31.750022226382857,34.5020110634266,43.73984390613015,43.212539743322694,56.52200321519222,57.38622038863441,58.13804759494112,79.10973585718902
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[1, 2, 7, 12]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_15_features_4,42.70088302579704,30.414719225813258,26.742185364329014,25.280711121343625,23.884993726902337,26.106765602872755,34.43161500464127,44.261178266110484,44.78875201046033,47.0840497767302,47.419487548785945,50.629944220668456,59.56778746707765
