,full_date,104
165,2018-10-11,29.30902777777778
166,2018-10-12,23.22361111111111
167,2018-10-13,20.84930555555556
168,2018-10-14,16.54722222222222
169,2018-10-15,13.68615170494085
170,2018-10-16,29.358885017421603
171,2018-10-17,20.81723419041001
172,2018-10-18,43.83877692842252
173,2018-10-19,43.59277275886032
174,2018-10-20,35.06736111111111
175,2018-10-21,46.416550764951324
176,2018-10-22,28.213230119634066
177,2018-10-23,24.18611111111111
178,2018-10-24,36.09097222222222
179,2018-10-25,40.74930555555556
180,2018-10-26,44.39916550764951
181,2018-10-27,29.19276270006959
182,2018-10-28,20.091035441278667
183,2018-10-29,18.3421550094518
184,2018-10-30,33.15424164524421
185,2018-10-31,31.02712100139082
186,2018-11-01,30.97222222222222
187,2018-11-02,54.958999305072965
188,2018-11-03,40.98749131341209
189,2018-11-04,46.03333333333333
190,2018-11-05,47.737317581653926
191,2018-11-06,54.88168273444347
192,2018-11-07,34.15218902015288
193,2018-11-08,40.46443514644351
194,2018-11-09,39.67199444058374
195,2018-11-10,32.31736111111111
196,2018-11-11,69.0180681028492
197,2018-11-12,26.37178596247394
198,2018-11-13,57.909659485754
199,2018-11-14,116.378969654199
200,2018-11-15,126.65625
201,2018-11-16,151.29986052998606
202,2018-11-17,160.55555555555554
203,2018-11-18,83.42916666666666
204,2018-11-19,168.3201388888889
205,2018-11-20,103.44327731092436
206,2018-11-21,58.38333333333333
207,2018-11-22,50.76409185803758
208,2018-11-23,45.03351955307262
209,2018-11-24,43.79207232267038
210,2018-11-25,47.70763888888889
211,2018-11-26,97.35416666666669
212,2018-11-27,53.12656467315716
213,2018-11-28,76.07158509861213
214,2018-11-29,46.864583333333336
215,2018-11-30,20.947916666666668
216,2018-12-01,54.31245650661099
217,2018-12-02,78.43333333333334
218,2018-12-03,99.25781792911744
219,2018-12-04,124.35277777777776
220,2018-12-05,178.99235580264073
221,2018-12-06,28.50938151494093
222,2018-12-07,66.88047255038221
223,2018-12-08,185.99374130737132
224,2018-12-09,118.46207376478776
225,2018-12-10,132.85226480836238
226,2018-12-11,94.81742160278746
227,2018-12-12,119.90833333333332
228,2018-12-13,124.49027777777778
229,2018-12-14,134.11760612386917
230,2018-12-15,85.71527777777777
231,2018-12-16,39.25972222222222
232,2018-12-17,75.75991649269311
233,2018-12-18,69.41268709907341
234,2018-12-19,90.68706536856746
235,2018-12-20,74.03194444444445
236,2018-12-21,67.89722222222223
237,2018-12-22,111.80194579569144
238,2018-12-23,124.82904794996526
239,2018-12-24,177.83194444444445
240,2018-12-25,161.23472222222222
241,2018-12-26,118.98214285714286
242,2018-12-27,186.0152990264256
243,2018-12-28,173.10910354412786
244,2018-12-29,142.092425295344
245,2018-12-30,68.79513888888889
246,2018-12-31,65.61319444444445
247,2019-01-01,65.65948575399582
248,2019-01-02,100.35902777777778
249,2019-01-03,143.99722222222223
250,2019-01-04,54.07018763029882
251,2019-01-05,78.84236111111112
252,2019-01-06,100.32453092425295
253,2019-01-07,90.24339360222532
254,2019-01-08,62.58193277310925
255,2019-01-09,59.81684210526316
256,2019-01-10,120.8375
257,2019-01-11,95.69027777777778
258,2019-01-12,37.350034794711206
259,2019-01-13,114.82013888888888
260,2019-01-14,141.2043085476025
261,2019-01-15,56.348158443363445
262,2019-01-16,31.635593220338983
263,2019-01-17,103.26458333333332
264,2019-01-18,102.99652294853963
265,2019-01-19,123.6673611111111
266,2019-01-20,128.67199444058377
267,2019-01-21,36.22152777777778
268,2019-01-22,61.73523280055594
269,2019-01-23,57.240444753300906
270,2019-01-24,89.65855354659249
271,2019-01-25,98.6875
272,2019-01-26,106.42083333333332
273,2019-01-27,81.62569444444445
274,2019-01-28,118.7945109078114
275,2019-01-29,77.74965132496513
276,2019-01-30,83.61319534282018
277,2019-01-31,66.45098039215686
278,2019-02-01,54.61388888888889
279,2019-02-02,87.46629603891591
280,2019-02-03,126.81167477414871
281,2019-02-04,111.58472222222224
282,2019-02-05,62.16713091922006
283,2019-02-06,34.99903567984571
284,2019-02-07,101.73607242339833
285,2019-02-08,106.6219596942321
286,2019-02-09,127.2369701181376
287,2019-02-10,75.39193884642113
288,2019-02-11,102.16759388038945
289,2019-02-12,70.81571627260084
290,2019-02-13,97.90818505338078
291,2019-02-14,79.92842251563586
292,2019-02-15,28.492682926829268
293,2019-02-16,109.74375
294,2019-02-17,105.65090403337967
295,2019-02-18,38.720445062586926
296,2019-02-19,60.4125
297,2019-02-20,39.96247394023627
298,2019-02-21,27.718055555555555
299,2019-02-22,58.42727905358385
300,2019-02-23,85.91927627000696
301,2019-02-24,54.67777777777778
302,2019-02-25,59.98054204308548
303,2019-02-26,65.17651146629603
304,2019-02-27,87.0048678720445
305,2019-02-28,82.57430555555555
306,2019-03-01,73.5875
307,2019-03-02,93.26180555555555
308,2019-03-03,42.09596662030598
309,2019-03-04,42.0542043085476
310,2019-03-05,49.93402777777778
311,2019-03-06,50.519805420430856
312,2019-03-07,62.90194714881781
313,2019-03-08,68.53027139874739
314,2019-03-09,70.32729805013928
315,2019-03-10,65.18858733472513
316,2019-03-11,67.14116828929068
317,2019-03-12,77.65045170257123
318,2019-03-13,63.71050800278358
319,2019-03-14,61.886805555555554
320,2019-03-15,48.53300903405143
321,2019-03-16,39.42559109874826
322,2019-03-17,65.26527777777778
323,2019-03-18,49.71944444444444
324,2019-03-19,34.334259902710215
325,2019-03-20,65.02916666666667
326,2019-03-21,63.24444444444445
327,2019-03-22,65.42906815020862
328,2019-03-23,77.95615866388309
329,2019-03-24,36.120305980528514
330,2019-03-25,26.009027777777774
331,2019-03-26,29.584787159804605
332,2019-03-27,40.40722724113968
333,2019-03-28,50.740431454418925
334,2019-03-29,30.757470465601116
335,2019-03-30,26.60778859527121
336,2019-03-31,32.71160528144545
337,2019-04-01,25.490264255910983
338,2019-04-02,31.59958217270195
339,2019-04-03,38.56567060458652
340,2019-04-04,27.002787456445997
341,2019-04-05,24.1375
342,2019-04-06,17.285017421602788
343,2019-04-07,31.189547038327525
344,2019-04-08,43.14652777777778
345,2019-04-09,34.27519110493398
346,2019-04-10,28.088317107093182
347,2019-04-11,41.14464534075104
348,2019-04-12,32.082696316886725
349,2019-04-13,16.80542043085476
350,2019-04-14,23.562890896455876
351,2019-04-15,18.14375
352,2019-04-16,19.360222531293463
353,2019-04-17,9.62404447533009
354,2019-04-18,10.724305555555556
355,2019-04-19,29.984005563282334
356,2019-04-20,32.87282835302293
357,2019-04-21,37.50034794711204
358,2019-04-22,25.88038942976356
359,2019-04-23,21.266666666666666
360,2019-04-24,29.16898470097357
361,2019-04-25,8.142460041695623
362,2019-04-26,22.761805555555554
363,2019-04-27,21.090972222222224
364,2019-04-28,23.27260083449235
365,2019-04-29,18.777074542897328
366,2019-04-30,15.615438108484003
367,2019-05-01,15.76997915218902
368,2019-05-02,12.345833333333331
369,2019-05-03,18.263377345378736
370,2019-05-04,28.00695894224078
371,2019-05-05,18.15427380125087
372,2019-05-06,16.06875
373,2019-05-07,9.1483286908078
374,2019-05-08,12.764419735927728
375,2019-05-09,13.45100764419736
376,2019-05-10,14.691125087351502
377,2019-05-11,19.91591382904795
378,2019-05-12,18.01527777777778
379,2019-05-13,11.349095966620306
380,2019-05-14,14.60778859527121
381,2019-05-15,13.744606819763396
382,2019-05-16,13.404596100278551
383,2019-05-17,17.347463516330784
384,2019-05-18,20.8894297635605
385,2019-05-19,16.614742698191932
386,2019-05-20,13.616400277970811
387,2019-05-21,9.724113968033356
388,2019-05-22,16.193458594293666
389,2019-05-23,14.074408901251738
390,2019-05-24,22.61819484240688
391,2019-05-25,19.287204450625868
392,2019-05-26,12.45587213342599
393,2019-05-27,9.04864489228631
394,2019-05-28,10.196664350243225
395,2019-05-29,8.205841446453407
396,2019-05-30,8.37178596247394
397,2019-05-31,5.79221681723419
398,2019-06-01,8.435416666666667
399,2019-06-02,12.039610840861709
400,2019-06-03,8.626129256428076
401,2019-06-04,7.987482614742698
402,2019-06-05,7.0250173731758165
403,2019-06-06,5.522222222222222
404,2019-06-07,10.740277777777775
405,2019-06-08,9.58860319666435
406,2019-06-09,10.8137595552467
407,2019-06-10,7.496872828353023
408,2019-06-11,9.5375
409,2019-06-12,7.335659455687369
410,2019-06-13,8.253472222222221
411,2019-06-14,10.200138985406532
412,2019-06-15,6.547602501737318
413,2019-06-16,14.683333333333334
414,2019-06-17,14.148565573770492
415,2019-06-18,6.68
416,2019-06-19,10.06601806810285
417,2019-06-20,8.226008344923505
418,2019-06-21,8.034361851332399
419,2019-06-22,7.389628591450595
420,2019-06-23,9.361805555555556
421,2019-06-24,7.9
422,2019-06-25,6.272980501392758
423,2019-06-26,7.922863099374566
424,2019-06-27,15.666666666666666
425,2019-06-28,13.811797752808989
426,2019-06-29,16.853862212943632
427,2019-06-30,12.161805555555556
428,2019-07-01,10.480194579569146
429,2019-07-02,9.579679888656925
430,2019-07-03,8.594162612925643
431,2019-07-04,5.44
432,2019-07-05,7.62
433,2019-07-06,11.56
434,2019-07-07,8.11
435,2019-07-08,5.99
436,2019-07-09,10.76
437,2019-07-10,10.93
438,2019-07-11,13.440583738707437
439,2019-07-12,7.804166666666666
440,2019-07-13,9.816584680252989
441,2019-07-14,12.496177901320362
442,2019-07-15,4.93
443,2019-07-16,29.786206896551725
444,2019-07-17,27.14315496872828
445,2019-07-18,17.87413073713491
446,2019-07-19,13.596662030598052
447,2019-07-20,18.93055555555556
448,2019-07-21,17.05763888888889
449,2019-07-22,14.10709318497914
450,2019-07-23,7.7
451,2019-07-24,26.15138888888889
452,2019-07-25,16.154381084840054
453,2019-07-26,20.49339819318972
454,2019-07-27,11.49
455,2019-07-28,8.26
456,2019-07-29,38.08339124391939
457,2019-07-30,20.53472222222222
458,2019-07-31,17.329616724738678
459,2019-08-01,15.28283530229326
460,2019-08-02,13.575799721835883
461,2019-08-03,16.0326842837274
462,2019-08-04,16.710709318497912
463,2019-08-05,13.004172461752434
464,2019-08-06,16.937456567060458
465,2019-08-07,12.4954829742877
466,2019-08-08,18.006944444444443
467,2019-08-09,20.308333333333334
468,2019-08-10,12.46490618485059
469,2019-08-11,17.989568845618916
470,2019-08-12,21.97359277275886
471,2019-08-13,16.810152990264257
472,2019-08-14,13.735744089012517
473,2019-08-15,6.491655076495132
474,2019-08-16,15.624739402362753
475,2019-08-17,14.788194444444445
476,2019-08-18,7.533703961084086
477,2019-08-19,11.11961057023644
478,2019-08-20,7.822670375521557
479,2019-08-21,12.90340514246004
480,2019-08-22,9.769284225156358
481,2019-08-23,15.865184155663655
482,2019-08-24,13.974982626824184
483,2019-08-25,13.175
484,2019-08-26,16.104456824512535
485,2019-08-27,14.442428471737614
486,2019-08-28,14.61084086170952
487,2019-08-29,16.636805555555554
488,2019-08-30,10.965948575399583
489,2019-08-31,9.134120917303685
490,2019-09-01,6.326601671309192
491,2019-09-02,9.269631688672687
492,2019-09-03,10.348158443363449
493,2019-09-04,7.833914863921842
494,2019-09-05,8.369958275382476
495,2019-09-06,7.430458970792768
496,2019-09-07,17.034051424600417
497,2019-09-08,20.426981919332405
498,2019-09-09,21.4095966620306
499,2019-09-10,3.042390548992356
500,2019-09-11,7.278164116828929
501,2019-09-12,12.48125
502,2019-09-13,13.623441396508728
503,2019-09-14,13.64102564102564
504,2019-09-15,12.0
505,2019-09-16,9.63
506,2019-09-17,10.577433628318584
507,2019-09-18,12.96455872133426
508,2019-09-19,9.188577586206897
509,2019-09-20,15.829742876997916
510,2019-09-21,11.257142857142858
511,2019-09-22,10.0
512,2019-09-23,10.79
513,2019-09-24,12.63
514,2019-09-25,11.88
515,2019-09-26,19.00230414746544
516,2019-09-27,24.12708333333333
517,2019-09-28,19.76719944405837
518,2019-09-29,27.458594293667364
519,2019-09-30,30.886031966643504
520,2019-10-01,36.58692628650904
521,2019-10-02,23.993050729673385
522,2019-10-03,30.574009728978456
523,2019-10-04,35.15079916608756
524,2019-10-05,28.034051424600417
525,2019-10-06,39.23157162726008
526,2019-10-07,26.02367688022284
527,2019-10-08,21.38125
528,2019-10-09,13.469401947148818
529,2019-10-10,13.38288920056101
530,2019-10-11,12.87674094707521
531,2019-10-12,25.74774148714385
532,2019-10-13,26.66829268292683
533,2019-10-14,19.38776928422516
534,2019-10-15,13.68615170494085
535,2019-10-16,21.727905358385524
536,2019-10-17,11.937456567060458
537,2019-10-18,25.582058414464534
538,2019-10-19,36.35649756775538
539,2019-10-20,19.98254189944134
540,2019-10-21,22.98191933240612
541,2019-10-22,37.362116991643454
542,2019-10-23,42.76041666666666
543,2019-10-24,23.60155697098372
544,2019-10-25,30.74218207088256
545,2019-10-26,37.60667129951355
546,2019-10-27,49.57013888888889
547,2019-10-28,24.41000694927033
548,2019-10-29,36.42767732962448
549,2019-10-30,51.68551236749117
550,2019-10-31,31.02712100139082
551,2019-11-01,38.87384833451453
552,2019-11-02,54.45340751043116
553,2019-11-03,60.93745656706046
554,2019-11-04,22.558803061934587
555,2019-11-05,17.712795549374132
556,2019-11-06,44.06184850590688
557,2019-11-07,45.64628214037526
558,2019-11-08,77.54273801250869
559,2019-11-09,57.20361362056984
560,2019-11-10,29.57123002084781
561,2019-11-11,27.437150837988828
562,2019-11-12,51.183020180932495
563,2019-11-13,47.13620569840167
564,2019-11-14,39.65879082696317
565,2019-11-15,35.604586518415566
566,2019-11-16,62.11605281445448
567,2019-11-17,93.48189415041784
568,2019-11-18,44.05080027835769
569,2019-11-19,45.4593467685893
570,2019-11-20,47.93532684283728
571,2019-11-21,44.76655052264808
572,2019-11-22,55.63487544483986
573,2019-11-23,45.03351955307262
574,2019-11-24,98.03703703703704
575,2019-11-25,59.21518105849582
576,2019-11-26,56.331938633193865
577,2019-11-27,68.86303284416492
578,2019-11-28,70.27208976157083
579,2019-11-29,67.49060542797494
580,2019-11-30,83.21875
581,2019-12-01,113.52466990965948
582,2019-12-02,49.39263377345379
583,2019-12-03,87.42130919220055
584,2019-12-04,66.00835073068893
585,2019-12-05,33.05767894371091
586,2019-12-06,28.50938151494093
587,2019-12-07,66.88047255038221
588,2019-12-08,116.77329624478442
589,2019-12-09,118.46207376478776
590,2019-12-10,104.31849791376912
591,2019-12-11,88.20375521557719
592,2019-12-12,79.69171885873347
593,2019-12-13,60.27646239554318
594,2019-12-14,56.74565670604586
595,2019-12-15,54.21990257480863
596,2019-12-16,73.34259902710215
597,2019-12-17,80.04933981931897
598,2019-12-18,84.99791376912378
599,2019-12-19,61.8318276580959
600,2019-12-20,44.00834492350487
601,2019-12-21,52.61904761904762
602,2019-12-22,111.80194579569144
603,2019-12-23,49.38664812239221
604,2019-12-24,88.96383866481224
605,2019-12-25,122.50034746351632
606,2019-12-26,116.1782729805014
607,2019-12-27,79.52503477051461
608,2019-12-28,56.107018763029885
609,2019-12-29,78.5605006954103
610,2019-12-30,79.08066759388039
611,2019-12-31,75.20305980528512
612,2020-01-01,112.37387074357191
613,2020-01-02,79.27418232428671
614,2020-01-03,45.977051460361615
615,2020-01-04,142.83368128044538
616,2020-01-05,125.18346073662264
617,2020-01-06,131.66203059805284
618,2020-01-07,80.29575504523312
619,2020-01-08,92.8756080611536
620,2020-01-09,70.61934585942937
621,2020-01-10,99.20013898540654
622,2020-01-11,95.69027777777778
623,2020-01-12,128.18915159944368
624,2020-01-13,63.49616724738676
625,2020-01-14,61.7993031358885
626,2020-01-15,103.4516353514266
627,2020-01-16,42.36856745479833
628,2020-01-17,91.01460361613351
629,2020-01-18,107.2314107018763
630,2020-01-19,83.82614742698192
631,2020-01-20,33.17479108635097
632,2020-01-21,112.6240444753301
633,2020-01-22,121.40431454418928
634,2020-01-23,135.9547983310153
635,2020-01-24,57.99374565670605
636,2020-01-25,66.46383866481224
637,2020-01-26,60.02293259207783
638,2020-01-27,102.22446143154968
639,2020-01-28,27.43723849372385
640,2020-01-29,62.3249826026444
641,2020-01-30,98.4649061848506
642,2020-01-31,100.0020905923345
643,2020-02-01,121.75557103064068
644,2020-02-02,114.38970076548364
645,2020-02-03,97.71069182389935
646,2020-02-04,40.648122392211405
647,2020-02-05,56.331941544885176
648,2020-02-06,50.19123783031989
649,2020-02-07,95.62726008344924
650,2020-02-08,52.32383599722029
651,2020-02-09,48.74547983310153
652,2020-02-10,38.25642807505212
653,2020-02-11,36.65320334261838
654,2020-02-12,80.54273801250869
655,2020-02-13,34.37526059763725
656,2020-02-14,52.05980528511822
657,2020-02-15,59.095899930507294
658,2020-02-16,26.01308139534884
659,2020-02-17,41.13207547169812
660,2020-02-18,52.30041724617524
661,2020-02-19,43.26096033402923
662,2020-02-20,71.98679638637942
663,2020-02-21,80.71078431372548
664,2020-02-22,29.772063933287004
665,2020-02-23,42.30876216968011
666,2020-02-24,63.642508710801394
667,2020-02-25,40.38038942976356
668,2020-02-26,36.551772063933285
669,2020-02-27,29.186935371785964
670,2020-02-28,29.09603340292276
671,2020-02-29,37.01808066759388
672,2020-03-01,65.22322670375522
673,2020-03-02,21.27576601671309
674,2020-03-03,27.27070285316632
675,2020-03-04,45.76757132915797
676,2020-03-05,47.72063933287005
677,2020-03-06,24.26411149825784
678,2020-03-07,25.84016678248784
679,2020-03-08,50.45271210013908
680,2020-03-09,54.58344923504868
681,2020-03-10,31.300417246175243
682,2020-03-11,22.51424600416956
683,2020-03-12,46.85933147632312
684,2020-03-13,40.74565670604586
685,2020-03-14,38.10006949270327
686,2020-03-15,46.962290502793294
687,2020-03-16,28.93606671299513
688,2020-03-17,13.33
689,2020-03-18,34.334259902710215
690,2020-03-19,65.02916666666667
691,2020-03-20,63.24444444444445
692,2020-03-21,35.46903270702853
693,2020-03-22,17.16133518776078
694,2020-03-23,32.00696378830084
695,2020-03-24,18.993741307371348
696,2020-03-25,34.23002084781098
697,2020-03-26,38.03061934585943
698,2020-03-27,47.1525069637883
699,2020-03-28,33.848885793871865
700,2020-03-29,23.38038942976356
701,2020-03-30,31.34190410006949
702,2020-03-31,33.64836692147325
703,2020-04-01,30.16774891774892
704,2020-04-02,38.56567060458652
705,2020-04-03,27.002787456445997
706,2020-04-04,24.1375
707,2020-04-05,17.285017421602788
708,2020-04-06,31.189547038327525
709,2020-04-07,23.928571428571427
710,2020-04-08,27.40266106442577
711,2020-04-09,12.559109874826149
712,2020-04-10,22.48714384989576
713,2020-04-11,46.65184155663656
714,2020-04-12,21.68963117606124
715,2020-04-13,21.004172461752432
716,2020-04-14,21.445372303409883
717,2020-04-15,7.89566
718,2020-04-16,9.62404447533009
719,2020-04-17,10.724305555555556
720,2020-04-18,29.984005563282334
721,2020-04-19,32.87282835302293
722,2020-04-20,37.50034794711204
723,2020-04-21,25.88038942976356
724,2020-04-22,21.266666666666666
725,2020-04-23,29.16898470097357
726,2020-04-24,8.142460041695623
727,2020-04-25,20.34
728,2020-04-26,24.85
729,2020-04-27,25.08
730,2020-04-28,12.65
731,2020-04-29,10.45
732,2020-04-30,6.22
733,2020-05-01,7.46
734,2020-05-02,19.87
735,2020-05-03,9.05
736,2020-05-04,5.61
737,2020-05-05,10.01
738,2020-05-06,10.19
739,2020-05-07,13.17
740,2020-05-08,5.8
741,2020-05-09,6.68
742,2020-05-10,13.71
743,2020-05-11,7.15
744,2020-05-12,9.32
745,2020-05-13,7.74
746,2020-05-14,13.744606819763396
747,2020-05-15,13.404596100278551
748,2020-05-16,17.347463516330784
749,2020-05-17,20.8894297635605
750,2020-05-18,16.614742698191932
751,2020-05-19,6.65
752,2020-05-20,10.06
753,2020-05-21,13.04
754,2020-05-22,7.88
755,2020-05-23,7.69
756,2020-05-24,7.48
757,2020-05-25,7.44
758,2020-05-26,13.22
759,2020-05-27,7.85
760,2020-05-28,7.83
761,2020-05-29,5.4
762,2020-05-30,4.93
763,2020-05-31,5.87
764,2020-06-01,10.48
765,2020-06-02,5.06
766,2020-06-03,6.06
767,2020-06-04,7.81
768,2020-06-05,5.522222222222222
769,2020-06-06,9.13
770,2020-06-07,8.03
771,2020-06-08,11.69
772,2020-06-09,7.57
773,2020-06-10,6.44
774,2020-06-11,8.28
775,2020-06-12,10.09
776,2020-06-13,10.21
777,2020-06-14,9.95
778,2020-06-15,9.61
779,2020-06-16,8.04
780,2020-06-17,6.68
781,2020-06-18,10.06601806810285
782,2020-06-19,8.226008344923505
783,2020-06-20,8.034361851332399
784,2020-06-21,7.389628591450595
785,2020-06-22,9.361805555555556
786,2020-06-23,7.9
787,2020-06-24,6.272980501392758
788,2020-06-25,7.922863099374566
789,2020-06-26,15.666666666666666
790,2020-06-27,13.811797752808989
791,2020-06-28,16.853862212943632
792,2020-06-29,12.161805555555556
793,2020-06-30,10.480194579569146
794,2020-07-01,9.579679888656925
795,2020-07-02,8.594162612925643
796,2020-07-03,5.44
797,2020-07-04,7.62
798,2020-07-05,11.56
799,2020-07-06,8.11
800,2020-07-07,5.99
801,2020-07-08,10.76
802,2020-07-09,10.93
803,2020-07-10,13.440583738707437
804,2020-07-11,7.804166666666666
805,2020-07-12,9.816584680252989
806,2020-07-13,12.496177901320362
807,2020-07-14,4.93
808,2020-07-15,9.42
809,2020-07-16,10.32
810,2020-07-17,6.22
811,2020-07-18,7.6
812,2020-07-19,7.01
813,2020-07-20,8.48
814,2020-07-21,8.13
815,2020-07-22,7.7
816,2020-07-23,11.41
817,2020-07-24,11.56
818,2020-07-25,8.64
819,2020-07-26,11.49
820,2020-07-27,8.26
821,2020-07-28,6.25
822,2020-07-29,4.97
823,2020-07-30,7.0
824,2020-07-31,12.78
825,2020-08-01,11.91
826,2020-08-02,11.23
827,2020-08-03,9.24
828,2020-08-04,9.57
829,2020-08-05,8.33
830,2020-08-06,10.47
831,2020-08-07,15.79
832,2020-08-08,20.308333333333334
833,2020-08-09,12.75
834,2020-08-10,7.42
835,2020-08-11,7.21
836,2020-08-12,9.91
837,2020-08-13,5.69
838,2020-08-14,8.59
839,2020-08-15,10.2
840,2020-08-16,13.55
841,2020-08-17,16.4
842,2020-08-18,9.83
843,2020-08-19,6.48
844,2020-08-20,13.76
845,2020-08-21,6.68
846,2020-08-22,10.66
847,2020-08-23,11.89
848,2020-08-24,13.175
849,2020-08-25,11.82
850,2020-08-26,13.35
851,2020-08-27,12.17
852,2020-08-28,7.8
853,2020-08-29,11.08
854,2020-08-30,16.63
855,2020-08-31,18.02
