,date,ID,value
0,2020-03-01,0,138.97446195215682
1,2020-03-02,0,100.99769157772805
2,2020-03-03,0,34.61273327955663
3,2020-03-04,0,47.21876196203351
4,2020-03-05,0,74.09728255539527
5,2020-03-06,0,27.861625141715518
6,2020-03-07,0,17.377353410692837
7,2020-03-08,0,44.07570400565939
8,2020-03-09,0,69.43483326368032
9,2020-03-10,0,50.313991681217395
10,2020-03-11,0,53.91641889603846
11,2020-03-12,0,65.32473844334622
12,2020-03-13,0,64.47805910348976
13,2020-03-14,0,70.7078583344564
14,2020-03-15,0,107.10823062080978
15,2020-03-16,0,82.82471122945456
16,2020-03-17,0,50.85595234492794
17,2020-03-18,0,34.15223894946403
18,2020-03-19,0,38.29765643825653
19,2020-03-20,0,40.05865804577178
20,2020-03-21,0,60.722613727171364
21,2020-03-22,0,27.575026819218895
22,2020-03-23,0,22.593533634617007
23,2020-03-24,0,17.60260515838525
24,2020-03-25,0,31.613881871722537
25,2020-03-26,0,56.7995292596568
26,2020-03-27,0,84.88829449263194
27,2020-03-28,0,57.516232536999084
28,2020-03-29,0,24.82517531556802
29,2020-03-30,0,47.63339470060749
30,2020-03-31,0,57.03453780368462
31,2020-04-01,0,39.36265540305826
32,2020-04-02,0,29.98024925167736
33,2020-04-03,0,43.47131692317301
34,2020-04-04,0,81.53868023104503
35,2020-04-05,0,75.60338530816163
36,2020-04-06,0,22.39800001881007
37,2020-04-07,0,34.04502522280584
38,2020-04-08,0,23.76922454764807
39,2020-04-09,0,17.689646765873846
40,2020-04-10,0,37.13196121025202
41,2020-04-11,0,67.19976860040804
42,2020-04-12,0,56.0707810320781
43,2020-04-13,0,23.832929666167146
44,2020-04-14,0,20.589673198680586
45,2020-04-15,0,12.329239999999999
46,2020-04-16,0,27.3074
47,2020-04-17,0,60.20236666666667
48,2020-04-18,0,30.3491
49,2020-04-19,0,41.595
50,2020-04-20,0,31.506666666666664
51,2020-04-21,0,31.776666666666667
52,2020-04-22,0,21.933333333333337
53,2020-04-23,0,25.893333333333334
54,2020-04-24,0,23.013333333333335
55,2020-04-25,0,13.51
56,2020-04-26,0,17.505
57,2020-04-27,0,27.3
58,2020-04-28,0,11.185
59,2020-04-29,0,9.405000000000001
60,2020-04-30,0,12.01
61,2020-05-01,0,9.425
62,2020-05-02,0,27.47
63,2020-05-03,0,13.94
64,2020-05-04,0,16.835
65,2020-05-05,0,9.925
