,date,ID,value
889,2020-03-06,4,26.43741607533005
890,2020-03-07,4,31.19019394990673
891,2020-03-08,4,56.667835229854155
892,2020-03-09,4,62.327306007370304
893,2020-03-10,4,33.70627777621209
894,2020-03-11,4,27.222448492856987
895,2020-03-12,4,50.05048909746933
896,2020-03-13,4,44.34638437250797
897,2020-03-14,4,42.55544990880651
898,2020-03-15,4,49.77776152209499
899,2020-03-16,4,33.417197701901465
900,2020-03-17,4,18.12052147239264
901,2020-03-18,4,36.93433544303797
902,2020-03-19,4,42.05345211581292
903,2020-03-20,4,59.79532719435737
904,2020-03-21,4,38.03451635351426
905,2020-03-22,4,18.58401083310773
906,2020-03-23,4,37.169335552687
907,2020-03-24,4,22.40251132220935
908,2020-03-25,4,39.618504484003324
909,2020-03-26,4,44.623877354030896
910,2020-03-27,4,53.180821648993856
911,2020-03-28,4,38.99661622702411
912,2020-03-29,4,28.106500407290834
913,2020-03-30,4,36.27628919953326
914,2020-03-31,4,39.13136524660641
915,2020-04-01,4,31.544176991331465
916,2020-04-02,4,14.77418823909371
917,2020-04-03,4,39.661130426170274
918,2020-04-04,4,23.279078043327527
919,2020-04-05,4,13.97902499678429
920,2020-04-06,4,21.260322493858666
921,2020-04-07,4,24.049265090827003
922,2020-04-08,4,28.906953493395388
923,2020-04-09,4,15.523842737529774
924,2020-04-10,4,23.610529486090556
925,2020-04-11,4,45.2324148006725
926,2020-04-12,4,24.02413546150137
927,2020-04-13,4,23.88942688296231
928,2020-04-14,4,22.503208684935014
929,2020-04-15,4,13.57822
930,2020-04-16,4,28.73955
931,2020-04-17,4,38.64975
932,2020-04-18,4,14.24895
933,2020-04-19,4,17.41
934,2020-04-20,4,17.31
935,2020-04-21,4,26.875
936,2020-04-22,4,12.18
937,2020-04-23,4,12.315000000000001
938,2020-04-24,4,10.54
939,2020-04-25,4,18.459999999999997
940,2020-04-26,4,26.599999999999998
941,2020-04-27,4,26.24
942,2020-04-28,4,13.81
943,2020-04-29,4,10.763333333333334
944,2020-04-30,4,9.520000000000001
945,2020-05-01,4,9.96
946,2020-05-02,4,21.536666666666672
947,2020-05-03,4,12.709999999999999
948,2020-05-04,4,8.526666666666666
949,2020-05-05,4,16.05333333333333
950,2020-05-06,4,13.669999999999998
951,2020-05-07,4,17.96
952,2020-05-08,4,10.855
953,2020-05-09,4,8.455
954,2020-05-10,4,14.005
955,2020-05-11,4,11.405000000000001
956,2020-05-12,4,11.525
957,2020-05-13,4,10.645
958,2020-05-14,4,21.29
959,2020-05-15,4,12.26
960,2020-05-16,4,36.66
961,2020-05-17,4,28.34
962,2020-05-18,4,24.67
963,2020-05-19,4,13.546666666666667
964,2020-05-20,4,14.966666666666667
965,2020-05-21,4,17.166666666666668
966,2020-05-22,4,11.703333333333333
967,2020-05-23,4,11.006666666666666
968,2020-05-24,4,9.33
969,2020-05-25,4,9.626666666666667
970,2020-05-26,4,16.45
971,2020-05-27,4,9.409999999999998
972,2020-05-28,4,11.566666666666665
973,2020-05-29,4,8.82
974,2020-05-30,4,9.5
975,2020-05-31,4,7.403333333333333
976,2020-06-01,4,13.75
977,2020-06-02,4,6.153333333333333
978,2020-06-03,4,7.949999999999999
979,2020-06-04,4,9.653333333333332
980,2020-06-05,4,22.06
981,2020-06-06,4,12.405000000000001
982,2020-06-07,4,12.79
983,2020-06-08,4,15.925
984,2020-06-09,4,10.06
985,2020-06-10,4,8.905
986,2020-06-11,4,9.870000000000001
987,2020-06-12,4,13.42
988,2020-06-13,4,12.260000000000002
989,2020-06-14,4,14.020000000000001
990,2020-06-15,4,12.06
991,2020-06-16,4,11.963333333333333
992,2020-06-17,4,11.906666666666666
993,2020-06-18,4,14.55
994,2020-06-19,4,12.545
995,2020-06-20,4,16.225
996,2020-06-21,4,21.44
997,2020-06-22,4,21.41
998,2020-06-23,4,17.45
999,2020-06-24,4,7.984999999999999
1000,2020-06-25,4,12.905000000000001
1001,2020-06-26,4,19.36
1002,2020-06-27,4,20.63
1003,2020-06-28,4,20.09
1004,2020-06-29,4,10.59
1005,2020-06-30,4,26.24
1006,2020-07-01,4,25.1
1007,2020-07-02,4,16.78
1008,2020-07-03,4,20.97
1009,2020-07-04,4,11.825000000000001
1010,2020-07-05,4,16.14
1011,2020-07-06,4,12.48
1012,2020-07-07,4,7.815
1013,2020-07-08,4,15.629999999999999
1014,2020-07-09,4,17.045
1015,2020-07-10,4,19.38
1016,2020-07-11,4,18.87
1017,2020-07-12,4,21.78
1018,2020-07-13,4,17.035
1019,2020-07-14,4,11.815
1020,2020-07-15,4,13.765
1021,2020-07-16,4,16.52
1022,2020-07-17,4,9.89
1023,2020-07-18,4,10.855
1024,2020-07-19,4,10.620000000000001
1025,2020-07-20,4,11.46
1026,2020-07-21,4,13.830000000000002
1027,2020-07-22,4,9.795
1028,2020-07-23,4,18.505000000000003
1029,2020-07-24,4,14.830000000000002
1030,2020-07-25,4,11.09
1031,2020-07-26,4,14.129999999999999
1032,2020-07-27,4,13.969999999999999
1033,2020-07-28,4,13.785
1034,2020-07-29,4,13.934999999999999
1035,2020-07-30,4,20.23
1036,2020-07-31,4,17.025
1037,2020-08-01,4,17.185000000000002
1038,2020-08-02,4,14.095
1039,2020-08-03,4,12.504999999999999
1040,2020-08-04,4,12.76
1041,2020-08-05,4,10.465
1042,2020-08-06,4,14.870000000000001
1043,2020-08-07,4,19.98
1044,2020-08-08,4,23.08
1045,2020-08-09,4,19.215
1046,2020-08-10,4,9.726666666666667
1047,2020-08-11,4,9.456666666666665
1048,2020-08-12,4,13.72
1049,2020-08-13,4,12.200000000000001
1050,2020-08-14,4,11.065
1051,2020-08-15,4,14.195
1052,2020-08-16,4,18.62
1053,2020-08-17,4,18.99
1054,2020-08-18,4,20.81
1055,2020-08-19,4,13.19
1056,2020-08-20,4,20.005
1057,2020-08-21,4,6.29
1058,2020-08-22,4,14.28
1059,2020-08-23,4,25.025
1060,2020-08-24,4,25.375
1061,2020-08-25,4,15.296666666666667
1062,2020-08-26,4,16.57
1063,2020-08-27,4,16.723333333333333
1064,2020-08-28,4,8.389999999999999
1065,2020-08-29,4,14.659999999999998
1066,2020-08-30,4,21.220000000000002
1067,2020-08-31,4,21.400000000000002
1068,2020-09-01,4,15.736666666666666
1069,2020-09-02,4,13.03
1070,2020-09-03,4,16.316666666666666
1071,2020-09-04,4,7.826666666666667
1072,2020-09-05,4,20.673333333333336
1073,2020-09-06,4,13.566666666666668
1074,2020-09-07,4,13.263333333333334
1075,2020-09-08,4,18.28666666666667
1076,2020-09-09,4,17.560000000000002
1077,2020-09-10,4,14.87
1078,2020-09-11,4,20.17
1079,2020-09-12,4,15.945
1080,2020-09-13,4,12.195
1081,2020-09-14,4,21.445
1082,2020-09-15,4,10.07
1083,2020-09-16,4,15.605
1084,2020-09-17,4,11.545
1085,2020-09-18,4,8.795
1086,2020-09-19,4,22.679999999999996
1087,2020-09-20,4,26.843333333333334
1088,2020-09-21,4,12.069999999999999
1089,2020-09-22,4,15.050000000000002
1090,2020-09-23,4,17.726666666666667
1091,2020-09-24,4,13.31
1092,2020-09-25,4,19.21
1093,2020-09-26,4,15.813333333333333
1094,2020-09-27,4,22.883333333333336
1095,2020-09-28,4,18.233333333333334
1096,2020-09-29,4,21.16333333333333
1097,2020-09-30,4,23.22
1098,2020-10-01,4,24.69333333333333
1099,2020-10-02,4,32.29333333333333
1100,2020-10-03,4,40.19
1101,2020-10-04,4,26.68
1102,2020-10-05,4,25.935000000000002
1103,2020-10-06,4,23.473333333333333
1104,2020-10-07,4,29.356666666666666
1105,2020-03-01,5,71.410302539042
1106,2020-03-02,5,40.33064846017493
1107,2020-03-03,5,32.56253788346898
1108,2020-03-04,5,54.61124930535341
1109,2020-03-05,5,60.01278721243811
1110,2020-03-06,5,31.045289106080638
1111,2020-03-07,5,37.170320480191606
1112,2020-03-08,5,63.82438523545646
1113,2020-03-09,5,59.5029234705261
1114,2020-03-10,5,33.48025981817343
1115,2020-03-11,5,33.012585704019955
1116,2020-03-12,5,55.76254268762885
1117,2020-03-13,5,66.41710632311062
1118,2020-03-14,5,48.2806012884753
1119,2020-03-15,5,50.65748251748252
1120,2020-03-16,5,32.430761801937436
1121,2020-03-17,5,23.287029265385044
1122,2020-03-18,5,37.96598454101566
1123,2020-03-19,5,38.11142654364798
1124,2020-03-20,5,48.32147838214784
1125,2020-03-21,5,37.98115840893231
1126,2020-03-22,5,19.30337078651685
1127,2020-03-23,5,33.662299854439595
1128,2020-03-24,5,21.777464788732395
1129,2020-03-25,5,45.11087866108787
1130,2020-03-26,5,37.30710306406685
1131,2020-03-27,5,73.3683683819667
1132,2020-03-28,5,44.45072379723001
1133,2020-03-29,5,36.04354116489705
1134,2020-03-30,5,46.88830897703549
1135,2020-03-31,5,46.385902694751124
1136,2020-04-01,5,37.14410778685822
1137,2020-04-02,5,17.205772195985602
1138,2020-04-03,5,38.32974457715568
1139,2020-04-04,5,22.44882240626499
1140,2020-04-05,5,19.582294573283274
1141,2020-04-06,5,28.468078439956454
1142,2020-04-07,5,25.45189287725035
1143,2020-04-08,5,29.871827043120263
1144,2020-04-09,5,32.634769816243164
1145,2020-04-10,5,30.149805168785967
1146,2020-04-11,5,49.81669671884421
1147,2020-04-12,5,31.33444778318382
1148,2020-04-13,5,25.573975174378145
1149,2020-04-14,5,19.660556829591314
1150,2020-04-15,5,10.713635
1151,2020-04-16,5,30.91975
1152,2020-04-17,5,39.516850000000005
1153,2020-04-18,5,12.26566
1154,2020-04-19,5,16.415
1155,2020-04-20,5,18.1
1156,2020-04-21,5,23.685
1157,2020-04-22,5,11.795
1158,2020-04-23,5,11.58
1159,2020-04-24,5,13.93
1160,2020-04-25,5,17.075
1161,2020-04-26,5,25.435000000000002
1162,2020-04-27,5,27.145
1163,2020-04-28,5,13.51
1164,2020-04-29,5,12.785
1165,2020-04-30,5,8.505
1166,2020-05-01,5,13.419999999999998
1167,2020-05-02,5,24.54
1168,2020-05-03,5,11.4
1169,2020-05-04,5,9.045
1170,2020-05-05,5,15.8
1171,2020-05-06,5,11.79
1172,2020-05-07,5,17.57
1173,2020-05-08,5,7.64
1174,2020-05-09,5,8.75
1175,2020-05-10,5,10.79
1176,2020-05-11,5,8.26
1177,2020-05-12,5,6.14
1178,2020-05-13,5,8.89
1179,2020-05-14,5,15.89
1180,2020-05-15,5,9.29
1181,2020-05-16,5,20.34
1182,2020-05-17,5,12.27
1183,2020-05-18,5,18.18
1184,2020-05-19,5,6.61
1185,2020-05-20,5,10.95
1186,2020-05-21,5,16.77
1187,2020-05-22,5,14.07
1188,2020-05-23,5,9.67
1189,2020-05-24,5,5.96
1190,2020-05-25,5,8.83
1191,2020-05-26,5,10.93
1192,2020-05-27,5,7.31
1193,2020-05-28,5,7.59
1194,2020-05-29,5,4.71
1195,2020-05-30,5,13.06
1196,2020-05-31,5,7.04
1197,2020-06-01,5,10.59
1198,2020-06-02,5,5.34
1199,2020-06-03,5,6.61
1200,2020-06-04,5,7.61
1201,2020-06-05,5,14.24
1202,2020-06-06,5,11.27
1203,2020-06-07,5,8.67
1204,2020-06-08,5,12.95
1205,2020-06-09,5,4.53
1206,2020-06-10,5,14.64
1207,2020-06-11,5,9.695
1208,2020-06-12,5,10.675
1209,2020-06-13,5,15.955
1210,2020-06-14,5,11.440000000000001
1211,2020-06-15,5,11.795
1212,2020-06-16,5,6.245
1213,2020-06-17,5,7.715
1214,2020-06-18,5,12.355
1215,2020-06-19,5,10.485
1216,2020-06-20,5,12.825
1217,2020-06-21,5,20.655
1218,2020-06-22,5,16.63
1219,2020-06-23,5,8.629999999999999
1220,2020-06-24,5,8.14
1221,2020-06-25,5,9.16
1222,2020-06-26,5,10.15
1223,2020-06-27,5,12.29
1224,2020-06-28,5,16.28
1225,2020-06-29,5,7.64
1226,2020-06-30,5,21.95
1227,2020-07-01,5,4.94
1228,2020-07-02,5,9.23
1229,2020-07-03,5,5.34
1230,2020-07-04,5,9.28
1231,2020-07-05,5,13.93
1232,2020-07-06,5,6.27
1233,2020-07-07,5,10.74
1234,2020-07-08,5,12.74
1235,2020-07-09,5,14.64
1236,2020-07-10,5,13.07
1237,2020-07-11,5,8.36
1238,2020-07-12,5,14.565000000000001
1239,2020-07-13,5,14.795
1240,2020-07-14,5,13.29
1241,2020-07-15,5,9.219999999999999
1242,2020-07-16,5,12.155000000000001
1243,2020-07-17,5,9.57
1244,2020-07-18,5,12.719999999999999
1245,2020-07-19,5,10.73
1246,2020-07-20,5,10.48
1247,2020-07-21,5,15.434999999999999
1248,2020-07-22,5,7.279999999999999
1249,2020-07-23,5,13.265
1250,2020-07-24,5,11.76
1251,2020-07-25,5,13.0
1252,2020-07-26,5,14.370000000000001
1253,2020-07-27,5,7.93
1254,2020-07-28,5,6.545
1255,2020-07-29,5,5.93
1256,2020-07-30,5,9.785
1257,2020-07-31,5,20.68
1258,2020-08-01,5,13.06
1259,2020-08-02,5,14.379999999999999
1260,2020-08-03,5,11.41
1261,2020-08-04,5,9.925
1262,2020-08-05,5,8.594999999999999
1263,2020-08-06,5,14.850000000000001
1264,2020-08-07,5,16.485
1265,2020-08-08,5,22.75
1266,2020-08-09,5,12.99
1267,2020-08-10,5,7.53
1268,2020-08-11,5,7.91
1269,2020-08-12,5,8.945
1270,2020-08-13,5,7.535
1271,2020-08-14,5,9.465
1272,2020-08-15,5,20.06
1273,2020-08-16,5,19.759999999999998
1274,2020-08-17,5,15.809999999999999
1275,2020-08-18,5,11.575
1276,2020-08-19,5,10.64
1277,2020-08-20,5,11.44
1278,2020-08-21,5,8.58
1279,2020-08-22,5,17.200000000000003
1280,2020-08-23,5,17.155
1281,2020-08-24,5,17.119999999999997
1282,2020-08-25,5,11.18
1283,2020-08-26,5,16.56
1284,2020-08-27,5,12.685
1285,2020-08-28,5,10.22
1286,2020-08-29,5,17.740000000000002
1287,2020-08-30,5,24.78
1288,2020-08-31,5,27.03
1289,2020-09-01,5,22.25
1290,2020-09-02,5,12.55
1291,2020-09-03,5,9.735
1292,2020-09-04,5,5.59
1293,2020-09-05,5,21.795
1294,2020-09-06,5,20.915
1295,2020-09-07,5,8.41
1296,2020-09-08,5,13.285
1297,2020-09-09,5,16.3
1298,2020-09-10,5,14.04
1299,2020-09-11,5,26.185000000000002
1300,2020-09-12,5,19.12
1301,2020-09-13,5,21.645
1302,2020-09-14,5,22.28
1303,2020-09-15,5,9.8
1304,2020-09-16,5,19.365000000000002
1305,2020-09-17,5,11.16
1306,2020-09-18,5,17.509999999999998
1307,2020-09-19,5,27.93
1308,2020-09-20,5,34.519999999999996
1309,2020-09-21,5,18.080000000000002
1310,2020-09-22,5,11.530000000000001
1311,2020-09-23,5,19.09
1312,2020-09-24,5,12.004999999999999
1313,2020-09-25,5,13.530000000000001
1314,2020-09-26,5,21.4
1315,2020-09-27,5,23.73
1316,2020-09-28,5,20.84
1317,2020-09-29,5,24.2
1318,2020-09-30,5,20.71
1319,2020-10-01,5,18.64
1320,2020-10-02,5,36.58
1321,2020-10-03,5,32.14
1322,2020-10-04,5,30.66
1323,2020-10-05,5,27.89
1324,2020-10-06,5,22.92
1325,2020-10-07,5,31.61
1326,2020-03-01,6,67.09754385964912
1327,2020-03-02,6,39.21215311589334
1328,2020-03-03,6,38.63106590410716
1329,2020-03-04,6,48.92484342379959
1330,2020-03-05,6,49.05414275466285
1331,2020-03-06,6,27.79304223526982
1332,2020-03-07,6,28.996933872803137
1333,2020-03-08,6,56.161507359909024
1334,2020-03-09,6,58.033561652453585
1335,2020-03-10,6,35.85399628468819
1336,2020-03-11,6,28.378799232572515
1337,2020-03-12,6,48.747748312510026
1338,2020-03-13,6,42.61108178588983
1339,2020-03-14,6,40.904514836227236
1340,2020-03-15,6,45.64532240899217
1341,2020-03-16,6,26.28252205225186
1342,2020-03-17,6,17.069808027923212
1343,2020-03-18,6,38.60886628411779
1344,2020-03-19,6,38.432141039868576
1345,2020-03-20,6,43.871647654101395
1346,2020-03-21,6,37.68287209773878
1347,2020-03-22,6,16.33223603323585
1348,2020-03-23,6,29.255215334887303
1349,2020-03-24,6,19.799849141711803
1350,2020-03-25,6,33.25746563300701
1351,2020-03-26,6,42.08929810635357
1352,2020-03-27,6,53.488130359622346
1353,2020-03-28,6,35.4592107994948
1354,2020-03-29,6,26.361672473867593
1355,2020-03-30,6,37.88094828499479
1356,2020-03-31,6,38.903047850642785
1357,2020-04-01,6,31.62263593854181
1358,2020-04-02,6,13.852836921682357
1359,2020-04-03,6,38.14787396221152
1360,2020-04-04,6,20.481945276351425
1361,2020-04-05,6,17.826983540841628
1362,2020-04-06,6,20.090680473372778
1363,2020-04-07,6,26.318349215657527
1364,2020-04-08,6,24.117233111470192
1365,2020-04-09,6,13.928322894919972
1366,2020-04-10,6,26.42107093184979
1367,2020-04-11,6,47.203442130454704
1368,2020-04-12,6,25.42623303152071
1369,2020-04-13,6,21.761802375719004
1370,2020-04-14,6,21.366866174232367
1371,2020-04-15,6,11.238199999999999
1372,2020-04-16,6,27.08615
1373,2020-04-17,6,32.08485
1374,2020-04-18,6,12.97095
1375,2020-04-19,6,13.7
1376,2020-04-20,6,14.45
1377,2020-04-21,6,20.049999999999997
1378,2020-04-22,6,9.895
1379,2020-04-23,6,9.695
1380,2020-04-24,6,8.645
1381,2020-04-25,6,14.15
1382,2020-04-26,6,22.805
1383,2020-04-27,6,25.009999999999998
1384,2020-04-28,6,13.719999999999999
1385,2020-04-29,6,8.135
1386,2020-04-30,6,7.765000000000001
1387,2020-05-01,6,8.145
1388,2020-05-02,6,19.265
1389,2020-05-03,6,9.105
1390,2020-05-04,6,4.7
1391,2020-05-05,6,10.11
1392,2020-05-06,6,11.35
1393,2020-05-07,6,14.15
1394,2020-05-08,6,18.62
1395,2020-05-09,6,7.43
1396,2020-05-10,6,14.98
1397,2020-05-11,6,7.82
1398,2020-05-12,6,10.27
1399,2020-05-13,6,10.379999999999999
1400,2020-05-14,6,13.67
1401,2020-05-15,6,7.82
1402,2020-05-16,6,21.5
1403,2020-05-17,6,17.52
1404,2020-05-18,6,17.1
1405,2020-05-19,6,9.01
1406,2020-05-20,6,10.445
1407,2020-05-21,6,13.95
1408,2020-05-22,6,8.35
1409,2020-05-23,6,9.73
1410,2020-05-24,6,9.42
1411,2020-05-25,6,9.73
1412,2020-05-26,6,14.72
1413,2020-05-27,6,8.455
1414,2020-05-28,6,236.58999999999997
1415,2020-05-29,6,8.19
1416,2020-05-30,6,7.875
1417,2020-05-31,6,6.925
1418,2020-06-01,6,9.440000000000001
1419,2020-06-02,6,6.14
1420,2020-06-03,6,6.925000000000001
1421,2020-06-04,6,8.335
1422,2020-06-05,6,18.23
1423,2020-06-06,6,10.69
1424,2020-06-07,6,9.004999999999999
1425,2020-06-08,6,10.65
1426,2020-06-09,6,7.51
1427,2020-06-10,6,6.63
1428,2020-06-11,6,9.315000000000001
1429,2020-06-12,6,9.455
1430,2020-06-13,6,11.45
1431,2020-06-14,6,10.89
1432,2020-06-15,6,9.84
1433,2020-06-16,6,6.3100000000000005
1434,2020-06-17,6,7.285
1435,2020-06-18,6,9.07
1436,2020-06-19,6,9.685
1437,2020-06-20,6,11.05
1438,2020-06-21,6,11.025
1439,2020-06-22,6,16.5
1440,2020-06-23,6,9.16
1441,2020-06-24,6,5.815
1442,2020-06-25,6,7.63
1443,2020-06-26,6,7.97
1444,2020-06-27,6,8.88
1445,2020-06-28,6,8.06
1446,2020-06-29,6,4.9
1447,2020-06-30,6,18.09
1448,2020-07-01,6,6.39
1449,2020-07-02,6,9.38
1450,2020-07-03,6,5.31
1451,2020-07-04,6,8.54
1452,2020-07-05,6,11.05
1453,2020-07-06,6,8.48
1454,2020-07-07,6,5.16
1455,2020-07-08,6,11.53
1456,2020-07-09,6,11.72
1457,2020-07-10,6,9.82
1458,2020-07-11,6,6.62
1459,2020-07-12,6,9.92
1460,2020-07-13,6,13.79
1461,2020-07-14,6,13.0
1462,2020-07-15,6,10.13
1463,2020-07-16,6,13.655
1464,2020-07-17,6,8.74
1465,2020-07-18,6,10.155000000000001
1466,2020-07-19,6,7.155
1467,2020-07-20,6,9.225
1468,2020-07-21,6,8.115
1469,2020-07-22,6,7.78
1470,2020-07-23,6,13.73
1471,2020-07-24,6,12.425
1472,2020-07-25,6,9.780000000000001
1473,2020-07-26,6,12.64
1474,2020-07-27,6,8.56
1475,2020-07-28,6,8.53
1476,2020-07-29,6,4.960000000000001
1477,2020-07-30,6,7.715
1478,2020-07-31,6,17.83
1479,2020-08-01,6,13.785
1480,2020-08-02,6,10.865
1481,2020-08-03,6,9.94
1482,2020-08-04,6,11.28
1483,2020-08-05,6,9.12
1484,2020-08-06,6,12.275
1485,2020-08-07,6,19.095
1486,2020-08-08,6,20.53
1487,2020-08-09,6,13.66
1488,2020-08-10,6,6.695
1489,2020-08-11,6,7.619999999999999
1490,2020-08-12,6,11.185
1491,2020-08-13,6,7.04
1492,2020-08-14,6,9.245
1493,2020-08-15,6,19.78
1494,2020-08-16,6,14.82
1495,2020-08-17,6,14.625
1496,2020-08-18,6,11.58
1497,2020-08-19,6,8.254999999999999
1498,2020-08-20,6,13.379999999999999
1499,2020-08-21,6,7.895
1500,2020-08-22,6,12.934999999999999
1501,2020-08-23,6,13.275
1502,2020-08-24,6,22.68
1503,2020-08-25,6,13.24
1504,2020-08-26,6,16.345
1505,2020-08-27,6,14.780000000000001
1506,2020-08-28,6,7.845000000000001
1507,2020-08-29,6,13.235
1508,2020-08-30,6,19.235
1509,2020-08-31,6,19.92
1510,2020-09-01,6,16.990000000000002
1511,2020-09-02,6,11.34
1512,2020-09-03,6,9.65
1513,2020-09-04,6,7.015000000000001
1514,2020-09-05,6,19.83
1515,2020-09-06,6,13.105
1516,2020-09-07,6,8.345
1517,2020-09-08,6,16.61
1518,2020-09-09,6,25.48
1519,2020-09-10,6,19.060000000000002
1520,2020-09-11,6,24.435000000000002
1521,2020-09-12,6,18.64
1522,2020-09-13,6,23.83
1523,2020-09-14,6,29.065
1524,2020-09-15,6,10.74
1525,2020-09-16,6,14.950000000000001
1526,2020-09-17,6,12.7
1527,2020-09-18,6,13.49
1528,2020-09-19,6,23.795
1529,2020-09-20,6,53.515
1530,2020-09-21,6,11.690000000000001
1531,2020-09-22,6,13.645
1532,2020-09-23,6,18.78
1533,2020-09-24,6,12.365
1534,2020-09-25,6,18.275
1535,2020-09-26,6,76.32499999999999
1536,2020-09-27,6,53.655
1537,2020-09-28,6,168.32
1538,2020-09-29,6,22.305
1539,2020-09-30,6,22.685
1540,2020-10-01,6,20.630000000000003
1541,2020-10-02,6,29.28
1542,2020-10-03,6,30.945
1543,2020-10-04,6,24.564999999999998
1544,2020-10-05,6,17.75
1545,2020-10-06,6,17.6
1546,2020-10-07,6,28.46
1547,2020-03-01,7,46.11357608266741
1548,2020-03-02,7,22.820844409356
1549,2020-03-03,7,37.50453277545328
1550,2020-03-04,7,59.85141739576672
1551,2020-03-05,7,47.87680373084444
1552,2020-03-06,7,25.490448817901733
1553,2020-03-07,7,34.833360756173526
1554,2020-03-08,7,48.63326374391092
1555,2020-03-09,7,56.76284553254802
1556,2020-03-10,7,37.51913709116214
1557,2020-03-11,7,31.542571274568314
1558,2020-03-12,7,45.47712531603052
1559,2020-03-13,7,42.792097119202765
1560,2020-03-14,7,37.18746253804389
1561,2020-03-15,7,42.0552144397093
1562,2020-03-16,7,26.508879973678184
1563,2020-03-17,7,16.84268631969082
1564,2020-03-18,7,31.263492513116873
1565,2020-03-19,7,37.381793335742
1566,2020-03-20,7,44.51766522767913
1567,2020-03-21,7,23.664680503177568
1568,2020-03-22,7,17.042939961849704
1569,2020-03-23,7,39.36985465001773
1570,2020-03-24,7,28.80407371862394
1571,2020-03-25,7,46.82746576818351
1572,2020-03-26,7,40.64992024665182
1573,2020-03-27,7,50.99276466775284
1574,2020-03-28,7,39.30553687220296
1575,2020-03-29,7,40.37506924775481
1576,2020-03-30,7,40.493173461860316
1577,2020-03-31,7,39.440693223929216
1578,2020-04-01,7,32.25962571536152
1579,2020-04-02,7,11.879453168860742
1580,2020-04-03,7,29.8814036606049
1581,2020-04-04,7,16.527947531773627
1582,2020-04-05,7,14.019314227873725
1583,2020-04-06,7,24.515351694245744
1584,2020-04-07,7,24.694500016101244
1585,2020-04-08,7,24.0661726841698
1586,2020-04-09,7,9.11572765145767
1587,2020-04-10,7,24.308971049303736
1588,2020-04-11,7,34.29098031119611
1589,2020-04-12,7,20.01008470136042
1590,2020-04-13,7,21.917929535104413
1591,2020-04-14,7,20.743869120448657
1592,2020-04-15,7,8.492595000000001
1593,2020-04-16,7,23.6179
1594,2020-04-17,7,33.6143
1595,2020-04-18,7,11.5048
1596,2020-04-19,7,16.009999999999998
1597,2020-04-20,7,14.145
1598,2020-04-21,7,20.145000000000003
1599,2020-04-22,7,10.57
1600,2020-04-23,7,8.42
1601,2020-04-24,7,7.13
1602,2020-04-25,7,17.9
1603,2020-04-26,7,26.705
1604,2020-04-27,7,21.314999999999998
1605,2020-04-28,7,8.565
1606,2020-04-29,7,9.08
1607,2020-04-30,7,7.45
1608,2020-05-01,7,8.485
1609,2020-05-02,7,16.814999999999998
1610,2020-05-03,7,10.25
1611,2020-05-04,7,5.57
1612,2020-05-05,7,14.355
1613,2020-05-06,7,12.985
1614,2020-05-07,7,16.47
1615,2020-05-08,7,6.9399999999999995
1616,2020-05-09,7,10.855
1617,2020-05-10,7,10.905
1618,2020-05-11,7,6.745
1619,2020-05-12,7,10.504999999999999
1620,2020-05-13,7,8.795
1621,2020-05-14,7,15.989999999999998
1622,2020-05-15,7,7.949999999999999
1623,2020-05-16,7,20.645
1624,2020-05-17,7,18.41
1625,2020-05-18,7,20.66
1626,2020-05-19,7,7.925
1627,2020-05-20,7,8.595
1628,2020-05-21,7,10.03
1629,2020-05-22,7,8.465
1630,2020-05-23,7,8.0
1631,2020-05-24,7,7.42
1632,2020-05-25,7,8.2
1633,2020-05-26,7,13.57
1634,2020-05-27,7,7.66
1635,2020-05-28,7,10.190000000000001
1636,2020-05-29,7,5.515000000000001
1637,2020-05-30,7,5.615
1638,2020-05-31,7,5.83
1639,2020-06-01,7,9.025
1640,2020-06-02,7,5.13
1641,2020-06-03,7,6.9399999999999995
1642,2020-06-04,7,9.07
1643,2020-06-05,7,15.545
1644,2020-06-06,7,13.05
1645,2020-06-07,7,9.855
1646,2020-06-08,7,9.100000000000001
1647,2020-06-09,7,7.19
1648,2020-06-10,7,8.785
1649,2020-06-11,7,8.885
1650,2020-06-12,7,11.115
1651,2020-06-13,7,7.92
1652,2020-06-14,7,8.52
1653,2020-06-15,7,7.8950000000000005
1654,2020-06-16,7,7.37
1655,2020-06-17,7,8.475
1656,2020-06-18,7,8.985
1657,2020-06-19,7,8.969999999999999
1658,2020-06-20,7,9.89
1659,2020-06-21,7,9.575
1660,2020-06-22,7,13.47
1661,2020-06-23,7,14.42
1662,2020-06-24,7,15.0
1663,2020-06-25,7,9.76
1664,2020-06-26,7,8.469999999999999
1665,2020-06-27,7,9.19
1666,2020-06-28,7,10.565000000000001
1667,2020-06-29,7,7.17
1668,2020-06-30,7,16.89
1669,2020-07-01,7,7.05
1670,2020-07-02,7,9.985
1671,2020-07-03,7,6.75
1672,2020-07-04,7,9.469999999999999
1673,2020-07-05,7,10.15
1674,2020-07-06,7,9.86
1675,2020-07-07,7,6.385
1676,2020-07-08,7,9.219999999999999
1677,2020-07-09,7,9.495000000000001
1678,2020-07-10,7,9.485
1679,2020-07-11,7,7.895
1680,2020-07-12,7,10.280000000000001
1681,2020-07-13,7,11.754999999999999
1682,2020-07-14,7,10.3
1683,2020-07-15,7,8.98
1684,2020-07-16,7,10.485
1685,2020-07-17,7,8.455
1686,2020-07-18,7,8.48
