,date,ID,value
0,2017-03-22,0,184.200751222921
1,2017-03-23,0,43.07828244062248
2,2017-03-24,0,50.41260497989118
3,2017-03-25,0,37.531852561126584
4,2017-03-26,0,35.95927059052059
5,2017-03-27,0,29.52150869156683
6,2017-03-28,0,54.75501586316298
7,2017-03-29,0,66.04758290247213
8,2017-03-30,0,21.069338745628883
9,2017-03-31,0,66.64178466419065
10,2017-04-01,0,18.557511772452703
11,2017-04-02,0,27.423469065656565
12,2017-04-03,0,47.755315709211644
13,2017-04-07,0,33.262396002239214
14,2017-04-08,0,21.113835101321328
15,2017-04-09,0,49.65387828423782
16,2017-04-10,0,27.309870962756918
17,2017-04-11,0,19.08966059097675
18,2017-04-12,0,39.21349574632637
19,2017-04-13,0,69.65416666666667
20,2017-04-14,0,65.00016248839368
21,2017-04-15,0,44.32072776526932
22,2017-04-16,0,35.783003048780486
23,2017-04-17,0,42.885486737058976
24,2017-04-18,0,19.18888888888889
25,2017-04-19,0,31.309672929714683
26,2017-04-20,0,42.943088345436195
27,2017-04-21,0,44.91354166666667
28,2017-04-22,0,66.81805555555556
29,2017-04-23,0,47.40381944444445
30,2017-04-24,0,36.519757616106325
31,2017-04-25,0,19.14086229308414
32,2017-04-26,0,19.183240611961054
33,2017-04-27,0,21.6475997364761
34,2017-04-28,0,32.39958753769427
35,2017-04-29,0,40.06822099676664
36,2017-04-30,0,40.89794732727735
37,2017-05-01,0,24.15667835342296
38,2017-05-02,0,14.939956145533806
39,2017-05-03,0,16.21036161335188
40,2017-05-04,0,23.998080179864516
41,2017-05-05,0,26.411761823456672
42,2017-05-06,0,18.703569098782232
43,2017-05-07,0,28.626097358936384
44,2017-05-08,0,42.420973674022456
45,2017-05-09,0,33.17512161223071
46,2017-05-10,0,24.305845119778137
47,2017-05-11,0,25.84920083391244
48,2017-05-12,0,27.042738012508686
49,2017-05-13,0,24.536489873548362
50,2017-05-14,0,24.266644373510694
51,2017-05-15,0,21.456944444444446
52,2017-05-16,0,31.13221019281044
53,2017-05-17,0,18.539583333333333
54,2017-05-18,0,16.750277520950256
55,2017-05-19,0,37.456250000000004
56,2017-05-20,0,24.6363755694541
57,2017-05-21,0,35.779339547296246
58,2017-05-22,0,23.324408901251736
59,2017-05-23,0,12.37716752361245
60,2017-05-24,0,12.764738599253558
61,2017-05-25,0,30.528623377375986
62,2017-05-26,0,38.04308547602502
63,2017-05-27,0,21.189910786131957
64,2017-05-28,0,9.637149137328478
65,2017-05-29,0,18.818757078356462
66,2017-05-30,0,16.922766960225985
67,2017-05-31,0,9.81806846293058
68,2017-06-01,0,27.801986879635464
69,2017-06-02,0,33.80161274963436
70,2017-06-03,0,30.952102109747614
71,2017-06-04,0,42.13172055376394
72,2017-06-05,0,27.06437615901715
73,2017-06-06,0,24.329047949965254
74,2017-06-07,0,24.80249140395611
75,2017-06-08,0,23.5850492349644
76,2017-06-09,0,62.41859412400588
77,2017-06-10,0,33.99651324965132
78,2017-06-11,0,18.64791966278974
79,2017-06-12,0,20.62304143168703
80,2017-06-13,0,16.369097222222223
81,2017-06-14,0,16.827440214031835
82,2017-06-15,0,17.628978326379233
83,2017-06-16,0,51.118660659094424
84,2017-06-17,0,30.223761441633236
85,2017-06-18,0,29.377844140927614
86,2017-06-19,0,24.27872340425532
87,2017-06-20,0,23.09498956158664
88,2017-06-21,0,19.65649908536211
89,2017-06-22,0,19.411217412401484
90,2017-06-23,0,23.934721349734964
91,2017-06-24,0,25.83298611111111
92,2017-06-25,0,13.45060069840892
93,2017-06-26,0,14.432003214278161
94,2017-06-27,0,34.27437526958254
95,2017-06-28,0,19.222699456975768
96,2017-06-29,0,38.24139050808097
97,2017-06-30,0,34.658999670466
98,2017-07-01,0,28.462112451587227
99,2017-07-02,0,11.898672420560885
100,2017-07-03,0,16.47173390090389
101,2017-07-04,0,23.530967292971468
102,2017-07-05,0,21.167651968628384
103,2017-07-06,0,25.614315496872827
104,2017-07-07,0,28.96180555555556
105,2017-07-08,0,24.279166666666665
106,2017-07-09,0,19.87821851078636
107,2017-07-10,0,26.96244784422809
108,2017-07-11,0,16.176653186451507
109,2017-07-12,0,15.505879532775454
110,2017-07-13,0,12.708819321462077
111,2017-07-14,0,23.758226913010937
112,2017-07-15,0,17.565384842460624
113,2017-07-16,0,17.182806968801014
114,2017-07-17,0,19.511003902024417
115,2017-07-18,0,22.79784272790536
116,2017-07-19,0,22.8577847318807
117,2017-07-20,0,34.3606050069541
118,2017-07-21,0,34.89003119882203
119,2017-07-22,0,33.74293007923727
120,2017-07-23,0,22.764036269585297
121,2017-07-24,0,13.281409474667079
122,2017-07-25,0,15.93085926439539
123,2017-07-26,0,19.285651866288863
124,2017-07-27,0,25.076041666666665
125,2017-07-28,0,28.576878648242406
126,2017-07-29,0,23.40131387921022
127,2017-07-30,0,21.55673688702669
128,2017-07-31,0,25.3793791531448
129,2017-08-01,0,34.19566631504922
130,2017-08-02,0,23.00341378844074
131,2017-08-03,0,20.765625
132,2017-08-04,0,22.887802100223922
133,2017-08-05,0,25.909779561671762
134,2017-08-06,0,23.206250000000004
135,2017-08-07,0,28.545000874699532
136,2017-08-08,0,16.094076655052262
137,2017-08-09,0,21.23353395560597
138,2017-08-10,0,22.822321007692793
139,2017-08-11,0,25.141398457434466
140,2017-08-12,0,24.09423636127114
141,2017-08-13,0,19.399658769886628
142,2017-08-14,0,29.385855545584164
143,2017-08-15,0,30.04010778859527
144,2017-08-16,0,37.70272978734737
145,2017-08-17,0,13.307103064066853
146,2017-08-18,0,24.66087560806116
