,date,ID,value
147,2017-08-19,0,46.46688206785137
148,2017-08-20,0,44.05493741307372
149,2017-08-21,0,27.06341463414634
150,2017-08-22,0,22.0
151,2017-08-23,0,24.553809897879027
152,2017-08-24,0,35.168055555555554
153,2017-08-25,0,36.35883171070932
154,2017-08-26,0,37.8248429867411
155,2017-08-27,0,51.043055555555554
156,2017-08-28,0,41.981881533101046
157,2017-08-29,0,37.42936507936508
158,2017-08-30,0,37.12222222222222
159,2017-08-31,0,35.97494780793319
160,2017-09-01,0,41.521920668058456
161,2017-09-02,0,40.696527777777774
162,2017-09-03,0,52.16666666666666
163,2017-09-04,0,46.397894736842105
164,2017-09-05,0,32.09791666666667
165,2017-09-06,0,28.900280898876403
166,2017-09-07,0,30.67298245614035
167,2017-09-08,0,31.137592137592137
