Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1241_days
prophet,,928.5057012149255,4666.103393182998,5970.448657518037,6238.1365056663935,6366.340966196853,6212.263961002678,5598.760336623068,6364.078172832815,5541.213371173602,12434.000363512338,13165.261979170333,13255.341902465156,31223.482420064614
prophet,AutoDifferences(max_diffs=27),4835.3776203770985,10214.83468999963,13232.935468043346,16330.9770810084,17620.32087438237,18201.1400746166,17207.14699175549,18353.696675444764,34703.210698298586,100017.12755836023,112804.04308222067,133368.80466317647,563772.7690574236
prophet,"AutoSeasonalDifferences(max_diffs=27, n_seasons=10, season_length=18)",928.5057012149255,4666.103393182998,5970.448657518037,6238.1365056663935,6366.340966196853,6212.263961002678,5598.760336623068,6364.078172832815,5541.213371173602,12434.000363512338,13165.261979170333,13255.341902465156,31223.482420064614
prophet,"AutoSeasonalityAndDifferences(max_diffs=27, max_season_length=18, n_seasons=10)",928.5057012149255,4666.103393182998,5970.448657518037,6238.1365056663935,6366.340966196853,6212.263961002678,5598.760336623068,6364.078172832815,5541.213371173602,12434.000363512338,13165.261979170333,13255.341902465156,31223.482420064614
prophet,LocalStandardScaler(stats_=[[24.90534756 10.1952179 ]]),1175.9355379222593,1492.130351458294,1830.7059980292458,2118.7160916770413,2196.12961610713,2239.8952832990863,2019.8081619881584,2346.918267195262,2237.6392792106744,5870.267272169256,6211.4447932184685,6155.082235225612,15916.64512401601
prophet,LocalMinMaxScaler(stats_=[[ 7.04030577 50.86240445]]),783.1282515850262,4088.6382743044983,5296.805737411839,5527.244530872636,5656.27127613979,5517.404040094475,4979.12547457913,5648.722092834209,4889.807713822599,10789.966848133648,11491.335630970338,11556.336412345372,27123.272280426045
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.14137965e-001 2.71736105e-322]], upper=2.0)",5261860.6209371155,19858784.611479573,20398790.395136833,21725067.09040791,22252362.931863043,22684288.577445373,21852281.619302925,53572405.65412489,44956858.27618036,309530228.4766738,301420218.17828095,376633901.0720319,2293672309.9094844
prophet,AutoDifferences(max_diffs=27) | LocalStandardScaler(stats_=[[-0.10968897 10.17525168]]),4605.795320816042,9468.346578376728,12000.779162729013,14520.660348341506,15454.17711938499,15798.634861927541,14760.971691282692,15557.510908599477,29588.393164375735,86632.00376088757,97219.37188641199,114462.80807248033,484150.52687620284
prophet,AutoDifferences(max_diffs=27) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),4437.055219749031,6674.598852289914,5586.307457759751,5742.559300360554,7089.573989887512,8629.839238540228,10033.533169651133,13157.030288147836,28300.927860079315,74336.93909191551,91444.16378536311,119293.8456839233,575342.9364222053
prophet,"AutoSeasonalDifferences(max_diffs=27, n_seasons=10, season_length=18) | LocalStandardScaler(stats_=[[24.90534756 10.1952179 ]])",1175.9355379222593,1492.130351458294,1830.7059980292458,2118.7160916770413,2196.12961610713,2239.8952832990863,2019.8081619881584,2346.918267195262,2237.6392792106744,5870.267272169256,6211.4447932184685,6155.082235225612,15916.64512401601
