Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1093_days
prophet,,64.92225538580175,45.14430960897552,45.786215774463265,45.378617129851136,43.11622643000455,50.29668750316081,52.40106964768848,49.220550200418586,46.799521646294515,50.57946859262961,53.41509350435205,54.4474248976705,94.01869119665778
prophet,AutoDifferences(max_diffs=101),124.11445422341846,146.67798961826634,154.8178929334765,185.72812428712112,284.0050092129278,510.07176161270695,1298.0093803768507,2182.164337465725,2797.2737676060888,3023.746726328137,4307.47659002205,6932.921252683339,17311.939396420403
prophet,"AutoSeasonalDifferences(max_diffs=101, n_seasons=10, season_length=67)",64.92225538580175,45.14430960897552,45.786215774463265,45.378617129851136,43.11622643000455,50.29668750316081,52.40106964768848,49.220550200418586,46.799521646294515,50.57946859262961,53.41509350435205,54.4474248976705,94.01869119665778
prophet,"AutoSeasonalityAndDifferences(max_diffs=101, max_season_length=67, n_seasons=10)",64.92225538580175,45.14430960897552,45.786215774463265,45.378617129851136,43.11622643000455,50.29668750316081,52.40106964768848,49.220550200418586,46.799521646294515,50.57946859262961,53.41509350435205,54.4474248976705,94.01869119665778
prophet,LocalStandardScaler(stats_=[[21.40974311 10.40010399]]),53.62788646753792,61.045409734993136,68.00130331624992,72.53281258135337,73.7400313272283,84.95390621099406,160.8821987102313,220.1934021273812,228.36265537063798,209.4311869883603,242.87640984136937,311.7964558811307,509.77721205890225
prophet,LocalMinMaxScaler(stats_=[[ 5.11211699 53.68009983]]),54.47805149201685,40.5188225156965,43.537271799653276,44.67475243911611,42.46989280821188,48.611788603386586,48.175542176664074,43.754403928379574,41.23875681469469,44.9666048797601,46.09081714526244,45.2952627892292,76.77750924680318
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.00295326e-321]], upper=2.0)",127.17565518416384,80.38900685590193,68.77875958207704,61.75519428876402,55.83012631812802,57.8619353088752,52.50188543104216,46.77312542636893,44.04486492926822,61.522888323387505,64.75871049295873,64.20904031548257,144.02108542716203
prophet,AutoDifferences(max_diffs=101) | LocalStandardScaler(stats_=[[0.06486    6.63767164]]),123.19054173503613,145.38767740459474,153.31020246063792,183.8607987286335,281.2343908517354,505.4252094378007,1286.5259777396582,2160.524875273122,2769.664908444432,2994.0740768040364,4264.915357021029,6861.058156616749,17126.86981105321
prophet,AutoDifferences(max_diffs=101) | LocalMinMaxScaler(stats_=[[-27.44491468  43.86375151]]),364.9090394300896,524.8012401637394,607.6178712731793,747.8615804064691,1107.447330092056,1982.792081885292,5872.066270204457,9955.73819058524,12363.657063907884,12839.899560403557,17703.982318576316,28005.66076615701,66939.9734310203
prophet,"AutoSeasonalDifferences(max_diffs=101, n_seasons=10, season_length=67) | LocalStandardScaler(stats_=[[21.40974311 10.40010399]])",53.62788646753792,61.045409734993136,68.00130331624992,72.53281258135337,73.7400313272283,84.95390621099406,160.8821987102313,220.1934021273812,228.36265537063798,209.4311869883603,242.87640984136937,311.7964558811307,509.77721205890225
