Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1032_days
prophet,,42.60986504783062,48.3742749653291,50.65448392628159,74.17727375155036,80.96440393500804,80.00015473854572,74.8141352567745,70.56103511918731,72.13250016615376,69.87870138800302,77.08809193516647,85.71735682230671,135.7057765196813
prophet,AutoDifferences(max_diffs=132),55.13648109747374,54.323513401827825,49.459565975382624,48.32633470041021,64.40388100641869,88.08654446750336,123.5153044625809,134.59829287039142,127.37741473846623,110.45432800423534,180.25589261170725,224.51901223550107,496.0339249673688
prophet,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88)",42.60986504783062,48.3742749653291,50.65448392628159,74.17727375155036,80.96440393500804,80.00015473854572,74.8141352567745,70.56103511918731,72.13250016615376,69.87870138800302,77.08809193516647,85.71735682230671,135.7057765196813
prophet,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10)",42.60986504783062,48.3742749653291,50.65448392628159,74.17727375155036,80.96440393500804,80.00015473854572,74.8141352567745,70.56103511918731,72.13250016615376,69.87870138800302,77.08809193516647,85.71735682230671,135.7057765196813
prophet,LocalStandardScaler(stats_=[[28.61118474 19.28005453]]),43.52269571200571,39.77629111682631,48.221628969941285,66.27258033455657,93.15998129883319,172.0982832821012,302.1598807066903,351.91597980809456,353.5818210509128,303.807456968855,427.29642216126507,494.5343742216753,789.635670807823
prophet,LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]]),43.578735207651796,49.710035291773025,51.37904757205368,77.08257527439166,82.59773969108952,79.3451276580255,70.96888778236557,66.26849637526003,68.88693406526524,68.3365661274303,72.59016485102656,81.0795646336288,126.88527740786478
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",52.70988350698983,58.845695656950895,54.81810929804385,48.381833259717936,42.24744193683957,39.14026522981062,34.02502135503343,31.284589285996518,30.783206426969194,34.2415691118603,33.76034820738513,33.27226475734139,36.08489576114837
prophet,AutoDifferences(max_diffs=132) | LocalStandardScaler(stats_=[[5.27145410e-03 1.13982967e+01]]),55.219856675285115,54.522790343569426,49.6239601586359,48.0640655550677,63.38090801822697,86.19479121265442,120.16812170416571,130.45215168342145,123.07919288342026,106.4687165567921,173.7087468534039,216.36427810106505,480.01588211271013
prophet,AutoDifferences(max_diffs=132) | LocalMinMaxScaler(stats_=[[-101.20820016  146.33234351]]),252.94809521979525,274.85069495986147,305.91243080777,386.56572473843926,446.5523022473865,452.92651993011503,387.5809612742052,433.2170387199961,476.6380969410008,462.3495837202886,961.1861877640674,1439.662303418012,4050.68478245964
prophet,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalStandardScaler(stats_=[[28.61118474 19.28005453]])",43.52269571200571,39.77629111682631,48.221628969941285,66.27258033455657,93.15998129883319,172.0982832821012,302.1598807066903,351.91597980809456,353.5818210509128,303.807456968855,427.29642216126507,494.5343742216753,789.635670807823
prophet,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]])",43.578735207651796,49.710035291773025,51.37904757205368,77.08257527439166,82.59773969108952,79.3451276580255,70.96888778236557,66.26849637526003,68.88693406526524,68.3365661274303,72.59016485102656,81.0795646336288,126.88527740786478
prophet,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",52.70988350698983,58.845695656950895,54.81810929804385,48.381833259717936,42.24744193683957,39.14026522981062,34.02502135503343,31.284589285996518,30.783206426969194,34.2415691118603,33.76034820738513,33.27226475734139,36.08489576114837
prophet,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalStandardScaler(stats_=[[28.61118474 19.28005453]])",43.52269571200571,39.77629111682631,48.221628969941285,66.27258033455657,93.15998129883319,172.0982832821012,302.1598807066903,351.91597980809456,353.5818210509128,303.807456968855,427.29642216126507,494.5343742216753,789.635670807823
prophet,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]])",43.578735207651796,49.710035291773025,51.37904757205368,77.08257527439166,82.59773969108952,79.3451276580255,70.96888778236557,66.26849637526003,68.88693406526524,68.3365661274303,72.59016485102656,81.0795646336288,126.88527740786478
prophet,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",52.70988350698983,58.845695656950895,54.81810929804385,48.381833259717936,42.24744193683957,39.14026522981062,34.02502135503343,31.284589285996518,30.783206426969194,34.2415691118603,33.76034820738513,33.27226475734139,36.08489576114837
prophet_add_season30_5,,30.832229636121628,34.002659109459394,49.744756483160096,217.95929487171804,322.811673000065,379.61550434766883,458.1274135204192,460.85857258130875,437.85914474894287,423.69006904436077,577.2225593650276,616.4428644359524,1022.2566413123026
prophet_add_season30_5,AutoDifferences(max_diffs=132),55.17801555583151,54.40244785227682,49.526553378667195,48.34059473077461,64.45512903937943,88.31125288417884,124.37742914401973,136.16520963569363,129.37599961249052,112.94978994052111,187.46182904295242,235.5223500780177,529.434666272702
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88)",30.832229636121628,34.002659109459394,49.744756483160096,217.95929487171804,322.811673000065,379.61550434766883,458.1274135204192,460.85857258130875,437.85914474894287,423.69006904436077,577.2225593650276,616.4428644359524,1022.2566413123026
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10)",30.832229636121628,34.002659109459394,49.744756483160096,217.95929487171804,322.811673000065,379.61550434766883,458.1274135204192,460.85857258130875,437.85914474894287,423.69006904436077,577.2225593650276,616.4428644359524,1022.2566413123026
prophet_add_season30_5,LocalStandardScaler(stats_=[[28.61118474 19.28005453]]),78.62783049814837,100.07577353823227,130.58636828235578,194.73042929884443,283.527243619507,477.833331537914,814.3299445896038,957.9291644100294,880.2662154145045,779.8273720198944,1142.0128071504423,1259.3835939103067,2115.0082410519312
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]]),64.95395380191093,91.66342232426854,111.53773308989992,290.277557450365,398.45623747458586,444.5103119032394,534.2336883355375,590.3784071152982,564.5546144448642,539.6103838922509,709.0944176246409,804.5193933757968,1313.2026823700467
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",64.78572610554885,64.7389186727715,61.76753661804517,54.44125134637879,47.948747364633554,44.59301066171161,39.43164030979728,36.320181352438496,34.33582513672071,38.339536803121156,38.807987654931466,37.40184768538203,37.341425499761286
prophet_add_season30_5,AutoDifferences(max_diffs=132) | LocalStandardScaler(stats_=[[5.27145410e-03 1.13982967e+01]]),55.467870613067674,55.206195795815496,50.296527578060136,46.99370529252878,58.12295308334946,75.59680800711934,99.08150934063893,101.99600256350216,92.6723826447525,78.1486837947827,110.28705895706172,127.15396016379879,249.88379071616734
prophet_add_season30_5,AutoDifferences(max_diffs=132) | LocalMinMaxScaler(stats_=[[-101.20820016  146.33234351]]),257.1190510369218,267.2038538297337,276.5117551437917,299.2324152687928,268.495683327189,295.3839985369639,536.5323132877454,782.2715013813487,906.8206549905565,962.8589305024127,1990.508558018415,2834.747039316667,7333.038454727233
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalStandardScaler(stats_=[[28.61118474 19.28005453]])",78.62783049814837,100.07577353823227,130.58636828235578,194.73042929884443,283.527243619507,477.833331537914,814.3299445896038,957.9291644100294,880.2662154145045,779.8273720198944,1142.0128071504423,1259.3835939103067,2115.0082410519312
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]])",64.95395380191093,91.66342232426854,111.53773308989992,290.277557450365,398.45623747458586,444.5103119032394,534.2336883355375,590.3784071152982,564.5546144448642,539.6103838922509,709.0944176246409,804.5193933757968,1313.2026823700467
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",64.78572610554885,64.7389186727715,61.76753661804517,54.44125134637879,47.948747364633554,44.59301066171161,39.43164030979728,36.320181352438496,34.33582513672071,38.339536803121156,38.807987654931466,37.40184768538203,37.341425499761286
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalStandardScaler(stats_=[[28.61118474 19.28005453]])",78.62783049814837,100.07577353823227,130.58636828235578,194.73042929884443,283.527243619507,477.833331537914,814.3299445896038,957.9291644100294,880.2662154145045,779.8273720198944,1142.0128071504423,1259.3835939103067,2115.0082410519312
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]])",64.95395380191093,91.66342232426854,111.53773308989992,290.277557450365,398.45623747458586,444.5103119032394,534.2336883355375,590.3784071152982,564.5546144448642,539.6103838922509,709.0944176246409,804.5193933757968,1313.2026823700467
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",64.78572610554885,64.7389186727715,61.76753661804517,54.44125134637879,47.948747364633554,44.59301066171161,39.43164030979728,36.320181352438496,34.33582513672071,38.339536803121156,38.807987654931466,37.40184768538203,37.341425499761286
prophet_holy,,42.72632317082257,48.50628389605462,50.90741795136886,74.21422567923625,80.47563523813174,78.91562647384009,72.93956405467183,68.77411866705536,70.48768286262504,68.62119158174163,75.04735460179364,83.60326541212638,132.33313201544902
prophet_holy,AutoDifferences(max_diffs=132),53.95768634818439,51.43450155843639,47.76884646355135,55.86404879526673,86.71058494342851,128.9365342718921,199.41881038341631,233.7159032226937,234.83732637296214,223.628862276641,393.67811775020994,509.945540202259,1178.0353929624691
prophet_holy,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88)",42.72632317082257,48.50628389605462,50.90741795136886,74.21422567923625,80.47563523813174,78.91562647384009,72.93956405467183,68.77411866705536,70.48768286262504,68.62119158174163,75.04735460179364,83.60326541212638,132.33313201544902
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10)",42.72632317082257,48.50628389605462,50.90741795136886,74.21422567923625,80.47563523813174,78.91562647384009,72.93956405467183,68.77411866705536,70.48768286262504,68.62119158174163,75.04735460179364,83.60326541212638,132.33313201544902
prophet_holy,LocalStandardScaler(stats_=[[28.61118474 19.28005453]]),43.952064204756994,42.20047019930966,47.49758239030453,61.79381520083216,88.34733585030159,162.15335764961054,293.6961450082256,349.9986002491991,354.08918312314455,298.9298458189163,417.9356698912588,493.17761689115207,780.6749218025043
prophet_holy,LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]]),43.454420380892685,49.53159329251268,51.58955437583395,77.40744419033372,82.71425237461526,79.0788569258178,70.83338419591708,66.17097406487099,68.772429724355,68.46447966728552,72.36459382251176,80.90224271933981,126.56119442789044
prophet_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",52.2453393591593,58.562957639258684,54.67035141263399,48.362606219097515,42.22963778184053,39.121409855493205,34.02813864756579,31.282439268714207,30.78510644437724,34.17262875343921,33.70902446379059,33.253217612838036,36.11358558273036
prophet_holy,AutoDifferences(max_diffs=132) | LocalStandardScaler(stats_=[[5.27145410e-03 1.13982967e+01]]),55.12113728304728,54.294850905202395,49.435376566946886,48.329181704438874,64.41855827388277,88.07969352152384,123.38009996510746,134.30099913676565,126.9783759854013,109.92058305940513,178.51976272402933,221.79470863474288,487.38909552248595
prophet_holy,AutoDifferences(max_diffs=132) | LocalMinMaxScaler(stats_=[[-101.20820016  146.33234351]]),588.5361928392268,776.3417139944951,1030.6317775160783,1352.5814727122497,1793.8724069658658,2256.172225010389,2832.5721492359703,2957.356166550832,2813.894985295294,2710.2075664020526,3636.7814520154957,4039.2761596491973,6685.658645751701
prophet_holy,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalStandardScaler(stats_=[[28.61118474 19.28005453]])",43.952064204756994,42.20047019930966,47.49758239030453,61.79381520083216,88.34733585030159,162.15335764961054,293.6961450082256,349.9986002491991,354.08918312314455,298.9298458189163,417.9356698912588,493.17761689115207,780.6749218025043
prophet_holy,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]])",43.454420380892685,49.53159329251268,51.58955437583395,77.40744419033372,82.71425237461526,79.0788569258178,70.83338419591708,66.17097406487099,68.772429724355,68.46447966728552,72.36459382251176,80.90224271933981,126.56119442789044
prophet_holy,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",52.2453393591593,58.562957639258684,54.67035141263399,48.362606219097515,42.22963778184053,39.121409855493205,34.02813864756579,31.282439268714207,30.78510644437724,34.17262875343921,33.70902446379059,33.253217612838036,36.11358558273036
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalStandardScaler(stats_=[[28.61118474 19.28005453]])",43.952064204756994,42.20047019930966,47.49758239030453,61.79381520083216,88.34733585030159,162.15335764961054,293.6961450082256,349.9986002491991,354.08918312314455,298.9298458189163,417.9356698912588,493.17761689115207,780.6749218025043
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]])",43.454420380892685,49.53159329251268,51.58955437583395,77.40744419033372,82.71425237461526,79.0788569258178,70.83338419591708,66.17097406487099,68.772429724355,68.46447966728552,72.36459382251176,80.90224271933981,126.56119442789044
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",52.2453393591593,58.562957639258684,54.67035141263399,48.362606219097515,42.22963778184053,39.121409855493205,34.02813864756579,31.282439268714207,30.78510644437724,34.17262875343921,33.70902446379059,33.253217612838036,36.11358558273036
prophet_add_season30_5_holy,,33.38224666957757,37.49482814220934,50.407740266197806,205.0682125131516,301.2336160591042,351.8169865142311,419.18872580971123,424.7200180503604,406.38102136551464,388.0633418421974,526.9842694489907,568.2573973044689,938.0247853771676
prophet_add_season30_5_holy,AutoDifferences(max_diffs=132),55.042696040440795,54.09485179262432,49.27158655589562,48.699011911149555,65.77739993526075,90.6614634874646,128.25255420360563,140.67775136179642,133.86401945479318,116.81354864020619,191.9211807376217,239.86149575698335,530.9502879396474
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88)",33.38224666957757,37.49482814220934,50.407740266197806,205.0682125131516,301.2336160591042,351.8169865142311,419.18872580971123,424.7200180503604,406.38102136551464,388.0633418421974,526.9842694489907,568.2573973044689,938.0247853771676
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10)",33.38224666957757,37.49482814220934,50.407740266197806,205.0682125131516,301.2336160591042,351.8169865142311,419.18872580971123,424.7200180503604,406.38102136551464,388.0633418421974,526.9842694489907,568.2573973044689,938.0247853771676
prophet_add_season30_5_holy,LocalStandardScaler(stats_=[[28.61118474 19.28005453]]),73.41260818212078,85.5606706423345,103.0156357291762,168.08495688555274,260.4836341811164,449.14729408746626,767.2229574706038,904.001308588547,833.1995492828522,728.244758642818,1075.7950771987391,1189.4474385984572,1994.9040706016501
prophet_add_season30_5_holy,LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]]),39.751047205474826,50.59203425669122,61.006320439185366,219.9534245536781,313.24396888994926,353.8974899355087,431.61153507475245,466.0335161729625,451.7632946896853,423.2129848639577,564.9255436575627,639.3644467511832,1045.7462248860513
prophet_add_season30_5_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",64.50775302485859,64.57313773123725,61.533114523981546,54.32829658814197,47.8143193187332,44.451477738668295,39.25157498812008,36.117936803563936,34.22101259793238,38.120473615449306,38.496430156445534,37.13210957525926,37.170624750321515
prophet_add_season30_5_holy,AutoDifferences(max_diffs=132) | LocalStandardScaler(stats_=[[5.27145410e-03 1.13982967e+01]]),55.043241377190256,54.09431016295832,49.27155615285471,48.71812641732316,65.8502597017332,90.81810890244074,128.60880727924297,141.20677168536184,134.483592049814,117.51343514773731,193.55731849012955,242.21781015508364,537.4061340956102
prophet_add_season30_5_holy,AutoDifferences(max_diffs=132) | LocalMinMaxScaler(stats_=[[-101.20820016  146.33234351]]),256.5935846776811,266.4631105833941,275.69507208821733,298.65054321867626,268.2463027246911,294.00121948813154,532.245853655968,776.130794657371,900.1328284495717,956.3260259450067,1979.091291521109,2819.6221183962907,7299.7496288387965
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalStandardScaler(stats_=[[28.61118474 19.28005453]])",73.41260818212078,85.5606706423345,103.0156357291762,168.08495688555274,260.4836341811164,449.14729408746626,767.2229574706038,904.001308588547,833.1995492828522,728.244758642818,1075.7950771987391,1189.4474385984572,1994.9040706016501
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]])",39.751047205474826,50.59203425669122,61.006320439185366,219.9534245536781,313.24396888994926,353.8974899355087,431.61153507475245,466.0335161729625,451.7632946896853,423.2129848639577,564.9255436575627,639.3644467511832,1045.7462248860513
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",64.50775302485859,64.57313773123725,61.533114523981546,54.32829658814197,47.8143193187332,44.451477738668295,39.25157498812008,36.117936803563936,34.22101259793238,38.120473615449306,38.496430156445534,37.13210957525926,37.170624750321515
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalStandardScaler(stats_=[[28.61118474 19.28005453]])",73.41260818212078,85.5606706423345,103.0156357291762,168.08495688555274,260.4836341811164,449.14729408746626,767.2229574706038,904.001308588547,833.1995492828522,728.244758642818,1075.7950771987391,1189.4474385984572,1994.9040706016501
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 153.2877208 ]])",39.751047205474826,50.59203425669122,61.006320439185366,219.9534245536781,313.24396888994926,353.8974899355087,431.61153507475245,466.0335161729625,451.7632946896853,423.2129848639577,564.9255436575627,639.3644467511832,1045.7462248860513
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",64.50775302485859,64.57313773123725,61.533114523981546,54.32829658814197,47.8143193187332,44.451477738668295,39.25157498812008,36.117936803563936,34.22101259793238,38.120473615449306,38.496430156445534,37.13210957525926,37.170624750321515
