Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_986_days
prophet,,40.425260404265714,127.53722621564687,220.1478979563268,297.90139146090695,355.67314476509364,365.0190882428416,337.66098443608433,315.7002479095817,290.91719437483295,358.416220595411,466.05547708056963,454.67278614067703,666.5848908688014
prophet,AutoDifferences(max_diffs=155),65.83140053259467,234.96003605192888,474.3404562585416,915.6094861606546,1443.2295646141586,1820.7486737457384,2278.27096938645,2379.864116940922,2201.156463243161,3013.6891836490104,6077.848606051068,6317.011458525419,13139.902310088468
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103)",40.425260404265714,127.53722621564687,220.1478979563268,297.90139146090695,355.67314476509364,365.0190882428416,337.66098443608433,315.7002479095817,290.91719437483295,358.416220595411,466.05547708056963,454.67278614067703,666.5848908688014
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10)",40.425260404265714,127.53722621564687,220.1478979563268,297.90139146090695,355.67314476509364,365.0190882428416,337.66098443608433,315.7002479095817,290.91719437483295,358.416220595411,466.05547708056963,454.67278614067703,666.5848908688014
prophet,LocalStandardScaler(stats_=[[42.69785148 37.76678717]]),39.47782642537597,83.65651631907338,109.0044721758148,191.28354035427398,295.1495111921707,375.02642821891584,567.079480534811,591.5997781046007,556.6582404542463,518.1407375676222,842.2909058453955,897.4218134101825,1281.5642266989914
prophet,LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]]),42.63848236193705,110.62687336705912,185.41935289612147,245.16160316942046,290.4177868194176,296.28842357085495,272.9710811059464,259.2560008096873,243.10606349304732,295.5155390702603,377.87583288140695,375.59874327268443,540.2161359931955
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",33.50976384565793,118.59152056567194,193.9918632054701,267.15072386138894,347.77925798438605,375.7471613641167,370.5725229564502,379.7796129596552,394.4953691256132,633.1440221489087,979.92069145958,1211.0860881477342,3139.4608413713026
prophet,AutoDifferences(max_diffs=155) | LocalStandardScaler(stats_=[[ 0.24796487 21.37841125]]),60.46499716049536,212.65015810321097,423.74914199778414,808.6448852734065,1263.1302677835756,1583.5589334126341,1963.6237474574202,2040.5306335708706,1881.7442212866385,2551.5829079498517,5109.293734327451,5302.537686008308,10994.994155080012
prophet,AutoDifferences(max_diffs=155) | LocalMinMaxScaler(stats_=[[-133.53958333  213.69819899]]),121.05068778807797,915.0851040051141,2646.6465729302568,6355.60761817319,11190.189322488024,14902.25419635116,19618.343391068793,20843.890431073043,19383.1864379065,26887.150435106236,56530.61069978213,59198.90870908528,126599.76945151562
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalStandardScaler(stats_=[[42.69785148 37.76678717]])",39.47782642537597,83.65651631907338,109.0044721758148,191.28354035427398,295.1495111921707,375.02642821891584,567.079480534811,591.5997781046007,556.6582404542463,518.1407375676222,842.2909058453955,897.4218134101825,1281.5642266989914
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]])",42.63848236193705,110.62687336705912,185.41935289612147,245.16160316942046,290.4177868194176,296.28842357085495,272.9710811059464,259.2560008096873,243.10606349304732,295.5155390702603,377.87583288140695,375.59874327268443,540.2161359931955
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",33.50976384565793,118.59152056567194,193.9918632054701,267.15072386138894,347.77925798438605,375.7471613641167,370.5725229564502,379.7796129596552,394.4953691256132,633.1440221489087,979.92069145958,1211.0860881477342,3139.4608413713026
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalStandardScaler(stats_=[[42.69785148 37.76678717]])",39.47782642537597,83.65651631907338,109.0044721758148,191.28354035427398,295.1495111921707,375.02642821891584,567.079480534811,591.5997781046007,556.6582404542463,518.1407375676222,842.2909058453955,897.4218134101825,1281.5642266989914
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]])",42.63848236193705,110.62687336705912,185.41935289612147,245.16160316942046,290.4177868194176,296.28842357085495,272.9710811059464,259.2560008096873,243.10606349304732,295.5155390702603,377.87583288140695,375.59874327268443,540.2161359931955
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",33.50976384565793,118.59152056567194,193.9918632054701,267.15072386138894,347.77925798438605,375.7471613641167,370.5725229564502,379.7796129596552,394.4953691256132,633.1440221489087,979.92069145958,1211.0860881477342,3139.4608413713026
prophet_add_season30_5,,49.57669049029744,206.18989474783208,429.35831120498307,683.5503961621314,906.6845046164553,992.3387738106356,1004.7254659074531,942.7415788480276,846.057249026931,1042.9546393642443,1542.7697040281564,1485.762780263634,2335.4683851760037
prophet_add_season30_5,AutoDifferences(max_diffs=155),68.0224061868458,243.64827005406912,493.6040465833617,955.5257133859643,1509.4043017820609,1906.953260163379,2390.6810734160126,2499.772803173194,2313.3435003701034,3169.59521850657,6390.691415930447,6641.47336357528,13791.274935674584
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103)",49.57669049029744,206.18989474783208,429.35831120498307,683.5503961621314,906.6845046164553,992.3387738106356,1004.7254659074531,942.7415788480276,846.057249026931,1042.9546393642443,1542.7697040281564,1485.762780263634,2335.4683851760037
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10)",49.57669049029744,206.18989474783208,429.35831120498307,683.5503961621314,906.6845046164553,992.3387738106356,1004.7254659074531,942.7415788480276,846.057249026931,1042.9546393642443,1542.7697040281564,1485.762780263634,2335.4683851760037
prophet_add_season30_5,LocalStandardScaler(stats_=[[42.69785148 37.76678717]]),77.4380868870161,151.10300705048581,353.24212244476394,754.8777438395596,1191.025843390599,1470.3238814614517,1813.8401344581894,1624.6685347324221,1421.7006494108855,1524.6561464983142,2744.491070378239,2547.4060979711885,4137.944864331813
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]]),49.90038450765573,172.92744016296587,342.26066470089427,549.2044021251193,744.0988658886545,823.4532539821661,852.8797550249966,821.4979550773307,747.168820230696,894.8260162317612,1338.5255521432396,1319.0014022316207,2049.2844098810806
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",42.61858125585475,127.71321092605274,199.93321789763263,274.71908599609,354.72883657561084,381.13645983405695,374.42162716908445,382.0528268602107,396.4722851622727,644.2575121359073,988.9239883068368,1227.0034904950178,3198.8837353569634
prophet_add_season30_5,AutoDifferences(max_diffs=155) | LocalStandardScaler(stats_=[[ 0.24796487 21.37841125]]),67.12204631230215,240.07749790869178,486.1383616551733,940.8435070481858,1486.06501141806,1877.5586077847138,2354.889595112762,2463.554935862523,2280.59337246705,3133.715404744462,6338.175443516418,6591.975544778466,13743.264702201182
prophet_add_season30_5,AutoDifferences(max_diffs=155) | LocalMinMaxScaler(stats_=[[-133.53958333  213.69819899]]),191.57599109408835,1116.313082693174,3112.2259813941027,7259.79379605169,12584.873418294863,16621.562564854834,21671.08858855573,22915.90880376496,21265.522529725316,29318.02631058593,61208.384353305904,63983.829718596244,136137.68289472934
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalStandardScaler(stats_=[[42.69785148 37.76678717]])",77.4380868870161,151.10300705048581,353.24212244476394,754.8777438395596,1191.025843390599,1470.3238814614517,1813.8401344581894,1624.6685347324221,1421.7006494108855,1524.6561464983142,2744.491070378239,2547.4060979711885,4137.944864331813
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]])",49.90038450765573,172.92744016296587,342.26066470089427,549.2044021251193,744.0988658886545,823.4532539821661,852.8797550249966,821.4979550773307,747.168820230696,894.8260162317612,1338.5255521432396,1319.0014022316207,2049.2844098810806
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",42.61858125585475,127.71321092605274,199.93321789763263,274.71908599609,354.72883657561084,381.13645983405695,374.42162716908445,382.0528268602107,396.4722851622727,644.2575121359073,988.9239883068368,1227.0034904950178,3198.8837353569634
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalStandardScaler(stats_=[[42.69785148 37.76678717]])",77.4380868870161,151.10300705048581,353.24212244476394,754.8777438395596,1191.025843390599,1470.3238814614517,1813.8401344581894,1624.6685347324221,1421.7006494108855,1524.6561464983142,2744.491070378239,2547.4060979711885,4137.944864331813
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]])",49.90038450765573,172.92744016296587,342.26066470089427,549.2044021251193,744.0988658886545,823.4532539821661,852.8797550249966,821.4979550773307,747.168820230696,894.8260162317612,1338.5255521432396,1319.0014022316207,2049.2844098810806
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",42.61858125585475,127.71321092605274,199.93321789763263,274.71908599609,354.72883657561084,381.13645983405695,374.42162716908445,382.0528268602107,396.4722851622727,644.2575121359073,988.9239883068368,1227.0034904950178,3198.8837353569634
prophet_holy,,39.57406509799621,127.42079171399187,220.58863238076816,301.27207936172437,363.40851760378763,376.031365624742,349.6228480374103,326.4497661744963,300.3274512379427,368.36078659103197,483.26905112212006,470.62954205521424,691.67126151415
prophet_holy,AutoDifferences(max_diffs=155),60.385408319784325,212.1192256341898,421.66945996882197,802.65777731906,1251.0842332640577,1565.8249910289196,1935.6996398959702,2007.1698589954194,1848.517874238263,2487.628591858784,4943.276357213461,5120.953015695706,10531.231985152011
prophet_holy,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103)",39.57406509799621,127.42079171399187,220.58863238076816,301.27207936172437,363.40851760378763,376.031365624742,349.6228480374103,326.4497661744963,300.3274512379427,368.36078659103197,483.26905112212006,470.62954205521424,691.67126151415
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10)",39.57406509799621,127.42079171399187,220.58863238076816,301.27207936172437,363.40851760378763,376.031365624742,349.6228480374103,326.4497661744963,300.3274512379427,368.36078659103197,483.26905112212006,470.62954205521424,691.67126151415
prophet_holy,LocalStandardScaler(stats_=[[42.69785148 37.76678717]]),37.322787446342986,85.07105041817307,109.49938235141016,190.23470305682093,294.1373522941558,374.6767102575384,574.5892315974412,601.2351643566644,564.5521504618596,525.0037022833052,855.4694767584308,911.6644922734016,1303.3181565831142
prophet_holy,LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]]),42.28982470371384,113.00611311087691,189.14025858382874,249.04523395415015,295.496098452698,301.71603587391024,277.89780020661976,263.15685256489513,246.30093758665973,299.73223195707203,383.4824934399272,380.2486982051315,547.6625052095433
prophet_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",33.29814192774833,117.58274401062212,192.6905893481405,265.5734081186645,345.8819432875035,373.7944991293528,368.8655177296278,378.25225325257736,393.1969909192192,629.275649814376,973.5065697506321,1204.4037849270085,3110.4762253553795
prophet_holy,AutoDifferences(max_diffs=155) | LocalStandardScaler(stats_=[[ 0.24796487 21.37841125]]),60.46637252540822,212.65916778458921,423.77671413095766,808.7180512865027,1263.2736121496503,1583.7670251402194,1963.9434046024508,2040.906274369873,1882.1144702984616,2552.2676690037197,5111.043112788513,5304.445047170027,10999.81340737097
prophet_holy,AutoDifferences(max_diffs=155) | LocalMinMaxScaler(stats_=[[-133.53958333  213.69819899]]),120.87286557025034,914.5879469884107,2645.703959157794,6353.950448236308,11187.779121944412,14899.350952813045,19614.7490373265,20840.03593899831,19379.504269894176,26881.44887753587,56519.03336425199,59186.884399179486,126575.18460386328
prophet_holy,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalStandardScaler(stats_=[[42.69785148 37.76678717]])",37.322787446342986,85.07105041817307,109.49938235141016,190.23470305682093,294.1373522941558,374.6767102575384,574.5892315974412,601.2351643566644,564.5521504618596,525.0037022833052,855.4694767584308,911.6644922734016,1303.3181565831142
prophet_holy,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]])",42.28982470371384,113.00611311087691,189.14025858382874,249.04523395415015,295.496098452698,301.71603587391024,277.89780020661976,263.15685256489513,246.30093758665973,299.73223195707203,383.4824934399272,380.2486982051315,547.6625052095433
prophet_holy,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",33.29814192774833,117.58274401062212,192.6905893481405,265.5734081186645,345.8819432875035,373.7944991293528,368.8655177296278,378.25225325257736,393.1969909192192,629.275649814376,973.5065697506321,1204.4037849270085,3110.4762253553795
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalStandardScaler(stats_=[[42.69785148 37.76678717]])",37.322787446342986,85.07105041817307,109.49938235141016,190.23470305682093,294.1373522941558,374.6767102575384,574.5892315974412,601.2351643566644,564.5521504618596,525.0037022833052,855.4694767584308,911.6644922734016,1303.3181565831142
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalMinMaxScaler(stats_=[[  6.43602225 208.81675552]])",42.28982470371384,113.00611311087691,189.14025858382874,249.04523395415015,295.496098452698,301.71603587391024,277.89780020661976,263.15685256489513,246.30093758665973,299.73223195707203,383.4824934399272,380.2486982051315,547.6625052095433
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",33.29814192774833,117.58274401062212,192.6905893481405,265.5734081186645,345.8819432875035,373.7944991293528,368.8655177296278,378.25225325257736,393.1969909192192,629.275649814376,973.5065697506321,1204.4037849270085,3110.4762253553795
prophet_add_season30_5_holy,,43.22234298866744,216.3653624222841,482.52235454792043,771.1037497985626,1021.2646801877808,1118.7938204388197,1138.4924118202011,1061.9965233153005,947.8673944037237,1162.0047654173743,1738.9676165603878,1664.497720999199,2626.130563172507
prophet_add_season30_5_holy,AutoDifferences(max_diffs=155),68.06713362396178,243.8358097470855,494.037100815699,956.4555209760446,1510.9874174382446,1909.0549125224754,2393.5082204587547,2502.8506492510555,2316.25690426291,3173.9525916428347,6400.112319435855,6651.410091510439,13813.004418728247
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103)",43.22234298866744,216.3653624222841,482.52235454792043,771.1037497985626,1021.2646801877808,1118.7938204388197,1138.4924118202011,1061.9965233153005,947.8673944037237,1162.0047654173743,1738.9676165603878,1664.497720999199,2626.130563172507
