Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1032_days
prophet,,43.95565983418056,48.621891497648384,48.22512017613036,80.26186383452799,104.17449842669942,121.2566639472223,122.96690159268672,117.31852564283069,115.54387556251342,113.41903346379722,152.5677948795177,170.06497523651026,281.0961899598107
prophet,AutoDifferences(max_diffs=132),37.46505158268018,44.86932802468437,97.7619591239651,248.74317312326926,558.8807582443004,994.7898409406445,1704.8393834678388,2199.789311501322,2188.1352700221773,2177.1406637887912,4376.961657715936,5897.167666848741,14419.070129378133
prophet,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88)",43.95565983418056,48.621891497648384,48.22512017613036,80.26186383452799,104.17449842669942,121.2566639472223,122.96690159268672,117.31852564283069,115.54387556251342,113.41903346379722,152.5677948795177,170.06497523651026,281.0961899598107
prophet,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10)",43.95565983418056,48.621891497648384,48.22512017613036,80.26186383452799,104.17449842669942,121.2566639472223,122.96690159268672,117.31852564283069,115.54387556251342,113.41903346379722,152.5677948795177,170.06497523651026,281.0961899598107
prophet,LocalStandardScaler(stats_=[[28.66210934 22.13968758]]),48.189699578570924,57.865238209184945,53.06581936735179,48.48142878758715,58.6835808834612,91.05331495073996,165.68958993267506,292.215006852359,329.51890013335907,274.009278425827,319.53526011566873,528.0943517767255,821.1837938066255
prophet,LocalMinMaxScaler(stats_=[[  5.1691023  148.27340641]]),43.71774735342197,49.275078027428016,48.92392720915165,83.84617593485477,104.31535061836621,115.69650923963397,111.12776483818216,104.12940892414002,104.27651438725039,106.40043973184537,137.23679279839115,152.7646138792367,249.84652505390463
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",40.75852476054894,41.80162684740815,43.94740425125253,75.37905365713785,92.46070982077083,104.47190573300169,105.04431169761061,102.69529428392514,112.9554727327241,145.3221805255361,197.6887393365415,255.66785119219188,610.9252173774778
prophet,AutoDifferences(max_diffs=132) | LocalStandardScaler(stats_=[[ 0.14467493 12.45581248]]),37.38277037372891,44.42898335426923,96.08308733638896,244.43114759676473,549.4660858798457,978.2658343522942,1676.8344184897228,2164.3610671129386,2153.4232990039222,2143.5779975422315,4312.9027298381625,5812.528085820932,14221.226941501473
prophet,AutoDifferences(max_diffs=132) | LocalMinMaxScaler(stats_=[[-60.79761642 127.07285981]]),42.683366457880176,66.91184165777939,193.27299499380084,528.6077617858456,1265.347049872341,2341.4401937851253,4136.636713698525,5372.481573943776,5361.244202408958,5336.941700351217,10816.18585069312,14631.645351411493,36026.40646690187
prophet,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalStandardScaler(stats_=[[28.66210934 22.13968758]])",48.189699578570924,57.865238209184945,53.06581936735179,48.48142878758715,58.6835808834612,91.05331495073996,165.68958993267506,292.215006852359,329.51890013335907,274.009278425827,319.53526011566873,528.0943517767255,821.1837938066255
prophet,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalMinMaxScaler(stats_=[[  5.1691023  148.27340641]])",43.71774735342197,49.275078027428016,48.92392720915165,83.84617593485477,104.31535061836621,115.69650923963397,111.12776483818216,104.12940892414002,104.27651438725039,106.40043973184537,137.23679279839115,152.7646138792367,249.84652505390463
prophet,"AutoSeasonalDifferences(max_diffs=132, n_seasons=10, season_length=88) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.30433331e-321]], upper=2.0)",40.75852476054894,41.80162684740815,43.94740425125253,75.37905365713785,92.46070982077083,104.47190573300169,105.04431169761061,102.69529428392514,112.9554727327241,145.3221805255361,197.6887393365415,255.66785119219188,610.9252173774778
prophet,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalStandardScaler(stats_=[[28.66210934 22.13968758]])",48.189699578570924,57.865238209184945,53.06581936735179,48.48142878758715,58.6835808834612,91.05331495073996,165.68958993267506,292.215006852359,329.51890013335907,274.009278425827,319.53526011566873,528.0943517767255,821.1837938066255
prophet,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  148.27340641]])",43.71774735342197,49.275078027428016,48.92392720915165,83.84617593485477,104.31535061836621,115.69650923963397,111.12776483818216,104.12940892414002,104.27651438725039,106.40043973184537,137.23679279839115,152.7646138792367,249.84652505390463
prophet,"AutoSeasonalityAndDifferences(max_diffs=132, max_season_length=88, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",40.75852476054894,41.80162684740815,43.94740425125253,75.37905365713785,92.46070982077083,104.47190573300169,105.04431169761061,102.69529428392514,112.9554727327241,145.3221805255361,197.6887393365415,255.66785119219188,610.9252173774778
prophet_add_season30_5,,57.33564213107619,72.96248476852777,77.3510516829215,267.6831335770403,434.54788914986244,549.6090710014761,617.1092646836265,597.5718037680907,553.4785134325178,557.6387759730294,862.6194396798401,900.4159959420124,1571.6610021918461
