Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1210_days
prophet,,190.7576918228652,934.9820327687061,1847.7896824945838,2052.0470830642407,2326.1240472591935,2316.3994718143817,2286.068576436659,2620.5106813825873,2519.241074395108,7408.901758840403,7920.550167102093,7923.781901229975,21470.016352957136
prophet,AutoDifferences(max_diffs=43),190.7576918228652,934.9820327687061,1847.7896824945838,2052.0470830642407,2326.1240472591935,2316.3994718143817,2286.068576436659,2620.5106813825873,2519.241074395108,7408.901758840403,7920.550167102093,7923.781901229975,21470.016352957136
prophet,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28)",190.7576918228652,934.9820327687061,1847.7896824945838,2052.0470830642407,2326.1240472591935,2316.3994718143817,2286.068576436659,2620.5106813825873,2519.241074395108,7408.901758840403,7920.550167102093,7923.781901229975,21470.016352957136
prophet,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10)",190.7576918228652,934.9820327687061,1847.7896824945838,2052.0470830642407,2326.1240472591935,2316.3994718143817,2286.068576436659,2620.5106813825873,2519.241074395108,7408.901758840403,7920.550167102093,7923.781901229975,21470.016352957136
prophet,LocalStandardScaler(stats_=[[24.58364038  9.10933604]]),4005.7802015109082,5616.319603930706,5871.057291787303,5789.1605767970495,5722.350025837984,5487.852584432626,4925.858012153601,4950.91680678199,4310.336698725173,16126.81549279939,15669.470626745848,14430.195037509004,40926.40493737583
prophet,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),453.0044699967364,1071.1508257232108,1926.9426614669437,2099.8226408364258,2354.6726901735533,2341.6150439183816,2289.1362391914713,2612.4030840324112,2440.001273187355,7893.767458544177,8245.506185048502,8106.516245424718,22247.8842308987
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",312087.284960037,500280.07990399835,407391.0168253275,331027.5270504448,273643.5271675033,230543.18758307345,174260.91324380084,139714.63699851505,116445.07662294572,116726.57380074786,112962.50580087426,109838.4435505704,1541890.7297500812
prophet,AutoDifferences(max_diffs=43) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]]),4005.7802015109082,5616.319603930706,5871.057291787303,5789.1605767970495,5722.350025837984,5487.852584432626,4925.858012153601,4950.91680678199,4310.336698725173,16126.81549279939,15669.470626745848,14430.195037509004,40926.40493737583
prophet,AutoDifferences(max_diffs=43) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),453.0044699967364,1071.1508257232108,1926.9426614669437,2099.8226408364258,2354.6726901735533,2341.6150439183816,2289.1362391914713,2612.4030840324112,2440.001273187355,7893.767458544177,8245.506185048502,8106.516245424718,22247.8842308987
prophet,"AutoDifferences(max_diffs=43) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",312087.284960037,500280.07990399835,407391.0168253275,331027.5270504448,273643.5271675033,230543.18758307345,174260.91324380084,139714.63699851505,116445.07662294572,116726.57380074786,112962.50580087426,109838.4435505704,1541890.7297500812
prophet,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]])",4005.7802015109082,5616.319603930706,5871.057291787303,5789.1605767970495,5722.350025837984,5487.852584432626,4925.858012153601,4950.91680678199,4310.336698725173,16126.81549279939,15669.470626745848,14430.195037509004,40926.40493737583
prophet,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])",453.0044699967364,1071.1508257232108,1926.9426614669437,2099.8226408364258,2354.6726901735533,2341.6150439183816,2289.1362391914713,2612.4030840324112,2440.001273187355,7893.767458544177,8245.506185048502,8106.516245424718,22247.8842308987
prophet,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",312087.284960037,500280.07990399835,407391.0168253275,331027.5270504448,273643.5271675033,230543.18758307345,174260.91324380084,139714.63699851505,116445.07662294572,116726.57380074786,112962.50580087426,109838.4435505704,1541890.7297500812
prophet,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]])",4005.7802015109082,5616.319603930706,5871.057291787303,5789.1605767970495,5722.350025837984,5487.852584432626,4925.858012153601,4950.91680678199,4310.336698725173,16126.81549279939,15669.470626745848,14430.195037509004,40926.40493737583
prophet,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])",453.0044699967364,1071.1508257232108,1926.9426614669437,2099.8226408364258,2354.6726901735533,2341.6150439183816,2289.1362391914713,2612.4030840324112,2440.001273187355,7893.767458544177,8245.506185048502,8106.516245424718,22247.8842308987
prophet,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.455272 0.      ]], upper=2.0)",312087.284960037,500280.07990399835,407391.0168253275,331027.5270504448,273643.5271675033,230543.18758307345,174260.91324380084,139714.63699851505,116445.07662294572,116726.57380074786,112962.50580087426,109838.4435505704,1541890.7297500812
prophet_add_season30_5,,10370.852752203305,15745.659759453585,19805.268936720786,20119.023359787432,20379.211289120412,19353.288321871903,19126.3901945791,20138.70589481623,17256.23094792632,82426.54811402518,78941.10354510549,74678.87708233391,223609.08158930825
prophet_add_season30_5,AutoDifferences(max_diffs=43),10370.852752203305,15745.659759453585,19805.268936720786,20119.023359787432,20379.211289120412,19353.288321871903,19126.3901945791,20138.70589481623,17256.23094792632,82426.54811402518,78941.10354510549,74678.87708233391,223609.08158930825
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28)",10370.852752203305,15745.659759453585,19805.268936720786,20119.023359787432,20379.211289120412,19353.288321871903,19126.3901945791,20138.70589481623,17256.23094792632,82426.54811402518,78941.10354510549,74678.87708233391,223609.08158930825
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10)",10370.852752203305,15745.659759453585,19805.268936720786,20119.023359787432,20379.211289120412,19353.288321871903,19126.3901945791,20138.70589481623,17256.23094792632,82426.54811402518,78941.10354510549,74678.87708233391,223609.08158930825
prophet_add_season30_5,LocalStandardScaler(stats_=[[24.58364038  9.10933604]]),1101.7155942292704,1838.2417295185608,1961.7231646952418,1846.1605132319144,1633.346722260982,1496.4429587557256,1427.2679662914447,1679.7411821064863,1610.8458678246911,5254.740531218884,4850.66889330024,4816.9075086518,14471.489380315219
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),8707.653713257198,13438.54816397449,16832.478114157224,17080.630786783113,17275.37833492616,16401.14166511119,16187.753336549027,16924.382064481935,14468.015448469516,69418.5954204339,66501.7640519116,62791.71443778721,188206.67436066008
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",788891.0838425063,1441495.7479954327,2317606.9690281968,2590461.5832797945,2989629.6883522673,3071836.6780850952,5302630.732532383,9489804.027782194,7916056.100081581,134989685.83906606,127387940.22576231,136532405.91585866,1032873665.0465869
prophet_add_season30_5,AutoDifferences(max_diffs=43) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]]),1101.7155942292704,1838.2417295185608,1961.7231646952418,1846.1605132319144,1633.346722260982,1496.4429587557256,1427.2679662914447,1679.7411821064863,1610.8458678246911,5254.740531218884,4850.66889330024,4816.9075086518,14471.489380315219
prophet_add_season30_5,AutoDifferences(max_diffs=43) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),8707.653713257198,13438.54816397449,16832.478114157224,17080.630786783113,17275.37833492616,16401.14166511119,16187.753336549027,16924.382064481935,14468.015448469516,69418.5954204339,66501.7640519116,62791.71443778721,188206.67436066008
prophet_add_season30_5,"AutoDifferences(max_diffs=43) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",788891.0838425063,1441495.7479954327,2317606.9690281968,2590461.5832797945,2989629.6883522673,3071836.6780850952,5302630.732532383,9489804.027782194,7916056.100081581,134989685.83906606,127387940.22576231,136532405.91585866,1032873665.0465869
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]])",1101.7155942292704,1838.2417295185608,1961.7231646952418,1846.1605132319144,1633.346722260982,1496.4429587557256,1427.2679662914447,1679.7411821064863,1610.8458678246911,5254.740531218884,4850.66889330024,4816.9075086518,14471.489380315219
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])",8707.653713257198,13438.54816397449,16832.478114157224,17080.630786783113,17275.37833492616,16401.14166511119,16187.753336549027,16924.382064481935,14468.015448469516,69418.5954204339,66501.7640519116,62791.71443778721,188206.67436066008
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",788891.0838425063,1441495.7479954327,2317606.9690281968,2590461.5832797945,2989629.6883522673,3071836.6780850952,5302630.732532383,9489804.027782194,7916056.100081581,134989685.83906606,127387940.22576231,136532405.91585866,1032873665.0465869
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]])",1101.7155942292704,1838.2417295185608,1961.7231646952418,1846.1605132319144,1633.346722260982,1496.4429587557256,1427.2679662914447,1679.7411821064863,1610.8458678246911,5254.740531218884,4850.66889330024,4816.9075086518,14471.489380315219
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])",8707.653713257198,13438.54816397449,16832.478114157224,17080.630786783113,17275.37833492616,16401.14166511119,16187.753336549027,16924.382064481935,14468.015448469516,69418.5954204339,66501.7640519116,62791.71443778721,188206.67436066008
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.455272 0.      ]], upper=2.0)",788891.0838425063,1441495.7479954327,2317606.9690281968,2590461.5832797945,2989629.6883522673,3071836.6780850952,5302630.732532383,9489804.027782194,7916056.100081581,134989685.83906606,127387940.22576231,136532405.91585866,1032873665.0465869
prophet_holy,,190.74658719474627,934.9815767101164,1847.7932108740056,2052.0519462779075,2326.1287231967867,2316.4041524497466,2286.0741993100223,2620.5165581584674,2519.240976058895,7408.921114791416,7920.573949885271,7923.798291126388,21470.112425184216
prophet_holy,AutoDifferences(max_diffs=43),190.74658719474627,934.9815767101164,1847.7932108740056,2052.0519462779075,2326.1287231967867,2316.4041524497466,2286.0741993100223,2620.5165581584674,2519.240976058895,7408.921114791416,7920.573949885271,7923.798291126388,21470.112425184216
prophet_holy,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28)",190.74658719474627,934.9815767101164,1847.7932108740056,2052.0519462779075,2326.1287231967867,2316.4041524497466,2286.0741993100223,2620.5165581584674,2519.240976058895,7408.921114791416,7920.573949885271,7923.798291126388,21470.112425184216
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10)",190.74658719474627,934.9815767101164,1847.7932108740056,2052.0519462779075,2326.1287231967867,2316.4041524497466,2286.0741993100223,2620.5165581584674,2519.240976058895,7408.921114791416,7920.573949885271,7923.798291126388,21470.112425184216
prophet_holy,LocalStandardScaler(stats_=[[24.58364038  9.10933604]]),4016.0255012860384,5633.600288362617,5888.846798183021,5807.234211195449,5740.54358900863,5505.911160387241,4941.823839844485,4963.398103800246,4320.922212261617,16173.427616683333,15715.31805034696,14467.998662317646,41040.66191375507
prophet_holy,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),453.01632896126495,1071.1667439701625,1926.9631269760591,2099.842497173404,2354.692079011411,2341.633110285751,2289.1524332995014,2612.418962351354,2440.0160728448695,7893.801814891206,8245.540516935063,8106.549376890724,22247.964564174363
prophet_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",311833.4996924884,499801.5503090509,406940.1662285149,330621.3379643742,273285.02866931306,230230.04882026094,174013.49757986906,139510.37466953474,116274.86508125016,116924.6229150451,113256.96205721688,110178.43157117322,1548694.9504879203
prophet_holy,AutoDifferences(max_diffs=43) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]]),4016.0255012860384,5633.600288362617,5888.846798183021,5807.234211195449,5740.54358900863,5505.911160387241,4941.823839844485,4963.398103800246,4320.922212261617,16173.427616683333,15715.31805034696,14467.998662317646,41040.66191375507
prophet_holy,AutoDifferences(max_diffs=43) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),453.01632896126495,1071.1667439701625,1926.9631269760591,2099.842497173404,2354.692079011411,2341.633110285751,2289.1524332995014,2612.418962351354,2440.0160728448695,7893.801814891206,8245.540516935063,8106.549376890724,22247.964564174363
prophet_holy,"AutoDifferences(max_diffs=43) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",311833.4996924884,499801.5503090509,406940.1662285149,330621.3379643742,273285.02866931306,230230.04882026094,174013.49757986906,139510.37466953474,116274.86508125016,116924.6229150451,113256.96205721688,110178.43157117322,1548694.9504879203
prophet_holy,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]])",4016.0255012860384,5633.600288362617,5888.846798183021,5807.234211195449,5740.54358900863,5505.911160387241,4941.823839844485,4963.398103800246,4320.922212261617,16173.427616683333,15715.31805034696,14467.998662317646,41040.66191375507
prophet_holy,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])",453.01632896126495,1071.1667439701625,1926.9631269760591,2099.842497173404,2354.692079011411,2341.633110285751,2289.1524332995014,2612.418962351354,2440.0160728448695,7893.801814891206,8245.540516935063,8106.549376890724,22247.964564174363
prophet_holy,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.55272001e-001 4.24896455e-322]], upper=2.0)",311833.4996924884,499801.5503090509,406940.1662285149,330621.3379643742,273285.02866931306,230230.04882026094,174013.49757986906,139510.37466953474,116274.86508125016,116924.6229150451,113256.96205721688,110178.43157117322,1548694.9504879203
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalStandardScaler(stats_=[[24.58364038  9.10933604]])",4016.0255012860384,5633.600288362617,5888.846798183021,5807.234211195449,5740.54358900863,5505.911160387241,4941.823839844485,4963.398103800246,4320.922212261617,16173.427616683333,15715.31805034696,14467.998662317646,41040.66191375507
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])",453.01632896126495,1071.1667439701625,1926.9631269760591,2099.842497173404,2354.692079011411,2341.633110285751,2289.1524332995014,2612.418962351354,2440.0160728448695,7893.801814891206,8245.540516935063,8106.549376890724,22247.964564174363
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.455272 0.      ]], upper=2.0)",311833.4996924884,499801.5503090509,406940.1662285149,330621.3379643742,273285.02866931306,230230.04882026094,174013.49757986906,139510.37466953474,116274.86508125016,116924.6229150451,113256.96205721688,110178.43157117322,1548694.9504879203
prophet_add_season30_5_holy,,10266.225579107839,15600.690772078187,19621.434583400944,19931.38791517338,20188.98363665112,19173.109989662524,18947.577055736307,19943.472770384597,17092.00356788995,81688.41277539654,78229.98668272689,73998.05587856658,221619.17901212664
prophet_add_season30_5_holy,AutoDifferences(max_diffs=43),10266.225579107839,15600.690772078187,19621.434583400944,19931.38791517338,20188.98363665112,19173.109989662524,18947.577055736307,19943.472770384597,17092.00356788995,81688.41277539654,78229.98668272689,73998.05587856658,221619.17901212664
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28)",10266.225579107839,15600.690772078187,19621.434583400944,19931.38791517338,20188.98363665112,19173.109989662524,18947.577055736307,19943.472770384597,17092.00356788995,81688.41277539654,78229.98668272689,73998.05587856658,221619.17901212664
