Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_986_days
prophet,,34.33647521688413,99.25501766559651,161.20342573270733,164.70283961730888,151.4981989886919,141.59031311250627,128.19073746744976,125.67067012291278,121.90289937034413,145.96981908172495,149.67234980600023,161.43484486405973,250.70079820834826
prophet,AutoDifferences(max_diffs=155),36.854077251876284,165.2558691482656,315.4124259476678,545.7889729324935,788.031501045272,966.5319227051791,1203.2641565664867,1286.205782144115,1216.3184863094336,1542.2631612025777,2563.6163218478523,2853.794327068801,6333.52236219884
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103)",34.33647521688413,99.25501766559651,161.20342573270733,164.70283961730888,151.4981989886919,141.59031311250627,128.19073746744976,125.67067012291278,121.90289937034413,145.96981908172495,149.67234980600023,161.43484486405973,250.70079820834826
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10)",34.33647521688413,99.25501766559651,161.20342573270733,164.70283961730888,151.4981989886919,141.59031311250627,128.19073746744976,125.67067012291278,121.90289937034413,145.96981908172495,149.67234980600023,161.43484486405973,250.70079820834826
prophet,LocalStandardScaler(stats_=[[40.60096209 36.69356329]]),32.79480885452945,44.35313504219272,55.639548912145344,110.39741796140498,180.38382657227763,233.03099001076103,352.6464539279948,346.05065003399085,334.81736565624567,288.245189392975,421.5415647601276,465.78818547156874,708.0608462550211
prophet,LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]]),36.30375951077364,90.25773307156287,146.97849761090924,146.31431750461735,130.7458578523505,119.45667904271404,105.53776574694452,105.52203533511195,104.69993522006331,126.30548204440535,124.0402058436962,137.7905998453761,210.90967899441176
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",29.854574325827393,104.03153082188837,135.1249509761557,128.78846833406396,114.66452649859329,107.32040856690925,103.65836153517537,119.18399028210938,137.60376763925674,200.94490792356692,212.67735191225978,326.02406040111697,686.7925063337423
prophet,AutoDifferences(max_diffs=155) | LocalStandardScaler(stats_=[[ 0.18501816 18.06659364]]),40.69743242202243,182.00258495219072,350.5119859128912,611.6566746478867,889.7588566926769,1097.7486838097343,1379.2485895013324,1483.7363651799817,1408.8653330638338,1806.209703991596,3027.8671336372627,3381.563914550932,7561.881605808524
prophet,AutoDifferences(max_diffs=155) | LocalMinMaxScaler(stats_=[[-102.35088178  183.20311617]]),101.93830238462166,725.6006172865827,1930.9326417018515,4095.2597180412417,6593.373403537778,8574.776353559932,11293.30929293424,12302.158581931004,11721.936578097819,14925.756674032042,25570.84100423472,28707.86530036144,64920.92704863541
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalStandardScaler(stats_=[[40.60096209 36.69356329]])",32.79480885452945,44.35313504219272,55.639548912145344,110.39741796140498,180.38382657227763,233.03099001076103,352.6464539279948,346.05065003399085,334.81736565624567,288.245189392975,421.5415647601276,465.78818547156874,708.0608462550211
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",36.30375951077364,90.25773307156287,146.97849761090924,146.31431750461735,130.7458578523505,119.45667904271404,105.53776574694452,105.52203533511195,104.69993522006331,126.30548204440535,124.0402058436962,137.7905998453761,210.90967899441176
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",29.854574325827393,104.03153082188837,135.1249509761557,128.78846833406396,114.66452649859329,107.32040856690925,103.65836153517537,119.18399028210938,137.60376763925674,200.94490792356692,212.67735191225978,326.02406040111697,686.7925063337423
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalStandardScaler(stats_=[[40.60096209 36.69356329]])",32.79480885452945,44.35313504219272,55.639548912145344,110.39741796140498,180.38382657227763,233.03099001076103,352.6464539279948,346.05065003399085,334.81736565624567,288.245189392975,421.5415647601276,465.78818547156874,708.0608462550211
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",36.30375951077364,90.25773307156287,146.97849761090924,146.31431750461735,130.7458578523505,119.45667904271404,105.53776574694452,105.52203533511195,104.69993522006331,126.30548204440535,124.0402058436962,137.7905998453761,210.90967899441176
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",29.854574325827393,104.03153082188837,135.1249509761557,128.78846833406396,114.66452649859329,107.32040856690925,103.65836153517537,119.18399028210938,137.60376763925674,200.94490792356692,212.67735191225978,326.02406040111697,686.7925063337423
