Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1256_days
prophet,,519.8766424756107,1134.8291888850108,1577.3998843180864,1781.78411624138,1940.9038181835897,2109.4989840732806,2181.182280029286,2334.31773816704,2295.0413684791324,6948.428510206433,7978.6896522637735,7906.508033862872,22467.464748123097
prophet,AutoDifferences(max_diffs=20),2311.5542778441613,3937.2384551585824,5833.944448301435,8537.829180682893,11002.24499847773,12472.687498734987,13489.461076525417,14300.933179283942,21590.230375946147,74471.40738793481,97398.83254906748,109700.13135968261,548758.0271082716
prophet,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13)",519.8766424756107,1134.8291888850108,1577.3998843180864,1781.78411624138,1940.9038181835897,2109.4989840732806,2181.182280029286,2334.31773816704,2295.0413684791324,6948.428510206433,7978.6896522637735,7906.508033862872,22467.464748123097
prophet,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10)",519.8766424756107,1134.8291888850108,1577.3998843180864,1781.78411624138,1940.9038181835897,2109.4989840732806,2181.182280029286,2334.31773816704,2295.0413684791324,6948.428510206433,7978.6896522637735,7906.508033862872,22467.464748123097
prophet,LocalStandardScaler(stats_=[[26.17707098 10.38598099]]),3290.212552234353,4189.856716673281,4670.356203819768,4793.8626473955,5034.063698361198,5227.824971569879,5103.590275240506,5238.264715453742,4760.833692006274,17154.4931390048,18625.395239831207,17748.625721250613,52388.275708096284
prophet,LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]]),290.6633428426798,416.76930022416434,521.0890433232432,578.27704375218,621.842404525297,659.2465927869871,650.4384220766772,640.75425541134,828.9511769515857,2582.143264611315,2720.1282968297423,2685.3904500755334,7961.039053426151
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.97626258e-322]], upper=2.0)",3.450210489850984e+42,1.7251052449255088e+42,2.718026933759344e+74,3.452163665697158e+86,5.390100258457722e+104,1.012912987591054e+134,6.276243064650294e+188,inf,inf,inf,inf,inf,inf
prophet,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.50927342 10.374015  ]]),3687.3074682123133,6059.261280769387,8809.351012357745,12694.650034475057,16182.589023963334,18231.435440950678,19605.595489042345,20742.391506573214,29057.115574341442,100544.28185251173,132803.2996238796,148852.86386003732,746447.1318726423
prophet,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),27751.686485390765,61454.20023654772,73080.83827514469,82389.99325094596,87313.95965406489,87444.87635204139,81575.56576590713,74916.3576480962,180982.82318166044,821471.7679456989,978768.2106498987,1068766.3240512114,5373561.682676609
prophet,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])",3290.212552234353,4189.856716673281,4670.356203819768,4793.8626473955,5034.063698361198,5227.824971569879,5103.590275240506,5238.264715453742,4760.833692006274,17154.4931390048,18625.395239831207,17748.625721250613,52388.275708096284
prophet,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])",290.6633428426798,416.76930022416434,521.0890433232432,578.27704375218,621.842404525297,659.2465927869871,650.4384220766772,640.75425541134,828.9511769515857,2582.143264611315,2720.1282968297423,2685.3904500755334,7961.039053426151
prophet,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.97626258e-322]], upper=2.0)",3.450210489850984e+42,1.7251052449255088e+42,2.718026933759344e+74,3.452163665697158e+86,5.390100258457722e+104,1.012912987591054e+134,6.276243064650294e+188,inf,inf,inf,inf,inf,inf
prophet,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])",3290.212552234353,4189.856716673281,4670.356203819768,4793.8626473955,5034.063698361198,5227.824971569879,5103.590275240506,5238.264715453742,4760.833692006274,17154.4931390048,18625.395239831207,17748.625721250613,52388.275708096284
prophet,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])",290.6633428426798,416.76930022416434,521.0890433232432,578.27704375218,621.842404525297,659.2465927869871,650.4384220766772,640.75425541134,828.9511769515857,2582.143264611315,2720.1282968297423,2685.3904500755334,7961.039053426151
prophet,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",3.450210489850984e+42,1.7251052449255088e+42,2.718026933759344e+74,3.452163665697158e+86,5.390100258457722e+104,1.012912987591054e+134,6.276243064650294e+188,inf,inf,inf,inf,inf,inf
prophet_add_season30_5,,1848.7531461132744,2049.539521467439,2247.7730476929487,2831.984431062705,3204.006177211727,3267.8633231741414,3050.504279504447,2992.50275299579,4502.917271642486,11331.040241470579,12041.304499745624,12660.861616804128,33120.67427728791
prophet_add_season30_5,AutoDifferences(max_diffs=20),4453.72822411097,3611.312195563864,7020.760537076886,13955.500145235104,21696.940509868302,27261.481575292153,32984.5833004767,37374.343038408304,80059.30474535955,217769.8124727163,284601.28833920794,343405.4191124288,1704699.197600197
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13)",1848.7531461132744,2049.539521467439,2247.7730476929487,2831.984431062705,3204.006177211727,3267.8633231741414,3050.504279504447,2992.50275299579,4502.917271642486,11331.040241470579,12041.304499745624,12660.861616804128,33120.67427728791
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10)",1848.7531461132744,2049.539521467439,2247.7730476929487,2831.984431062705,3204.006177211727,3267.8633231741414,3050.504279504447,2992.50275299579,4502.917271642486,11331.040241470579,12041.304499745624,12660.861616804128,33120.67427728791
prophet_add_season30_5,LocalStandardScaler(stats_=[[26.17707098 10.38598099]]),23765.076836766217,22243.89640486364,21181.523970890805,20689.451902865312,19301.368063064638,17110.488200045264,15078.049531558134,15804.147031494373,20889.972901575544,71557.94210961701,64655.44659085052,65866.4045270169,192864.75006612114
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]]),3281.4859762043193,3566.7268867007147,3857.8762551685422,4413.158364844216,4805.314960558787,4893.469930469804,4499.386353865866,4532.680875390882,6592.538829062983,19255.641903453565,19264.968463876496,19845.076864019524,56184.860875061335
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.97626258e-322]], upper=2.0)",7.663604765041776e+119,3.831802382520888e+119,2.554534921680592e+119,1.915901191260444e+119,1.532720953008355e+119,1.277267460840296e+119,9.57950595630222e+118,inf,inf,inf,inf,inf,inf
prophet_add_season30_5,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.50927342 10.374015  ]]),41944.82301351927,38111.76258976385,29204.310716097392,31682.447373301853,41860.915713723996,51063.10732522007,62920.085444672564,73155.77839628594,219878.94196781004,540201.52077673,674664.0091755546,843985.7132447854,4119438.9451400107
prophet_add_season30_5,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),7589.521950855162,11173.214820909598,15712.637567730771,22631.372144395737,29217.592615665813,33302.87708621791,35983.418163035705,37930.69275107606,54077.449579905,368299.65736170695,471787.8046001109,501689.8901394292,2740600.8591974275
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])",23765.076836766217,22243.89640486364,21181.523970890805,20689.451902865312,19301.368063064638,17110.488200045264,15078.049531558134,15804.147031494373,20889.972901575544,71557.94210961701,64655.44659085052,65866.4045270169,192864.75006612114
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])",3281.4859762043193,3566.7268867007147,3857.8762551685422,4413.158364844216,4805.314960558787,4893.469930469804,4499.386353865866,4532.680875390882,6592.538829062983,19255.641903453565,19264.968463876496,19845.076864019524,56184.860875061335
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.97626258e-322]], upper=2.0)",7.663604765041776e+119,3.831802382520888e+119,2.554534921680592e+119,1.915901191260444e+119,1.532720953008355e+119,1.277267460840296e+119,9.57950595630222e+118,inf,inf,inf,inf,inf,inf
