Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1078_days
prophet,,42.42553813903195,50.76314598415564,56.78704859169965,59.69876350960277,54.790294576961344,49.52452757653204,45.223155555582544,41.91045854466866,39.501854997134636,45.82175295715229,47.5657084369719,47.687152496666165,48.92078358551513
prophet,AutoDifferences(max_diffs=109),22.242862002835206,26.299553767796336,32.659529662543086,51.17742655881352,136.93925865366265,267.5760091265974,720.7374996678911,1107.3206410016294,1349.8481534967257,1396.5490467150016,2182.9837297574954,3324.835817524662,8161.3969917588465
prophet,"AutoSeasonalDifferences(max_diffs=109, n_seasons=10, season_length=72)",42.42553813903195,50.76314598415564,56.78704859169965,59.69876350960277,54.790294576961344,49.52452757653204,45.223155555582544,41.91045854466866,39.501854997134636,45.82175295715229,47.5657084369719,47.687152496666165,48.92078358551513
prophet,"AutoSeasonalityAndDifferences(max_diffs=109, max_season_length=72, n_seasons=10)",42.42553813903195,50.76314598415564,56.78704859169965,59.69876350960277,54.790294576961344,49.52452757653204,45.223155555582544,41.91045854466866,39.501854997134636,45.82175295715229,47.5657084369719,47.687152496666165,48.92078358551513
prophet,LocalStandardScaler(stats_=[[22.48259527 11.07031146]]),52.72450024386535,67.46530951124437,74.95841091410776,79.58261994793507,79.06860376741764,93.2505825065028,200.98796089303175,245.6605358784269,246.04070371997992,211.13684947829427,272.95831863853687,322.92103210928553,516.3821133266338
prophet,LocalMinMaxScaler(stats_=[[ 5.11211699 55.35687256]]),44.63742970906649,52.85708743757505,58.66506317802907,61.42799803687144,56.190687737010514,50.66855296491995,45.60606844920553,41.813221424462924,39.27558418547174,45.87344041655224,47.218642477632464,46.967013051205285,47.461757145051166
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.07706311e-321]], upper=2.0)",45.02727384928549,52.55975623056893,58.56156638358584,61.70216327479678,58.4414319742948,53.874210426545,50.841967825413484,48.593738746961264,47.10268565944119,53.48880228607771,56.33200085220519,57.244385010731314,60.776070087999976
prophet,AutoDifferences(max_diffs=109) | LocalStandardScaler(stats_=[[-0.02494856  6.9502053 ]]),21.29230990012248,24.590484952431762,28.63667320000345,42.15829243868121,114.65911588346727,225.3986519755931,609.0029206797751,934.7148853404002,1138.1372255149786,1174.2974483335825,1831.4094904727217,2786.0252096337813,6824.418147721452
prophet,AutoDifferences(max_diffs=109) | LocalMinMaxScaler(stats_=[[-27.44491468  43.86375151]]),105.48069678940007,192.6035975032843,277.33236087319375,404.34322738315853,819.8757425754314,1555.6293930764218,4359.436432287455,6683.496683268539,7986.857552040794,8073.673310859023,12169.916204265497,18236.469392537503,43074.543867179156
prophet,"AutoSeasonalDifferences(max_diffs=109, n_seasons=10, season_length=72) | LocalStandardScaler(stats_=[[22.48259527 11.07031146]])",52.72450024386535,67.46530951124437,74.95841091410776,79.58261994793507,79.06860376741764,93.2505825065028,200.98796089303175,245.6605358784269,246.04070371997992,211.13684947829427,272.95831863853687,322.92103210928553,516.3821133266338
prophet,"AutoSeasonalDifferences(max_diffs=109, n_seasons=10, season_length=72) | LocalMinMaxScaler(stats_=[[ 5.11211699 55.35687256]])",44.63742970906649,52.85708743757505,58.66506317802907,61.42799803687144,56.190687737010514,50.66855296491995,45.60606844920553,41.813221424462924,39.27558418547174,45.87344041655224,47.218642477632464,46.967013051205285,47.461757145051166
prophet,"AutoSeasonalDifferences(max_diffs=109, n_seasons=10, season_length=72) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.07706311e-321]], upper=2.0)",45.02727384928549,52.55975623056893,58.56156638358584,61.70216327479678,58.4414319742948,53.874210426545,50.841967825413484,48.593738746961264,47.10268565944119,53.48880228607771,56.33200085220519,57.244385010731314,60.776070087999976
prophet,"AutoSeasonalityAndDifferences(max_diffs=109, max_season_length=72, n_seasons=10) | LocalStandardScaler(stats_=[[22.48259527 11.07031146]])",52.72450024386535,67.46530951124437,74.95841091410776,79.58261994793507,79.06860376741764,93.2505825065028,200.98796089303175,245.6605358784269,246.04070371997992,211.13684947829427,272.95831863853687,322.92103210928553,516.3821133266338
prophet,"AutoSeasonalityAndDifferences(max_diffs=109, max_season_length=72, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 5.11211699 55.35687256]])",44.63742970906649,52.85708743757505,58.66506317802907,61.42799803687144,56.190687737010514,50.66855296491995,45.60606844920553,41.813221424462924,39.27558418547174,45.87344041655224,47.218642477632464,46.967013051205285,47.461757145051166
