Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_970_days
prophet,,51.530932441877574,160.9427021092002,171.24603472769323,158.89687980398074,147.8134291595658,138.87781724904747,126.10916973361175,121.7736873113624,119.95348623090503,144.73613703507857,146.92565120518958,160.55000612132255,245.97355014991794
prophet,AutoDifferences(max_diffs=163),72.57811646069405,137.4577433261256,222.03528501087385,302.5704811497086,370.0218522573066,401.9669363769305,426.5836417482598,400.04175238820955,354.9250594630111,416.4039014605534,579.4024017948094,589.3060259545609,1151.8457491770719
prophet,"AutoSeasonalDifferences(max_diffs=163, n_seasons=10, season_length=108)",51.530932441877574,160.9427021092002,171.24603472769323,158.89687980398074,147.8134291595658,138.87781724904747,126.10916973361175,121.7736873113624,119.95348623090503,144.73613703507857,146.92565120518958,160.55000612132255,245.97355014991794
prophet,"AutoSeasonalityAndDifferences(max_diffs=163, max_season_length=108, n_seasons=10)",51.530932441877574,160.9427021092002,171.24603472769323,158.89687980398074,147.8134291595658,138.87781724904747,126.10916973361175,121.7736873113624,119.95348623090503,144.73613703507857,146.92565120518958,160.55000612132255,245.97355014991794
prophet,LocalStandardScaler(stats_=[[43.77468426 39.02690387]]),31.43618037969171,40.67910465017379,95.06098380782923,162.50332918015388,231.37440782530825,275.2690780870453,384.88487209438216,338.710277083138,333.1487197042531,302.9672846916713,451.2860255697209,463.7431712892695,701.3145490986522
prophet,LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]]),46.460347627639905,161.49700529452647,163.47867945489696,144.58760476383247,129.0903095453122,119.42282128962867,107.86415281244821,106.32298935242801,107.15753178650382,130.483940443433,127.34211128653645,143.57186017387485,216.39258572208485
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.61065401e-321]], upper=2.0)",76.15224471993078,142.04245411567072,130.5062166650325,113.9988522296385,103.65204913753216,99.80487721346046,98.55004465851096,111.91463122767726,132.7319179673406,182.87772137714393,195.35327057308047,308.2590009255147,585.5880138103348
prophet,AutoDifferences(max_diffs=163) | LocalStandardScaler(stats_=[[ 0.15877376 19.76028707]]),71.92953960080982,135.92985113748946,219.9148962965455,300.5745804278345,369.0501114137362,402.61549538207834,431.4549405578178,408.0410939496316,364.6205800904166,444.8721063819374,643.4089974136066,665.8502144004625,1384.8950839192676
prophet,AutoDifferences(max_diffs=163) | LocalMinMaxScaler(stats_=[[-102.35088178  183.20311617]]),38.922493027357596,109.49958939864621,406.6955270487584,820.2534483550018,1273.6319133807776,1614.9002242323534,2111.6059138039686,2234.89138586933,2153.050760557949,3171.73621664664,5270.233959735078,5767.301808820405,13412.59825843102
prophet,"AutoSeasonalDifferences(max_diffs=163, n_seasons=10, season_length=108) | LocalStandardScaler(stats_=[[43.77468426 39.02690387]])",31.43618037969171,40.67910465017379,95.06098380782923,162.50332918015388,231.37440782530825,275.2690780870453,384.88487209438216,338.710277083138,333.1487197042531,302.9672846916713,451.2860255697209,463.7431712892695,701.3145490986522
