Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_986_days
prophet,,67.24659561961606,138.8896912123987,224.81615307999755,260.5571596831384,264.46592742314357,248.99292736055148,226.12126181005948,209.97753897684842,202.89872655126646,264.98828387200325,299.65425122051454,309.04018711841206,492.28914716478806
prophet,AutoDifferences(max_diffs=155),49.19003297178854,187.6021971171412,407.37836451532337,817.2294388123378,1274.2785006232355,1552.17197888863,2029.177869266218,2107.409975343337,1944.9072082011057,2605.9509185238435,5070.359338942867,5393.074886424988,13347.58070742888
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103)",67.24659561961606,138.8896912123987,224.81615307999755,260.5571596831384,264.46592742314357,248.99292736055148,226.12126181005948,209.97753897684842,202.89872655126646,264.98828387200325,299.65425122051454,309.04018711841206,492.28914716478806
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10)",67.24659561961606,138.8896912123987,224.81615307999755,260.5571596831384,264.46592742314357,248.99292736055148,226.12126181005948,209.97753897684842,202.89872655126646,264.98828387200325,299.65425122051454,309.04018711841206,492.28914716478806
prophet,LocalStandardScaler(stats_=[[45.25246517 51.03782859]]),74.81355884091735,89.3576180913087,101.41925928454543,185.191051178736,295.4943261351657,367.16963871284577,596.267031823561,663.4446333016746,627.4720924564169,561.410802177877,873.7756905809011,995.3295225835951,1696.6427386258654
prophet,LocalMinMaxScaler(stats_=[[  5.1691023  278.61338554]]),72.73944920509938,139.5976303261624,219.7775709313631,241.56842297594446,230.60354380023966,210.4224079182655,186.5975738899255,175.5784453960474,174.05697388555944,235.79964453173622,249.1462971677184,263.7159446389147,407.8541553105252
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",46.42518133864724,157.17433262109927,213.23942568125935,227.82808001338796,228.0339255270009,215.64417265842005,202.58568739411152,212.82469218192267,253.80559202993734,446.99925961056107,510.4723067258713,784.0022185522513,1908.9246667897057
prophet,AutoDifferences(max_diffs=155) | LocalStandardScaler(stats_=[[ 0.24115462 27.03329039]]),48.77305216866096,186.11819554154772,405.0695298035186,814.7779420205763,1273.4935586147037,1554.1015498814102,2039.8545763860977,2124.0648638786347,1963.3575189560836,2655.588666644155,5218.9297299816635,5565.707945585915,13940.600820810982
prophet,AutoDifferences(max_diffs=155) | LocalMinMaxScaler(stats_=[[-148.07216156  251.59023063]]),81.48715051690534,724.7306167671405,2360.1849671313425,5983.702511250079,10452.989332968755,13450.882099270933,18648.165961220606,19716.489301648347,18309.038398007444,24720.575844496678,49993.422761149726,53590.30963700595,136125.5922064274
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalStandardScaler(stats_=[[45.25246517 51.03782859]])",74.81355884091735,89.3576180913087,101.41925928454543,185.191051178736,295.4943261351657,367.16963871284577,596.267031823561,663.4446333016746,627.4720924564169,561.410802177877,873.7756905809011,995.3295225835951,1696.6427386258654
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalMinMaxScaler(stats_=[[  5.1691023  278.61338554]])",72.73944920509938,139.5976303261624,219.7775709313631,241.56842297594446,230.60354380023966,210.4224079182655,186.5975738899255,175.5784453960474,174.05697388555944,235.79964453173622,249.1462971677184,263.7159446389147,407.8541553105252
prophet,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 1.53160350e-321]], upper=2.0)",46.42518133864724,157.17433262109927,213.23942568125935,227.82808001338796,228.0339255270009,215.64417265842005,202.58568739411152,212.82469218192267,253.80559202993734,446.99925961056107,510.4723067258713,784.0022185522513,1908.9246667897057
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalStandardScaler(stats_=[[45.25246517 51.03782859]])",74.81355884091735,89.3576180913087,101.41925928454543,185.191051178736,295.4943261351657,367.16963871284577,596.267031823561,663.4446333016746,627.4720924564169,561.410802177877,873.7756905809011,995.3295225835951,1696.6427386258654
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  278.61338554]])",72.73944920509938,139.5976303261624,219.7775709313631,241.56842297594446,230.60354380023966,210.4224079182655,186.5975738899255,175.5784453960474,174.05697388555944,235.79964453173622,249.1462971677184,263.7159446389147,407.8541553105252
prophet,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",46.42518133864724,157.17433262109927,213.23942568125935,227.82808001338796,228.0339255270009,215.64417265842005,202.58568739411152,212.82469218192267,253.80559202993734,446.99925961056107,510.4723067258713,784.0022185522513,1908.9246667897057
prophet_add_season30_5,,422.6047857297702,681.7384677412051,952.9836399388214,1239.9644312362636,1465.0984277866085,1583.2846541307401,1919.452046376609,2147.445473465342,1927.7494004691455,2305.6978709810996,3207.2455624064523,3478.7121057367294,6070.607635281188
prophet_add_season30_5,AutoDifferences(max_diffs=155),56.716005388802316,221.52245643319768,487.94556576209,991.5710197862559,1562.1543139043756,1916.4202447327166,2533.8219314187345,2647.67635897003,2452.375188191149,3321.2088386899077,6510.193882405322,6936.781815248838,17222.866528584076
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=155, n_seasons=10, season_length=103)",422.6047857297702,681.7384677412051,952.9836399388214,1239.9644312362636,1465.0984277866085,1583.2846541307401,1919.452046376609,2147.445473465342,1927.7494004691455,2305.6978709810996,3207.2455624064523,3478.7121057367294,6070.607635281188
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=155, max_season_length=103, n_seasons=10)",422.6047857297702,681.7384677412051,952.9836399388214,1239.9644312362636,1465.0984277866085,1583.2846541307401,1919.452046376609,2147.445473465342,1927.7494004691455,2305.6978709810996,3207.2455624064523,3478.7121057367294,6070.607635281188
prophet_add_season30_5,LocalStandardScaler(stats_=[[45.25246517 51.03782859]]),553.7661107035384,957.9310207668838,1004.8541921748996,1740.9095313028206,2580.9667683605594,2997.568235106445,3491.373055039144,3167.2172205695406,2741.5243608755873,3206.4448980066695,5238.747631625767,4906.131871371719,9508.872555227294
