Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1210_days
prophet,,5055.038155393058,4299.944330324669,5153.325164715653,5102.52936390523,5052.752033007092,4699.656894426518,4461.775791538615,4558.354965008803,4072.315134738963,10131.899209777484,10214.17769446824,9808.345758555184,22231.008792539524
prophet,AutoDifferences(max_diffs=43),164.3969522980508,335.26645636742273,834.3939945043351,1187.2380911223315,1518.2664499351874,1717.260921991571,1955.2330766440705,2981.2065613492587,5047.629283616007,8875.814600595028,10370.894436285438,14808.175210707315,54719.75060589084
prophet,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28)",5055.038155393058,4299.944330324669,5153.325164715653,5102.52936390523,5052.752033007092,4699.656894426518,4461.775791538615,4558.354965008803,4072.315134738963,10131.899209777484,10214.17769446824,9808.345758555184,22231.008792539524
prophet,"AutoSeasonalityAndDifferences(max_diffs=43, max_season_length=28, n_seasons=10)",5055.038155393058,4299.944330324669,5153.325164715653,5102.52936390523,5052.752033007092,4699.656894426518,4461.775791538615,4558.354965008803,4072.315134738963,10131.899209777484,10214.17769446824,9808.345758555184,22231.008792539524
prophet,LocalStandardScaler(stats_=[[22.46815912 12.3549214 ]]),2076.1411654504896,1895.6179569165784,2342.524504588439,2398.663781961837,2394.4077944584283,2249.8614309481077,2117.9079714064965,1975.3516633480317,1776.4124661354465,3943.906729535101,4108.90273435336,3852.716827336913,8442.581524412975
prophet,LocalMinMaxScaler(stats_=[[ 5.11211699 53.68009983]]),3001.1699005836463,2582.4188066713764,3226.0479375734058,3371.097454386678,3418.200071004129,3230.688919456321,3149.4044431243087,3200.580458401813,2859.797978635946,6659.01037037963,6909.873525831989,6681.043387183429,14851.333445582102
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 4.24896455e-322]], upper=2.0)",84.28919902749719,16932.56716216832,11334.447638577818,8534.525672051888,6846.5665873957605,5721.978881065269,4313.965063603475,3471.133634325181,2909.233049794105,76178182176.02765,65209869676.3705,54406107905.38972,7.931851312169558e+45
prophet,AutoDifferences(max_diffs=43) | LocalStandardScaler(stats_=[[-0.30246604  8.5121572 ]]),1044.6648966429875,3402.068511387612,7405.936032748984,9934.578222133297,12355.294675630268,13827.666070348783,15616.293563832587,19621.23562328456,26606.478940370096,44735.11214054703,56794.11195812051,79448.46778607313,295089.6429388029
prophet,AutoDifferences(max_diffs=43) | LocalMinMaxScaler(stats_=[[-27.44491468  43.86375151]]),2830.989117745352,4201.888839776327,5843.595824603082,6340.339552272935,6322.537765865192,5905.920620864908,5009.357127347584,12330.198093772653,34248.41668121567,96142.76330701608,96241.52344044427,125261.74046701558,473136.9667990746
prophet,"AutoSeasonalDifferences(max_diffs=43, n_seasons=10, season_length=28) | LocalStandardScaler(stats_=[[22.46815912 12.3549214 ]])",2076.1411654504896,1895.6179569165784,2342.524504588439,2398.663781961837,2394.4077944584283,2249.8614309481077,2117.9079714064965,1975.3516633480317,1776.4124661354465,3943.906729535101,4108.90273435336,3852.716827336913,8442.581524412975
