Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1149_days
prophet,,25.643613455081226,38.589353336338355,54.33261741539871,65.12059803491634,72.51062760604248,77.92571138868503,90.928841991846,110.08668466904712,132.6966917178877,159.32424796452398,165.05051521115513,206.87006671918184,395.4479299407209
prophet,AutoDifferences(max_diffs=73),153.9190184485304,244.0254915119047,256.0493221563998,253.9437728826322,243.45162293298546,248.66993903377974,550.4273325425243,1581.335183005754,2737.4825848994183,3762.39079635575,4028.8076510222722,7997.848550169708,27002.488396400237
prophet,"AutoSeasonalDifferences(max_diffs=73, n_seasons=10, season_length=49)",25.643613455081226,38.589353336338355,54.33261741539871,65.12059803491634,72.51062760604248,77.92571138868503,90.928841991846,110.08668466904712,132.6966917178877,159.32424796452398,165.05051521115513,206.87006671918184,395.4479299407209
prophet,"AutoSeasonalityAndDifferences(max_diffs=73, max_season_length=49, n_seasons=10)",25.643613455081226,38.589353336338355,54.33261741539871,65.12059803491634,72.51062760604248,77.92571138868503,90.928841991846,110.08668466904712,132.6966917178877,159.32424796452398,165.05051521115513,206.87006671918184,395.4479299407209
prophet,LocalStandardScaler(stats_=[[20.09981842  9.52142317]]),87.71886491148729,107.08614511236966,114.07651364456275,116.6552608357762,117.45140801902213,118.42180903316776,148.32752560686004,182.0625513805478,198.5493519321699,233.57572575118374,246.6682584569622,307.616526303621,547.022975389991
prophet,LocalMinMaxScaler(stats_=[[ 5.1691023  68.51939945]]),24.234062428034775,37.18803135288445,52.96123747779266,63.81357981019361,71.29152938530503,76.75080340533775,89.57884532637391,103.81846291711827,122.12509172792761,148.70761608470775,155.6897451220989,189.91099511752398,363.64946063487065
prophet,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 7.26276499e-322]], upper=2.0)",26.85741606328669,29.336384627495544,41.91562185541232,52.2762444162394,60.11814147631917,65.61433541752335,70.54384393118612,71.37442070417384,72.44937824571275,76.78339509050804,81.00596726497777,83.32347172335471,89.01434588872812
prophet,AutoDifferences(max_diffs=73) | LocalStandardScaler(stats_=[[-0.12403485  7.83731748]]),142.29656164371306,226.9172991066326,239.6323681823589,239.33434266419948,230.87031172010498,237.80834244350805,544.8350448876232,1597.9879969845288,2785.522152765069,3849.1352570511326,4139.560443674848,8306.941008203648,28394.190662453308
prophet,AutoDifferences(max_diffs=73) | LocalMinMaxScaler(stats_=[[-31.78669116  72.81317199]]),749.0737263593675,1440.6554673240078,1638.5296439344845,1703.5934488158077,1690.8154525093498,1751.6366362633707,3622.459230890973,10702.847916919734,18054.087873562334,23726.940739536396,24850.94130647267,48409.48120967233,156025.87384353305
prophet,"AutoSeasonalDifferences(max_diffs=73, n_seasons=10, season_length=49) | LocalStandardScaler(stats_=[[20.09981842  9.52142317]])",87.71886491148729,107.08614511236966,114.07651364456275,116.6552608357762,117.45140801902213,118.42180903316776,148.32752560686004,182.0625513805478,198.5493519321699,233.57572575118374,246.6682584569622,307.616526303621,547.022975389991
prophet,"AutoSeasonalDifferences(max_diffs=73, n_seasons=10, season_length=49) | LocalMinMaxScaler(stats_=[[ 5.1691023  68.51939945]])",24.234062428034775,37.18803135288445,52.96123747779266,63.81357981019361,71.29152938530503,76.75080340533775,89.57884532637391,103.81846291711827,122.12509172792761,148.70761608470775,155.6897451220989,189.91099511752398,363.64946063487065
prophet,"AutoSeasonalDifferences(max_diffs=73, n_seasons=10, season_length=49) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 7.26276499e-322]], upper=2.0)",26.85741606328669,29.336384627495544,41.91562185541232,52.2762444162394,60.11814147631917,65.61433541752335,70.54384393118612,71.37442070417384,72.44937824571275,76.78339509050804,81.00596726497777,83.32347172335471,89.01434588872812
prophet,"AutoSeasonalityAndDifferences(max_diffs=73, max_season_length=49, n_seasons=10) | LocalStandardScaler(stats_=[[20.09981842  9.52142317]])",87.71886491148729,107.08614511236966,114.07651364456275,116.6552608357762,117.45140801902213,118.42180903316776,148.32752560686004,182.0625513805478,198.5493519321699,233.57572575118374,246.6682584569622,307.616526303621,547.022975389991
prophet,"AutoSeasonalityAndDifferences(max_diffs=73, max_season_length=49, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 5.1691023  68.51939945]])",24.234062428034775,37.18803135288445,52.96123747779266,63.81357981019361,71.29152938530503,76.75080340533775,89.57884532637391,103.81846291711827,122.12509172792761,148.70761608470775,155.6897451220989,189.91099511752398,363.64946063487065
prophet,"AutoSeasonalityAndDifferences(max_diffs=73, max_season_length=49, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",26.85741606328669,29.336384627495544,41.91562185541232,52.2762444162394,60.11814147631917,65.61433541752335,70.54384393118612,71.37442070417384,72.44937824571275,76.78339509050804,81.00596726497777,83.32347172335471,89.01434588872812
prophet_add_season30_5,,64.55209947858106,92.03731741177654,104.01215974024807,109.76553120730117,112.2928809724149,114.5034799165372,130.3711473971235,171.3560029973219,249.08603887985166,313.9691439762527,305.7128200601936,401.21287981795416,872.502040318899
prophet_add_season30_5,AutoDifferences(max_diffs=73),201.8385314350325,342.355812808932,375.3906521676476,384.7772915646702,378.9612909118681,395.00597047452703,879.1965801067682,2515.708111400619,4371.10424873328,6053.561198720179,6521.625809012928,13064.498323256732,44694.54504010263
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=73, n_seasons=10, season_length=49)",64.55209947858106,92.03731741177654,104.01215974024807,109.76553120730117,112.2928809724149,114.5034799165372,130.3711473971235,171.3560029973219,249.08603887985166,313.9691439762527,305.7128200601936,401.21287981795416,872.502040318899
