Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1241_days
XGBRegressor,,"[1, 2, 3, 14]","{1: [<function expanding_mean at 0x000001CE65E72840>], 7: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,52.89471154858849,51.23845212580703,46.13093979049822,42.897576190241466,42.557984082023545,44.291488799690235,51.89679903712284,56.68266811012459,54.511194611091774,48.91341817464922,51.491672072423945,54.309218046335104,52.364768324892495
Ridge,,"[1, 2, 3, 14]","{1: [<function expanding_mean at 0x000001CE65E72840>], 7: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,72.80991261486601,90.51429203008965,93.46713815194954,101.35467534024801,95.39253373729866,86.26755994335159,74.38910000632109,83.1537281380353,86.57555010265196,78.71532983205624,72.9478427353355,78.46188016929216,72.06627815945154
Lasso,,"[1, 2, 3, 14]","{1: [<function expanding_mean at 0x000001CE65E72840>], 7: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,46.499189805822496,38.98410945943201,33.73168825846801,29.93882764454859,31.58859730510381,35.264251531456004,45.607912626164584,51.89986576716713,49.9193222283388,43.041894817376,47.08128180761072,50.86599775305773,48.56067310514452
XGBRegressor,,"[1, 2, 3, 14]","{1: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 7: [<function rolling_mean_30 at 0x000001CE5E59EB60>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,56.69807032181632,50.98893815745743,45.76081271342772,42.12583534020331,41.728207161279734,43.35045272228301,51.15724364833055,55.993453226550095,53.57239484777806,47.69421998556352,50.36334040745619,53.23521185252766,51.49737789615355
Ridge,,"[1, 2, 3, 14]","{1: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 7: [<function rolling_mean_30 at 0x000001CE5E59EB60>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,66.80360526063687,65.13141794876434,54.53575025785257,49.16836930833522,44.93594338013353,43.622083685363926,49.643121538579926,53.7808795657574,49.50893846189342,42.71594469502085,43.98919603455897,46.73098780768462,44.0199543097053
Lasso,,"[1, 2, 3, 14]","{1: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 7: [<function rolling_mean_30 at 0x000001CE5E59EB60>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,58.75405491278357,52.43918073394372,43.263231966188066,37.8881093822957,36.47543605963862,37.97109239846076,46.584904576100854,51.8421786336144,48.47540027541014,41.15495426869158,44.19874142080397,47.519155458991776,45.00604249121265
XGBRegressor,AutoDifferences(max_diffs=27),"[1, 2, 3, 14]","{1: [<function expanding_mean at 0x000001CE65E72840>], 7: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,45.81272958303788,70.81452965330273,98.60924800747604,126.99595210378945,148.44738966632548,164.97261710237586,175.57004631974533,192.2766918113175,268.1381512201732,473.3539827224438,514.4702248240685,564.2102813296676,1549.4404271171054
Ridge,AutoDifferences(max_diffs=27),"[1, 2, 3, 14]","{1: [<function expanding_mean at 0x000001CE65E72840>], 7: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,33.51029304216861,49.599156117927365,75.80117177905126,128.09344337973621,161.1948513595448,189.45410774312091,200.04030058068813,179.13406618445856,238.60010832796968,339.4929568431734,308.44729979142676,288.213597844111,360.59424441436045
Lasso,AutoDifferences(max_diffs=27),"[1, 2, 3, 14]","{1: [<function expanding_mean at 0x000001CE65E72840>], 7: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,30.58624611834674,38.139879904244125,54.01493097537783,69.27945342298574,80.8359053634623,89.65786514380262,98.82120959206648,107.23953776303763,129.96169080278338,187.51989181201938,200.5601594846928,211.69402799430853,393.9514620013363
XGBRegressor,AutoDifferences(max_diffs=27),"[1, 2, 3, 14]","{1: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 7: [<function rolling_mean_30 at 0x000001CE5E59EB60>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,32.827463476271035,48.47603611356153,67.64395208927367,86.43813892488583,100.1280512970532,109.86860330221882,117.72698638071863,126.63599009767177,158.33930268426667,240.02279356889034,256.84672177563573,271.1507577233409,529.0160390897945
Ridge,AutoDifferences(max_diffs=27),"[1, 2, 3, 14]","{1: [<function rolling_mean_14 at 0x000001CE5AF6A200>], 7: [<function rolling_mean_30 at 0x000001CE5E59EB60>], 30: [<function expanding_mean at 0x000001CE65E72840>]}",lags_15_features_4,111.72817446691346,316.90672990170117,988.5138208659802,4378.928897442333,13708.712712587117,52188.24802424687,568401.8454568794,25015948.731826425,1752637519.5636685,1550701231325.977,427310794939737.6,1.0506396048011232e+18,2.412624399934594e+31
