Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1241_days
XGBRegressor,,"[1, 3, 6, 13]","{1: [<function expanding_mean at 0x0000017BC0D72840>], 7: [<function rolling_mean_14 at 0x0000017BB9473C40>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,63.352725258161946,53.524942578834725,44.70735055485548,40.532129867284716,39.412935596588,41.125539729687134,49.31612549995463,54.357094974962216,51.62395272759984,45.064708177928466,47.93190046223373,50.99749143509472,48.07262331696213
Ridge,,"[1, 3, 6, 13]","{1: [<function expanding_mean at 0x0000017BC0D72840>], 7: [<function rolling_mean_14 at 0x0000017BB9473C40>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,56.882072285297944,71.81665085802145,77.24039300176175,89.8943353091612,88.49030661039238,83.46902683560472,72.40568128206813,77.63311167584688,75.75650705412775,68.42559632172602,63.83655398704759,68.18284081559551,63.824818508634216
Lasso,,"[1, 3, 6, 13]","{1: [<function expanding_mean at 0x0000017BC0D72840>], 7: [<function rolling_mean_14 at 0x0000017BB9473C40>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,46.444516298942354,38.93002975498204,33.697486780190204,29.915641961908346,31.577077457343172,35.259579785341316,45.608133959274944,51.90296824698147,49.92722116528252,43.053813148219945,47.09550599383546,50.88106279212058,48.57694815044576
XGBRegressor,,"[1, 3, 6, 13]","{1: [<function rolling_mean_14 at 0x0000017BB9473C40>], 7: [<function rolling_mean_30 at 0x0000017BC0DAE2A0>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,60.755367341772036,51.7365989595019,42.67769412256803,37.60426406138592,37.034009711861955,38.89944194216219,47.75547410534472,53.11718449970287,50.17141783881186,42.777705714111185,46.12113584238004,49.527983505117405,46.89915975729939
Ridge,,"[1, 3, 6, 13]","{1: [<function rolling_mean_14 at 0x0000017BB9473C40>], 7: [<function rolling_mean_30 at 0x0000017BC0DAE2A0>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,59.26435470624155,60.65617974079112,51.51322814056783,46.85913943934922,43.49424878779749,42.746549884987544,49.331198764935614,52.91662556200581,48.46652569946419,42.37899526226285,44.17818463980262,46.40471657796193,44.23682827527984
Lasso,,"[1, 3, 6, 13]","{1: [<function rolling_mean_14 at 0x0000017BB9473C40>], 7: [<function rolling_mean_30 at 0x0000017BC0DAE2A0>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,57.70196225178324,56.26194763570821,46.96638201846633,42.22725844994182,39.578294922581726,39.79127726367327,47.33574538993761,51.94792603293763,48.03871684125386,41.20792881807856,43.45744663259434,46.37260103840271,43.988983670395015
XGBRegressor,AutoDifferences(max_diffs=27),"[1, 3, 6, 13]","{1: [<function expanding_mean at 0x0000017BC0D72840>], 7: [<function rolling_mean_14 at 0x0000017BB9473C40>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,36.647812942488784,59.08701849939615,87.19958468800809,116.07166646449028,134.8986602405526,147.44192426230967,154.16618458123247,164.5711772331643,213.47563447853966,343.7725441770642,367.7514387974081,388.0976142949827,791.5446052207998
Ridge,AutoDifferences(max_diffs=27),"[1, 3, 6, 13]","{1: [<function expanding_mean at 0x0000017BC0D72840>], 7: [<function rolling_mean_14 at 0x0000017BB9473C40>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,25.34286028895086,26.004325890664248,35.37315997313918,65.8989697925607,86.13845229174412,104.86344415204556,112.06269692335398,130.23379441324053,266.1007313101871,411.9581131271404,359.30475152187455,367.38669325070975,673.833622115776
Lasso,AutoDifferences(max_diffs=27),"[1, 3, 6, 13]","{1: [<function expanding_mean at 0x0000017BC0D72840>], 7: [<function rolling_mean_14 at 0x0000017BB9473C40>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,30.728205897450007,57.16282232515718,82.52137115802184,107.05907649095592,122.23305112634077,132.54942381808752,138.9306512788598,147.69116081070314,186.37190480226732,287.6205895672965,306.43009267601536,322.59133405485903,636.824993797003
XGBRegressor,AutoDifferences(max_diffs=27),"[1, 3, 6, 13]","{1: [<function rolling_mean_14 at 0x0000017BB9473C40>], 7: [<function rolling_mean_30 at 0x0000017BC0DAE2A0>], 30: [<function expanding_mean at 0x0000017BC0D72840>]}",lags_15_features_4,36.52584417210791,62.28963262834242,90.6684064128413,116.04934136193243,129.95976297989756,141.7128366585451,147.96137090344894,158.319736497617,205.69067467715664,332.03736771666814,356.1401206779469,377.0740718534786,778.4394753250064
