Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1241_days
XGBRegressor,,"[1, 7, 12, 13]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,48.55383320657445,46.47727618342516,46.53424920928347,45.90320321547725,48.45987130107757,51.89011638248243,59.943638071066,64.71146523208624,62.16762805730107,54.16976340700587,57.11258099261233,58.80898716388797,54.53693860758799
Ridge,,"[1, 7, 12, 13]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,56.036182133316316,67.2438353841201,79.24986188535922,92.87300930944808,102.76319594199693,110.50095083287472,115.24691922645603,116.17246710164267,129.794398608296,180.23050723237628,190.1823422549303,192.50525409648586,300.8834174375278
Lasso,,"[1, 7, 12, 13]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,51.80492160662696,58.49846823884642,67.68942909514091,78.40919369411718,87.04394619150548,93.70885860682428,100.38497811365599,106.59262389594528,126.93130025918047,188.92323050967877,198.87724103610117,208.5644488607235,370.5783238995222
XGBRegressor,,"[1, 7, 12, 13]","{1: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 7: [<function rolling_mean_30 at 0x0000021CAC12F240>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,43.06023491355615,40.423358141457086,35.83840092406202,34.1201052946972,35.56503841212661,36.82102078531699,44.788753170860495,49.58416954730878,49.51025275580368,58.34707877192111,61.42254300728044,63.50242849198572,57.08112107056122
Ridge,,"[1, 7, 12, 13]","{1: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 7: [<function rolling_mean_30 at 0x0000021CAC12F240>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,119.45802652024666,209.02310278119583,542.3179182047713,1243.129920403663,2565.915916723318,5051.044539286309,18024.448595622518,182012.52584290144,5099240.320835341,653588217.3159984,18077434129.923943,7327817000433.547,2.0458643866555202e+22
Lasso,,"[1, 7, 12, 13]","{1: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 7: [<function rolling_mean_30 at 0x0000021CAC12F240>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,42.02816555865206,34.35302965113857,36.352235281104505,37.51941023834953,40.98137737969096,45.44687136971862,55.349900905766305,61.48871973516983,61.66699796822252,57.977152282927335,62.03316457724647,65.38095642644674,68.50994613234235
XGBRegressor,AutoDifferences(max_diffs=27),"[1, 7, 12, 13]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,44.603891990776454,63.08374431224132,85.37985523551147,107.57373303733455,122.54056384128207,133.48129902657726,141.25013879143157,152.1716729411371,209.69450716224327,402.67056201392137,434.6582945637561,472.4164997601953,1150.9672496698374
Ridge,AutoDifferences(max_diffs=27),"[1, 7, 12, 13]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,83.81905861573358,169.29965172943625,382.75375369252447,920.9806786080044,2059.4677875976254,4814.999512648616,18457.31689384343,212506.7806990486,7079659.115311941,964962659.9783205,30609281133.116806,10966142449506.693,2.8492351877302857e+22
Lasso,AutoDifferences(max_diffs=27),"[1, 7, 12, 13]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,33.04478857153312,26.958221541233375,28.949422397259944,31.190378082163374,37.07339308044976,43.44753943603284,55.118208724845175,62.96565971345309,67.95544031894194,78.77793875027658,86.20751574029846,93.2405353284243,147.4648644343128
XGBRegressor,AutoDifferences(max_diffs=27),"[1, 7, 12, 13]","{1: [<function rolling_mean_14 at 0x0000021CAC0F2B60>], 7: [<function rolling_mean_30 at 0x0000021CAC12F240>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,68.14427437029079,160.7609796212702,257.2155813804111,367.63483254635474,423.41023370772507,448.63924007451305,420.72875342594205,435.75941313976125,739.0182975804227,1777.2230896132266,1913.0131128362493,2079.5624584255265,5530.50858999002
