Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1256_days
XGBRegressor,,"[1, 3, 9, 10]","{1: [<function expanding_mean at 0x000001AABEF42840>], 7: [<function rolling_mean_14 at 0x000001AAB7663C40>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,39.896406590238506,51.60171556558145,43.97306499282246,37.75869267134435,33.93653678048099,35.566612425864626,43.52386371803442,50.77940296986873,49.80907433842262,42.06282611949306,44.02073895491554,48.5151623857115,46.117866839947084
Ridge,,"[1, 3, 9, 10]","{1: [<function expanding_mean at 0x000001AABEF42840>], 7: [<function rolling_mean_14 at 0x000001AAB7663C40>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,29.03164658799983,25.05070317663546,25.644877636067058,29.474309458969188,32.726514595925266,38.29102542171929,48.848519835170535,56.639693499517286,58.30507261314391,54.203441275100985,57.40833968286743,61.503629777449184,59.83890140857883
Lasso,,"[1, 3, 9, 10]","{1: [<function expanding_mean at 0x000001AABEF42840>], 7: [<function rolling_mean_14 at 0x000001AAB7663C40>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,26.085198858604958,23.736330734869515,29.62796296010482,37.05736667553759,42.83950772447088,49.13531213871048,59.31152024862414,66.32701189282142,69.59879832534926,71.65339844530158,75.25966615091531,78.43767283525295,82.55219363571537
XGBRegressor,,"[1, 3, 9, 10]","{1: [<function rolling_mean_14 at 0x000001AAB7663C40>], 7: [<function rolling_mean_30 at 0x000001AABEF7A2A0>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,42.52077916876278,54.90821754166204,47.05090892992951,40.049122030914766,35.7319284218716,36.85175675080808,44.26628419418105,51.26592593689924,49.965365750950006,42.13214752390579,43.818498098773944,48.21459743020251,45.677936912369205
Ridge,,"[1, 3, 9, 10]","{1: [<function rolling_mean_14 at 0x000001AAB7663C40>], 7: [<function rolling_mean_30 at 0x000001AABEF7A2A0>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,39.78501481380963,50.43655237882682,43.2449222724656,37.23185169272109,33.510001761930205,35.236929554753125,43.27999456185444,50.583271852284895,49.643035535630666,41.916959220044106,43.87671117403361,48.386311117164155,45.99902467198769
Lasso,,"[1, 3, 9, 10]","{1: [<function rolling_mean_14 at 0x000001AAB7663C40>], 7: [<function rolling_mean_30 at 0x000001AABEF7A2A0>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,39.90742139248416,49.28483029462526,41.90642476248011,36.258193115232196,32.785670949519826,34.823147193433286,43.16631510875435,50.594714650325336,49.88037647125471,42.20252648532604,44.35101071714577,48.908422479496785,46.562757136869976
XGBRegressor,AutoDifferences(max_diffs=20),"[1, 3, 9, 10]","{1: [<function expanding_mean at 0x000001AABEF42840>], 7: [<function rolling_mean_14 at 0x000001AAB7663C40>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,71.90465596144739,135.84089969081592,156.85505904412628,166.08661466345978,176.52231484916706,168.54983704622532,142.2153595849001,120.58068670815223,149.28097569628738,292.73519814678605,317.28594619731234,312.32477152094583,718.2640626896392
Ridge,AutoDifferences(max_diffs=20),"[1, 3, 9, 10]","{1: [<function expanding_mean at 0x000001AABEF42840>], 7: [<function rolling_mean_14 at 0x000001AAB7663C40>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,13006.337389496006,10094212.668023895,7107740195.794134,8513241270211.989,7149998063678170.0,6.753017152332658e+18,6.033176802294077e+24,1.3117998719244938e+31,1.0365542227148614e+38,6.732849501869892e+50,1.4668087988451783e+63,2.4413872238931538e+76,1.3237565219826175e+134
Lasso,AutoDifferences(max_diffs=20),"[1, 3, 9, 10]","{1: [<function expanding_mean at 0x000001AABEF42840>], 7: [<function rolling_mean_14 at 0x000001AAB7663C40>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,44.267411972599874,71.9919173033455,100.08054333789953,122.50835049107222,142.6942119935993,152.6745805309845,159.08578492843012,160.96258336388235,190.5899042207966,300.89339481991055,330.6697611113536,337.8793876973509,669.2725657605013
XGBRegressor,AutoDifferences(max_diffs=20),"[1, 3, 9, 10]","{1: [<function rolling_mean_14 at 0x000001AAB7663C40>], 7: [<function rolling_mean_30 at 0x000001AABEF7A2A0>], 30: [<function expanding_mean at 0x000001AABEF42840>]}",lags_15_features_4,1139.529099494756,2577.0361379929673,3420.1479509828987,3991.873500739736,4525.131067945157,4607.804767580678,4348.694919221523,4056.2086082863816,5035.886509237844,9165.03479155229,10089.121370944242,10164.636054259796,22194.037366417608
